NAME,TRANSITSCORE,WALKSCORE,VALUEINCREASEPAST,VALUEINCREASEFUTURE,MEDIANVALUE
Hayes,97,85,0,2,1372000
Marks,78,92,0,2,1938000
Zemlak,90,92,4,4,1536000
Wyman,83,89,3,4,1158000
Mante,86,99,3,3,1620000
Gislason,78,89,-2,-3,1533000
Bartell,77,71,-1,-3,1863000
Strosin,79,72,4,4,1520000
Reilly,86,93,-1,-3,1460000
Waelchi,70,70,2,-1,2184000
Homenick,98,85,-1,-1,1240000
Schneider,74,71,-2,-1,1991000
Schmeler,73,99,1,-3,1202000
Watsica,81,89,1,-2,1280000
Rutherford,96,91,-3,-3,1322000
Sporer,93,90,3,4,2079000
Padberg,75,82,-3,-2,1730000
Schmitt,98,75,4,-3,1140000
Paucek,81,79,-1,4,2157000
Klein,96,85,0,-2,1950000
Halvorson,82,76,3,-3,1979000
Funk,78,94,3,1,1176000
Roob,91,90,1,3,1964000
Heaney,87,74,-3,1,1136000
Pacocha,88,76,3,-2,1428000
Mante,82,83,-2,-3,2033000
Cremin,77,96,-1,4,1817000
Crona,93,92,4,4,1147000
Jones,72,91,-1,0,1612000
Grimes,77,97,-3,1,1622000
Tillman,97,80,-3,-3,1636000
Schulist,76,87,-2,1,1232000
Kuphal,74,95,-1,-1,1768000
Hagenes,84,90,-2,3,1858000
Wisozk,86,79,4,2,1600000
Vandervort,87,93,0,1,1446000
Ullrich,88,70,4,-3,1480000
Franecki,90,95,-1,2,1220000
Leffler,77,70,4,3,1279000
Schowalter,82,86,4,4,1422000
Dicki,94,87,-2,0,1450000
Kuvalis,94,84,-1,3,1669000
Dach,94,74,1,-2,1109000
Maggio,71,82,0,4,1847000
Marvin,99,95,4,-2,2143000
Ryan,74,83,0,3,1501000
Quigley,75,77,-3,-3,1739000
Wiegand,75,89,-2,-1,1866000
Robel,97,71,1,-1,1566000
Crona,76,72,3,2,1155000
Kerluke,76,78,-3,-3,1768000
DuBuque,85,89,3,-3,1837000
Zieme,86,72,-3,4,1880000
Harris,78,73,1,3,1680000
Klein,93,93,1,3,1190000
Price,99,93,1,3,1387000
Smith,80,96,1,4,2095000
Mueller,75,78,1,2,1263000
Orn,91,83,4,1,2133000
Pfannerstill,89,72,-3,0,1879000
Smitham,74,85,-2,0,1562000
Mann,87,99,-1,-2,2030000
Dickens,92,95,0,-3,1684000
Becker,85,97,2,4,1759000
Langworth,74,93,1,-1,1361000
Grant,77,86,-1,2,1844000
Daniel,72,94,2,-2,2155000
Towne,75,94,-3,2,2020000
Armstrong,97,85,-3,3,1712000
West,80,87,3,1,1605000
Cole,82,97,-3,0,1120000
Emmerich,89,77,2,-1,1418000
Hamill,80,75,-3,2,1833000
Eichmann,92,94,3,0,1993000
Jacobi,81,96,0,2,2059000
Herman,73,96,4,4,1609000
Casper,76,88,3,2,1915000
Haag,93,77,2,3,1987000
Klocko,95,86,1,-2,1242000
Shanahan,93,97,0,-2,1207000
Reynolds,80,92,1,1,1489000
Bins,98,97,-2,-3,2034000
Rice,95,93,0,0,2176000
Hilll,79,83,4,4,1554000
Rippin,73,85,-1,3,1178000
Miller,89,71,4,3,1420000
Collins,99,71,-3,0,1681000
Gaylord,73,96,0,2,1250000
Ledner,97,95,2,1,1142000
Weissnat,96,94,-2,-1,1600000
Schuppe,80,81,1,4,2073000
Harvey,93,72,-1,0,2062000
White,95,98,-3,1,1427000
Boyer,88,70,4,4,1398000
Kling,93,72,2,1,2075000
Little,81,95,4,4,1344000
Hilll,96,95,-1,2,1492000
Dooley,70,92,-3,-1,1583000
Luettgen,80,91,4,3,1710000
Feest,70,91,-1,-3,2103000
Dare,86,88,1,1,1523000
Howe,70,88,1,0,1978000
Brekke,97,76,-3,-1,2021000
Heathcote,83,86,2,4,1500000
Mosciski,95,79,3,0,2082000
Simonis,85,89,4,2,2089000
Pagac,91,73,2,-1,1509000
Braun,85,92,2,4,1568000
Paucek,89,98,1,4,1591000
Schultz,89,70,-2,0,2156000
Corwin,95,95,4,3,1657000
Powlowski,90,75,1,4,1457000
Hane,80,85,-1,0,1266000
Harvey,76,79,-3,4,1275000
Kunze,97,71,1,2,1201000
Powlowski,84,74,-3,-2,1888000
Maggio,87,87,-2,-2,1369000
Kuhn,91,76,-3,3,1658000
O'Keefe,95,87,1,-1,1137000
Sanford,96,72,-2,-1,1280000
Torphy,79,71,2,0,1818000
Hirthe,71,72,2,-1,1852000
Veum,97,77,0,1,1591000
Becker,84,72,1,3,1845000
Raynor,73,72,-2,3,1108000
Wunsch,73,80,-1,-2,1666000
Reilly,78,87,-1,-3,1242000
Kovacek,81,92,3,3,1772000
Conroy,73,85,4,3,2003000
Schamberger,75,85,4,3,2001000
Lubowitz,73,85,4,-2,1807000
Hermiston,90,95,0,1,1711000
Kutch,70,81,1,3,2188000
Mosciski,82,77,-3,2,1529000
Hackett,87,89,-3,-3,1206000
Monahan,71,94,0,-2,1981000
Hessel,70,93,0,2,1224000
Ruecker,73,95,4,4,1903000
Kulas,90,86,4,-3,1549000
Gleason,78,89,-3,-1,1759000
Gaylord,98,87,-1,3,1526000
Beier,81,89,0,-1,1309000
Sanford,75,74,3,2,1359000
West,92,99,1,0,1397000
Jakubowski,86,80,-3,1,1532000
Russel,70,74,0,3,2043000
Boyle,91,76,4,2,1818000
McCullough,87,99,-3,-3,2044000
Schimmel,97,88,2,2,2102000
Ward,81,70,0,-1,1400000
Kuvalis,72,88,-1,0,2124000
Mante,83,90,-3,-1,1994000
Aufderhar,96,85,0,-3,1421000
Towne,93,83,-2,4,1801000
Corwin,94,85,3,3,1802000
Osinski,90,98,3,4,2072000
Hoppe,76,99,-1,3,2089000
Ryan,78,71,-1,1,1113000
Mitchell,83,91,4,-3,1954000
Graham,75,91,1,-3,2150000
Sauer,73,84,0,-2,1122000
Fahey,92,94,-2,4,1613000
O'Hara,78,88,4,4,2165000
Dach,71,97,-3,-3,1685000
VonRueden,85,97,4,4,2099000
Schultz,84,80,-2,-2,1949000
Nader,79,89,0,-2,1230000
Zieme,99,98,3,-3,1388000
O'Hara,91,76,1,4,1462000
Wisozk,79,91,0,1,1877000
Ernser,86,88,4,-1,1795000
Nicolas,87,86,1,-1,1583000
Funk,79,81,-1,3,1538000
Green,73,98,-1,4,1981000
Simonis,97,74,1,0,1691000
Klocko,74,93,1,4,2080000
Luettgen,82,79,3,4,1965000
Lang,86,99,2,1,1298000
Daugherty,77,74,1,-2,1461000
Crona,99,84,1,-3,1532000
Green,71,95,4,1,1432000
Rutherford,79,85,-2,1,1932000
Ondricka,78,78,-3,-3,1184000
Beer,70,73,-3,4,1268000
Kuhic,97,75,-1,0,1831000
Stoltenberg,86,76,0,4,1961000
Pouros,73,99,4,4,1269000
Hagenes,73,71,-1,-2,2146000
Abernathy,79,97,0,1,1339000
Pfannerstill,88,80,0,3,1293000
Hamill,78,89,-3,0,2179000
Lind,78,83,4,-1,1744000
Bernier,84,94,2,0,1961000
Grady,70,73,4,0,1335000
Dooley,94,74,2,4,1710000
Grimes,88,75,2,-2,1421000
Skiles,77,99,-3,1,1340000
Kirlin,87,85,3,0,1354000
Kertzmann,75,72,-3,2,2038000
Huel,71,77,0,2,1948000
Witting,93,85,2,-3,1338000
Becker,90,75,-3,-1,1388000
Yundt,95,85,0,2,1140000
Hermann,93,80,0,-2,1849000
Adams,85,96,3,3,1112000
Konopelski,70,88,3,3,1103000
O'Reilly,75,73,3,0,1828000
Schmeler,76,72,0,1,1928000
Pfannerstill,96,92,1,-1,1582000
Rolfson,89,94,-1,1,1546000
Schroeder,78,93,3,2,1924000
Hessel,73,74,0,-2,2006000
Abshire,90,89,2,-1,1874000
Mueller,82,74,3,2,2050000
Hirthe,73,85,-3,4,1564000
Walsh,86,82,3,-1,1411000
Gleichner,79,97,0,3,1617000
Kerluke,91,84,-3,-1,1113000
Witting,84,93,1,0,2180000
Wisoky,79,86,3,3,2034000
Aufderhar,82,83,2,1,1204000
Schuppe,75,77,2,-1,1551000
Moen,70,82,0,-2,1556000
Kuhn,80,83,0,3,2136000
Streich,98,75,4,-2,1800000
Grant,84,88,0,-1,1180000
Stoltenberg,85,86,2,-1,1723000
Kulas,86,79,1,3,1987000
Terry,86,95,-1,2,1526000
Dibbert,78,74,-1,-1,1479000
Cormier,93,97,1,-1,2175000
Ortiz,81,92,0,1,1882000
Bradtke,98,94,0,3,1509000
Emmerich,76,81,-1,2,1142000
Gorczany,84,72,4,3,1932000
Howell,88,96,-3,0,1806000
Kreiger,95,88,-2,4,1193000
VonRueden,94,70,-3,3,1218000
Pacocha,72,87,3,0,1954000
Lowe,72,92,-3,-3,1126000
Bednar,74,94,2,-3,1403000
Koss,72,78,4,3,1489000
Schinner,84,94,-2,4,2183000
Pollich,88,92,-1,-3,1212000
Tremblay,71,80,2,-2,2177000
Shields,99,71,4,-2,1482000
Kuhn,79,81,4,-2,1212000
Marvin,90,95,0,-3,1611000
Funk,88,96,-2,4,1794000
Pfeffer,75,92,0,-1,1350000
Pouros,76,94,0,1,2194000
Bradtke,82,70,3,-3,1292000
Jones,80,79,-3,3,1818000
Kreiger,81,97,4,3,1488000
Flatley,86,73,-3,3,1581000
Rogahn,71,84,1,2,1713000
Kemmer,94,97,2,4,2100000
Parisian,74,71,4,2,1951000
Flatley,94,98,-3,-3,1999000
Langworth,85,76,2,4,1184000
Abernathy,94,99,-1,-1,2200000
Grant,98,74,-1,1,1784000
Feest,71,70,-2,3,1209000
Johnson,87,92,-3,-1,1289000
Stoltenberg,72,76,-2,-1,1727000
Waters,99,70,3,4,1545000
Bruen,93,91,3,-2,1727000
Simonis,92,81,0,2,1547000
Herman,87,70,1,0,1436000
Brekke,95,93,-1,1,1536000
D'Amore,74,92,4,-3,1893000
Jenkins,70,89,1,0,2043000
Kuhn,75,95,-2,3,2075000
Brakus,80,97,2,2,1675000
Lesch,74,78,-3,-1,1214000
Kessler,95,78,-3,0,2141000
Bahringer,93,97,3,-1,1620000
Mosciski,83,80,-1,4,2069000
Emard,96,72,2,-3,1381000
Weimann,93,88,-1,2,1248000
Anderson,95,89,2,2,1321000
Gusikowski,95,77,-1,-1,1883000
Heidenreich,80,97,-1,-3,1763000
Wolff,92,72,-1,-2,1486000
Sporer,72,86,4,0,1237000
Little,85,81,-1,2,2060000
Harvey,70,89,0,0,1338000
Conroy,83,72,4,1,2182000
Leannon,80,87,1,-2,2040000
Grant,93,77,4,-2,1517000
Ledner,84,94,4,4,1402000
Konopelski,86,96,2,-3,1413000
Kertzmann,99,93,-1,0,1959000
Bauch,75,74,1,-3,2192000
Corwin,91,97,-1,1,2014000
Bruen,79,80,2,0,1736000
Veum,95,98,-1,0,1171000
Greenholt,75,72,-2,4,1962000
Hickle,90,80,0,-3,1328000
Medhurst,80,93,-1,0,2093000
Fay,81,77,1,4,1575000
Hackett,81,83,4,2,1264000
Walker,89,76,4,4,1625000
Ward,84,86,-2,-3,2007000
Beier,88,87,0,1,2125000
Sawayn,74,95,-3,-2,1942000
Towne,89,90,3,-3,1299000
Franecki,73,82,-2,2,2157000
Prosacco,98,70,0,0,1178000
Swift,96,86,4,4,1187000
Dickinson,80,90,4,-2,1362000
Bruen,92,71,0,-3,1977000
Mitchell,98,85,3,0,2041000
Stokes,76,94,4,3,1150000
Prohaska,96,82,0,-2,1491000
Okuneva,95,85,-3,2,1853000
Schultz,94,92,0,2,1898000
Kautzer,77,71,4,-1,1492000
Herman,72,74,0,1,1909000
Stiedemann,76,72,0,1,1101000
Rippin,89,96,-2,-3,1327000
Kunze,71,97,3,1,1320000
Konopelski,91,75,-1,1,1871000
Gerhold,72,87,-2,0,1487000
Rutherford,91,99,-3,-1,1137000
Altenwerth,85,84,-1,3,1212000
Batz,84,75,-1,3,1728000
Reinger,75,72,0,3,1593000
Williamson,99,96,4,4,2187000
Erdman,71,72,-3,-3,1897000
Mann,78,96,0,4,1605000
Corkery,97,85,0,-2,1936000
McDermott,90,88,2,2,1930000
Simonis,72,77,-3,4,1182000
Hamill,78,86,3,2,1242000
Cartwright,74,93,-2,-3,1664000
Aufderhar,82,82,3,3,1148000
Paucek,78,78,-1,-2,1922000
Quitzon,81,97,1,3,1326000
Ritchie,85,84,2,4,1800000
Kautzer,86,76,-3,4,2196000
Homenick,81,87,-1,0,1463000
Kub,93,97,-2,0,1361000
Gerlach,84,90,3,-1,1467000
Greenholt,70,97,3,-2,1536000
Romaguera,93,72,-2,-1,1622000
Beahan,85,79,3,1,2030000
Heaney,80,97,3,3,1597000
Cremin,77,73,1,-1,1372000
Mraz,86,80,-2,4,1544000
Hermiston,96,81,0,2,1361000
Hand,70,96,4,1,2019000
Zulauf,97,94,0,0,1562000
Rodriguez,78,71,4,0,2167000
Mayert,80,82,3,4,1212000
Shields,99,87,-3,1,1942000
Hackett,89,73,2,0,1162000
O'Connell,78,78,-2,3,1486000
Yundt,93,74,2,2,2028000
Donnelly,78,86,2,-2,1207000
Schinner,86,91,0,-2,2056000
Schuppe,71,83,4,-2,2111000
Murray,80,83,2,1,1377000
Bernier,74,97,0,-3,1682000
Kuhlman,89,94,4,-2,1998000
Aufderhar,98,80,-2,2,1557000
Franecki,72,81,0,4,1439000
Paucek,97,76,-3,1,1898000
Dietrich,84,83,4,2,1190000
Rosenbaum,79,85,-1,4,1326000
Durgan,91,86,-3,-1,1491000
Mohr,71,95,-1,3,2133000
Padberg,74,80,-2,-1,1491000
Beer,71,78,4,-3,1236000
Mante,97,89,2,4,1266000
Braun,77,91,2,-2,1326000
Gerhold,89,97,4,0,1999000
Bosco,98,96,4,3,1676000
Hoeger,77,81,-2,0,2039000
Wuckert,81,79,-1,-2,2034000
Schuppe,75,84,-3,-2,1575000
Runolfsson,94,70,3,4,1335000
White,83,83,-3,-2,1730000
Labadie,75,71,3,1,1611000
Kautzer,75,89,-2,2,1956000
Robel,93,85,0,-1,1869000
Ebert,77,90,4,4,1481000
Gorczany,72,82,4,-2,1245000
Kunze,74,88,-3,3,1532000
Lindgren,85,71,-2,0,1316000
Nader,78,82,4,-1,1189000
Walter,78,83,-2,-1,2049000
Champlin,93,84,-2,0,1119000
Mueller,94,87,3,4,2023000
Leffler,70,95,3,4,1683000
Feeney,96,79,4,-3,1445000
Lemke,80,95,-3,-2,2014000
Walter,93,71,1,0,1785000
Kshlerin,84,76,4,0,1102000
Purdy,88,96,2,1,1670000
Ryan,72,93,-3,-3,1265000
Goldner,74,99,0,-3,2196000
Pouros,82,82,-3,1,1936000
Batz,98,94,4,3,1333000
Strosin,87,88,2,1,1886000
Bergstrom,79,89,1,-3,1322000
Emard,85,79,1,2,1383000
Leuschke,78,92,4,0,1198000
Senger,91,82,1,4,1636000
Dickens,83,98,3,-3,1253000
White,78,76,3,0,1779000
Eichmann,97,85,3,4,1678000
Gusikowski,94,75,4,0,2061000
Kub,78,98,4,1,2053000
Eichmann,89,94,3,0,1272000
Kuvalis,85,73,-3,4,1942000
Barrows,96,92,2,2,1543000
O'Conner,72,78,4,3,1809000
Spencer,97,93,-1,0,1356000
Gleichner,85,92,1,-2,2078000
Von,78,83,-2,-1,1939000
Berge,77,98,4,3,2003000
Crona,74,95,3,0,1250000
Waters,98,70,-3,3,1725000
Maggio,75,84,-1,3,1387000
Schumm,96,79,4,-3,2010000
Lesch,96,88,3,0,1957000
Price,81,72,0,3,1703000
Kertzmann,95,73,4,1,1678000
Ward,98,89,-1,1,2030000
Torp,84,89,2,-2,1121000
Crooks,89,94,-1,-3,1181000
Blick,91,78,2,0,2019000
Feeney,84,77,2,0,2141000
Herzog,81,83,2,0,1845000
Wisozk,75,84,3,-2,1775000
Doyle,71,93,4,4,1407000
Batz,86,75,2,-1,1612000
Toy,99,89,1,-1,1205000
Hane,88,80,-2,2,1563000
O'Conner,85,99,-2,4,1212000
Spencer,91,76,4,1,1273000
Mann,92,75,2,-3,1276000
Bahringer,70,83,-2,3,1605000
Deckow,73,87,2,4,1605000
O'Reilly,92,88,0,1,1413000
Deckow,70,84,-2,-3,1470000
Willms,97,71,-2,-1,1649000
Kihn,72,93,2,4,1842000
Sauer,98,96,0,-1,1859000
Friesen,77,80,-1,3,1754000
Emmerich,96,71,-1,-3,2038000
Quigley,97,75,-2,-3,1760000
Purdy,99,88,4,-3,2090000
Jakubowski,99,94,-2,-3,1706000
Kuvalis,80,77,4,-1,1679000
Hudson,75,93,1,3,1230000
Hackett,76,94,0,2,1705000
O'Hara,91,92,0,3,2051000
Rogahn,87,85,2,4,1446000
Boyle,95,84,-2,4,1110000
Rau,80,83,2,-1,2106000
Daniel,95,94,0,-3,2092000
Kunze,70,89,-2,4,1523000
White,77,98,0,-1,1494000
Hahn,89,78,3,-1,1643000
Wiza,78,91,-1,4,2032000
Boyle,79,99,-2,0,1948000
Cummings,87,89,0,1,2017000
Wilderman,77,90,1,2,1786000
VonRueden,87,73,-3,2,2043000
Hirthe,90,71,1,0,1998000
Swift,86,80,-3,2,1696000
Heaney,83,79,-2,-3,1875000
Daugherty,74,88,-3,-1,2152000
Schulist,78,71,-1,1,1368000
Lehner,79,98,2,-1,1855000
Stark,93,79,4,2,1906000
Hamill,81,94,-2,2,2005000
Predovic,92,70,0,1,1262000
Fisher,93,93,-1,1,1792000
Boyer,94,70,2,0,1851000
Collins,74,77,3,0,1322000
Kertzmann,86,92,-1,4,1450000
Bernier,71,75,-3,-3,1479000
Larkin,97,78,3,-1,2030000
Nikolaus,85,90,-3,2,1857000
Gerlach,91,93,-3,4,2079000
Kassulke,74,93,2,-2,2101000
Koepp,91,83,-3,4,1737000
Spencer,82,70,-2,0,1215000
Beahan,73,84,3,3,1701000
MacGyver,74,72,3,4,1164000
Pollich,95,89,-1,-2,1864000
Grimes,91,84,-3,0,1399000
Becker,91,87,1,-1,1293000
Trantow,82,98,0,-2,1547000
Rempel,76,93,-2,1,2141000
Daugherty,80,89,-3,-2,1101000
Sauer,76,94,-3,2,1467000
Kemmer,96,99,2,-2,1379000
Homenick,87,74,-1,3,1408000
Schmitt,94,78,-3,-2,1878000
Fahey,92,86,4,-2,1946000
Nader,71,93,-3,2,1264000
Pouros,95,86,2,2,2056000
Walsh,91,74,1,3,2189000
O'Connell,79,86,4,-3,1372000
Crist,92,88,3,4,1856000
Becker,86,74,4,0,1677000
Jones,77,72,0,4,1415000
Weber,81,89,0,2,1941000
Kerluke,79,93,0,4,1415000
Barton,77,92,0,0,2113000
Ebert,82,88,3,3,1432000
Erdman,96,74,1,1,1798000
Keeling,75,82,3,1,1815000
Kertzmann,90,96,-2,3,1731000
McGlynn,92,93,2,0,2187000
Feil,90,76,-3,-3,2083000
Hermann,94,95,1,0,1528000
Ferry,77,76,-2,-2,2127000
Rau,99,99,-2,4,2065000
Kshlerin,83,75,1,4,1132000
Mraz,90,82,4,2,1687000
Purdy,78,93,-3,3,1767000
Turner,90,75,0,-3,1298000
Jerde,87,91,4,-2,1657000
Stokes,82,77,0,4,1285000
Koepp,88,85,0,3,2004000
Effertz,76,99,1,4,1746000
Yundt,75,75,4,-3,1435000
Johnson,96,91,1,0,1432000
Bosco,74,98,-2,-3,2107000
Ernser,88,84,-2,1,1894000
Heidenreich,99,75,-3,1,1133000
Corwin,83,72,4,2,2158000
Purdy,97,93,0,1,1951000
Spinka,74,98,1,3,1369000
Emmerich,74,77,1,1,1926000
Lehner,74,82,-2,-1,1736000
Reichert,73,76,2,1,1766000
Bashirian,72,92,4,-1,1872000
Paucek,86,70,4,0,1321000
Hoppe,97,94,3,-1,1416000
Bailey,75,70,4,-2,1428000
Braun,86,80,-2,-3,1420000
Blanda,88,95,-2,4,1989000
Connelly,92,86,0,-3,1606000
Kunze,95,92,2,4,1608000
Walker,80,77,-1,2,1778000
VonRueden,77,81,-2,2,2055000
Kuhic,74,77,-1,-1,1285000
Kassulke,96,92,1,4,1989000
Murphy,74,75,1,-1,2055000
Steuber,80,88,0,4,1207000
Hodkiewicz,87,70,2,4,1648000
Hegmann,73,88,1,4,1434000
Metz,73,76,-1,3,1983000
Cummerata,75,87,4,-1,1186000
Kunde,71,99,4,2,1400000
O'Connell,94,83,-2,2,1977000
Rice,82,75,-2,2,1719000
Murphy,75,88,4,3,2010000
Dietrich,77,75,4,3,1944000
Powlowski,76,80,-3,2,1865000
Skiles,88,96,2,2,1133000
Mosciski,98,72,-2,-2,1520000
Fay,91,89,-3,2,1220000
McKenzie,92,99,-2,-2,1420000
Harris,83,98,3,0,2149000
Beatty,73,96,3,0,1936000
Pfannerstill,84,72,-1,-3,1851000
Blick,77,91,-2,2,1878000
Cronin,93,90,-1,4,2024000
Bailey,83,74,2,-2,1529000
Champlin,99,81,-3,-1,1735000
Kautzer,90,95,-3,-1,1734000
Daugherty,84,77,0,4,1971000
Hartmann,78,82,-1,-1,1959000
Hauck,92,74,3,3,1239000
Macejkovic,77,91,-1,1,1785000
Shanahan,73,81,1,3,1330000
Nitzsche,99,80,-2,-3,1537000
Ebert,81,71,2,3,1569000
Dach,72,82,0,-1,2142000
Bradtke,99,79,2,-1,1895000
Champlin,92,70,-3,-2,1251000
Dooley,93,75,3,-2,1484000
Abshire,76,75,4,-2,1280000
Welch,74,99,-1,-1,1650000
Johnston,86,76,-2,-2,1891000
Parisian,84,96,4,-1,1449000
Strosin,81,81,3,1,1153000
Jerde,79,81,0,-2,1803000
Boyle,91,71,0,3,1794000
Tremblay,79,97,-3,3,1682000
Heathcote,93,90,2,4,1954000
Kovacek,99,99,1,-2,1643000
Hessel,90,87,4,-1,1734000
Von,75,92,2,2,1246000
Ledner,76,89,2,0,2072000
Padberg,74,98,-2,-2,1989000
Dooley,84,89,1,-3,1323000
Hettinger,83,77,-3,0,1750000
Hintz,84,94,1,1,1651000
Rice,82,91,-1,-2,2043000
Boehm,79,89,-2,3,1376000
Muller,80,92,0,0,1118000
Powlowski,81,98,-1,4,1589000
Donnelly,99,92,-2,-3,1136000
Gibson,94,95,1,-3,1245000
Mayer,87,98,-1,3,1427000
Cole,92,83,-1,4,2096000
Senger,99,81,-1,0,1240000
Waters,73,79,1,0,1737000
Wehner,86,90,1,4,1429000
Schamberger,78,75,2,3,1199000
Mraz,88,73,3,3,1862000
King,92,89,0,4,1859000
O'Conner,79,96,2,-2,1218000
Ortiz,92,91,2,0,1609000
Hartmann,95,86,-1,0,2021000
Weimann,82,70,-3,0,2180000
Adams,71,86,-2,-3,1852000
Becker,96,74,1,1,1638000
Mann,73,88,0,2,2115000
Bailey,76,84,3,-2,2125000
Watsica,94,91,-3,4,1717000
Braun,81,97,3,3,1693000
Roberts,98,88,-2,4,1701000
Windler,74,83,2,1,1646000
Grant,80,78,0,-1,1519000
Little,77,72,-1,-1,1836000
Altenwerth,79,87,-3,4,1375000
Anderson,90,81,0,1,1811000
Leannon,96,81,3,-2,1656000
Ruecker,74,92,3,4,2001000
Boyle,74,91,0,4,1297000
Kris,72,78,4,4,1347000
Bayer,96,95,2,3,1376000
Gutmann,70,82,0,0,1597000
Goyette,88,93,1,3,1808000
Marvin,73,92,4,-1,1767000
Hammes,99,99,-3,2,1833000
Braun,83,85,1,3,2001000
DuBuque,86,77,-2,0,1488000
Walter,72,74,4,4,1555000
Thompson,92,87,-2,-3,1757000
Parisian,71,90,2,-3,2094000
Gibson,86,79,2,-2,1283000
Stokes,94,92,2,0,1404000
Boehm,99,94,-2,1,1668000
Dicki,83,80,-2,-3,1722000
Feeney,86,93,-2,-3,1439000
Marquardt,76,86,2,-1,1795000
Walter,92,86,1,4,1322000
VonRueden,92,80,0,1,2088000
Mohr,76,80,2,-2,1832000
Cronin,72,97,1,-3,1209000
Bartell,84,85,-3,0,1323000
Stamm,88,95,1,4,1875000
Wehner,78,95,1,3,1682000
Hilpert,95,95,3,1,1507000
Schmidt,97,76,-1,4,1857000
Keebler,70,92,0,-2,1349000
Koepp,72,80,-3,-2,1387000
MacGyver,95,70,1,-1,1954000
Christiansen,73,95,-1,-2,1453000
Altenwerth,86,76,3,0,1431000
Heidenreich,92,76,2,-1,1532000
King,85,71,1,1,1280000
Yundt,85,92,0,-3,1109000
Kuphal,74,89,-1,0,1316000
Paucek,71,70,1,0,1697000
Nienow,94,99,0,0,2035000
Price,96,89,2,0,1830000
Konopelski,70,73,3,2,1611000
Nitzsche,99,94,2,3,1100000
Wilkinson,96,83,-2,-2,1656000
Jenkins,84,89,-1,4,1597000
Considine,87,99,3,0,1285000
Bernhard,78,93,-3,1,1488000
Kutch,70,99,-2,2,2179000
Stanton,88,87,-3,3,1567000
Kuhic,82,77,-2,1,1202000
Huel,84,77,2,2,2015000
Gulgowski,82,73,0,-3,1228000
Orn,85,83,-2,0,2111000
Hirthe,83,76,2,-1,1706000
Price,73,79,-2,-3,2123000
Bosco,81,77,0,-1,1882000
Powlowski,78,95,1,-1,1793000
Satterfield,90,73,-3,1,1201000
Waelchi,90,89,0,-1,1936000
Stroman,77,98,1,3,2172000
Donnelly,94,92,-3,-2,1144000
Stiedemann,96,90,-2,-1,1206000
Collier,97,95,2,4,2024000
Sipes,93,88,2,-2,1667000
Rath,83,94,-3,1,2138000
Fahey,86,86,1,3,2178000
Von,75,91,4,-3,2096000
Lang,89,74,4,3,1138000
Gottlieb,70,83,-1,4,1814000
Howe,98,91,-1,1,1111000
Weber,93,72,3,-2,2147000
Gaylord,81,97,1,3,2007000
Wiza,85,84,3,-3,1515000
Hintz,85,86,3,-2,1489000
Hirthe,97,97,1,4,1184000
Nicolas,78,94,1,-2,1508000
Gleichner,91,71,-2,4,1182000
Herzog,85,75,4,4,1406000
Shields,77,95,1,1,1347000
Wolff,99,72,4,-2,1657000
Stracke,86,91,4,3,1720000
Carter,98,71,1,1,1766000
Schmeler,70,97,4,2,1844000
Pfannerstill,76,88,-3,-3,2156000
Waelchi,88,84,2,4,1285000
Gleichner,91,85,2,2,1731000
Hane,80,70,2,3,1171000
Zemlak,90,76,0,2,1211000
Welch,84,96,-1,2,1104000
Pagac,95,97,1,-1,1767000
Bradtke,74,78,2,3,1949000
Bayer,77,83,-3,-2,1594000
Feeney,89,99,2,1,1765000
Spinka,81,98,3,3,2050000
Raynor,79,81,2,-3,1907000
Auer,96,72,-2,-1,1769000
Emard,72,77,4,-1,1939000
Prosacco,86,84,1,1,1206000
Hilll,99,84,-1,4,2010000
Schinner,82,92,-2,3,1598000
Kessler,74,76,2,-1,1702000
Stoltenberg,75,85,1,-2,1298000
Rau,98,74,1,-2,1882000
Bradtke,77,89,3,2,1740000
Grimes,73,91,4,-1,1412000
Howell,98,97,0,2,1822000
Hudson,98,98,0,2,1881000
Larkin,82,75,4,2,1253000
Witting,89,75,4,3,1840000
Moen,85,78,-3,-3,1754000
Beier,78,98,-3,-1,1808000
Pacocha,95,85,1,4,1806000
Hahn,82,86,4,-3,1398000
Koelpin,99,77,-3,-2,2057000
Jerde,98,87,0,-3,2126000
Thiel,99,85,4,1,2113000
Schroeder,92,84,3,-3,1456000
Hessel,93,90,0,-2,1543000
West,94,96,-3,-2,1298000
Jakubowski,73,77,-3,2,2189000
Wilderman,85,89,3,0,1994000
Buckridge,82,91,-3,-1,1789000
Heaney,71,71,0,4,1720000
Denesik,79,75,2,3,1930000
Runolfsdottir,86,87,0,4,1465000
Anderson,95,93,0,4,1380000
Hills,80,85,-2,1,2098000
Rogahn,89,73,2,4,1694000
Boyer,73,84,-2,-2,1940000
Metz,82,85,3,-2,1487000
Jacobi,95,72,-3,-2,2165000
Koch,87,86,2,-1,1421000
Bogan,94,70,-1,2,1382000
Bernhard,85,81,-1,0,1328000
Abshire,90,95,-1,-3,1547000
Romaguera,91,83,3,0,1119000
Zieme,94,89,-1,1,1505000
Heaney,95,84,2,1,2194000
Watsica,72,91,-2,-2,1176000
Hyatt,78,98,-2,0,2051000
Rosenbaum,82,86,3,-3,2103000
Rodriguez,71,80,-1,2,1157000
