NAME,TRANSITSCORE,WALKSCORE,VALUEINCREASEPAST,VALUEINCREASEFUTURE,MEDIANVALUE
Becker,82,96,-2,-3,1637000
Bailey,75,71,0,2,1849000
Towne,82,85,-2,-3,1891000
Larkin,96,94,2,1,2027000
Kirlin,83,70,2,-3,1421000
Walker,78,97,1,-2,1368000
Sanford,70,76,3,2,1709000
Douglas,93,87,-2,2,1194000
Bergstrom,79,81,3,-1,1656000
Bradtke,84,80,3,-3,1355000
Mraz,88,95,1,3,1794000
Cartwright,84,89,-2,-3,2017000
Hansen,91,85,0,0,1356000
Wyman,86,94,0,-3,1649000
Mitchell,89,83,3,1,1518000
Brakus,94,73,4,1,1688000
Brown,73,71,1,-3,1719000
Lynch,98,86,3,2,1342000
Schulist,78,81,-2,4,2160000
Renner,88,71,-2,0,1322000
Flatley,77,85,-3,4,1541000
Boehm,96,98,-1,-3,1301000
Cartwright,99,72,-3,3,1596000
Denesik,74,72,0,0,1406000
Cassin,72,85,4,-3,1869000
Feil,80,97,2,2,1768000
Friesen,71,92,0,0,1405000
Hammes,99,96,1,-3,1820000
Flatley,73,83,3,2,1697000
Marvin,92,73,-2,-2,2132000
Kuhn,77,75,2,-2,1202000
Kerluke,82,79,0,4,1838000
Labadie,72,75,1,-3,1434000
Huel,79,70,4,2,2070000
Wolf,71,74,0,2,1947000
Connelly,70,97,3,-3,1487000
Nicolas,80,80,3,-2,1225000
Champlin,80,94,-3,-3,1796000
Sawayn,72,74,-3,3,1965000
Krajcik,71,93,4,2,1370000
Rice,94,71,3,4,1471000
Barrows,88,92,1,2,1697000
Franecki,99,79,2,-1,1212000
Rodriguez,86,84,-1,-1,1675000
O'Connell,88,92,2,-3,1893000
Braun,89,86,-3,3,1576000
Von,98,92,-2,2,1788000
Ondricka,80,78,-1,4,2152000
Walker,76,88,-1,3,1323000
Hane,96,94,2,4,2161000
Marks,70,94,3,-3,1905000
Cronin,77,77,4,1,1373000
Stroman,87,73,0,-2,2046000
Connelly,74,83,-3,1,1862000
Lind,87,74,3,0,1526000
D'Amore,78,88,3,1,1933000
Paucek,93,83,3,-3,1144000
Jones,87,81,3,4,1236000
Kunze,74,84,3,1,1636000
Labadie,77,75,-3,2,1685000
Hane,76,94,-2,-2,1261000
Larson,79,86,1,4,1589000
Nader,85,87,1,-3,2057000
Rath,97,97,0,1,1235000
Maggio,77,76,-1,-3,1992000
Cruickshank,77,70,4,-2,1276000
Emard,85,94,-3,4,1240000
Doyle,79,83,4,1,1110000
Schiller,96,78,2,1,2054000
Raynor,78,75,4,-2,1793000
Franecki,88,87,0,-2,1936000
Stark,91,79,2,4,1184000
Rohan,91,89,0,-3,1498000
Davis,82,82,1,4,2120000
Funk,81,86,2,1,1239000
Bartoletti,91,77,0,1,1170000
Stoltenberg,85,97,-1,3,1141000
Batz,80,85,2,0,1384000
Beahan,78,98,3,4,1135000
Anderson,91,99,-2,3,1266000
Christiansen,86,70,2,-1,1873000
Mann,90,77,0,-3,1707000
Veum,96,74,2,3,1412000
Senger,97,82,3,3,1224000
Brakus,78,78,-2,0,2093000
Grady,97,77,2,1,1262000
Dicki,93,72,-3,-1,1943000
Runte,78,80,2,0,1223000
Schultz,87,71,-2,-1,1122000
Smith,91,94,2,0,1858000
O'Keefe,90,75,-2,-3,1603000
Mann,81,76,-2,0,1264000
Green,87,71,-1,0,2054000
Boyle,71,90,3,-3,2023000
Tillman,80,80,4,-3,1141000
Mohr,79,77,1,3,1284000
Nader,81,98,4,-1,1353000
Hodkiewicz,96,82,4,2,1616000
Koch,82,72,-3,-1,1675000
Konopelski,92,81,1,0,1883000
Turcotte,86,99,3,-2,1758000
Wisoky,75,72,-1,0,1754000
Buckridge,81,99,3,2,1771000
Rice,78,72,4,-2,1412000
Shields,82,72,-2,4,1945000
Gibson,75,77,2,-1,2002000
McLaughlin,92,81,4,4,1522000
Fisher,87,85,2,-2,1620000
Leffler,72,70,-2,-2,1654000
Huels,90,97,2,4,1282000
Koepp,95,90,-1,4,1466000
Schneider,72,80,4,-3,1407000
McDermott,79,84,2,3,1518000
Ebert,86,71,2,2,1758000
Howe,74,98,3,-1,1957000
Runolfsson,89,87,4,-1,1197000
Boyle,70,83,-2,2,2036000
Lemke,75,72,3,-3,1308000
Heller,85,79,1,4,1985000
Fisher,87,77,4,0,1942000
Grimes,81,89,2,-3,1594000
Hackett,95,94,4,4,1408000
Sipes,98,70,2,1,1289000
Ullrich,83,84,-2,1,1879000
Watsica,74,70,4,-1,1815000
Casper,75,75,0,3,2149000
Gottlieb,94,85,1,-1,1521000
Bayer,81,80,-3,-1,1677000
Ward,88,87,3,3,1563000
Rice,98,94,4,1,2141000
Hayes,84,89,3,3,2144000
Dickinson,78,84,2,-3,2179000
Veum,83,77,-1,1,1191000
Nicolas,80,77,3,4,1515000
Paucek,74,81,0,3,2134000
Rutherford,79,71,-2,-2,2159000
Littel,71,87,-3,-3,1251000
Bayer,76,85,2,2,1169000
Koss,75,92,-3,-3,1357000
Konopelski,87,74,2,0,1697000
Bogisich,79,75,3,-2,1933000
Smitham,86,85,2,2,1774000
Kiehn,83,84,3,3,1374000
Bechtelar,85,87,0,1,1662000
Wintheiser,90,83,4,0,2079000
Brekke,80,77,-2,4,2005000
Kutch,96,79,0,4,2103000
Williamson,78,80,-2,3,1674000
Witting,76,74,1,2,1720000
Roob,78,96,-1,-1,1735000
Kub,96,99,1,3,1896000
Watsica,74,86,4,1,1107000
Wilkinson,99,99,1,1,1812000
Jacobson,71,84,4,-1,1237000
Haag,87,78,3,1,1884000
Walsh,77,87,-3,2,1950000
Spinka,73,70,-1,1,1363000
Bednar,98,75,-2,0,2121000
Abernathy,71,80,2,-1,1408000
Doyle,70,82,3,4,1797000
Koelpin,86,97,-3,3,1217000
Rath,78,85,-1,0,1263000
Dietrich,96,79,2,0,1568000
O'Reilly,88,97,-2,1,1254000
Swaniawski,96,75,-3,2,1414000
Hoppe,78,99,3,-1,1121000
Tremblay,75,89,2,-3,1856000
Auer,88,78,2,4,1259000
Rutherford,79,74,-1,0,1637000
Bauch,80,90,4,4,2000000
Glover,81,83,-1,4,1123000
O'Connell,93,98,-2,0,1240000
Nienow,85,80,-3,-1,1745000
Hettinger,91,83,2,2,1880000
Kuhic,99,99,3,3,2119000
Volkman,71,79,2,0,1629000
Keebler,80,72,0,-3,1746000
Smitham,90,92,-1,3,1471000
Brakus,81,89,-3,2,1545000
Nitzsche,83,95,-3,0,1508000
Bins,80,72,-1,2,2118000
Heidenreich,72,98,-3,3,1468000
Welch,70,84,4,-3,2035000
Towne,80,74,0,4,1442000
Reinger,92,82,2,1,2174000
Rempel,88,83,4,-3,1746000
Dicki,97,80,2,0,1693000
Romaguera,74,86,1,-1,1650000
Hodkiewicz,75,76,2,4,1325000
Collins,88,89,0,-3,1893000
McKenzie,74,81,2,-2,2154000
White,81,86,-3,0,1619000
Huel,82,82,3,3,2170000
Swift,86,98,0,4,1808000
Buckridge,92,71,0,0,2171000
Schultz,85,72,0,4,1479000
Gorczany,81,74,2,-3,1654000
Block,87,75,2,1,2041000
Langworth,84,78,0,3,1212000
Cole,81,98,-3,4,1467000
Gorczany,72,89,-1,3,1606000
Bradtke,77,73,-3,-1,1361000
Steuber,97,86,2,-3,1356000
Miller,89,75,4,-3,1489000
Daugherty,99,88,4,-3,2043000
Collier,72,84,0,1,1960000
Hodkiewicz,97,98,2,4,1131000
Simonis,70,84,0,-2,2121000
Corkery,74,84,-3,4,2199000
Collier,99,93,1,-3,1479000
Davis,92,88,-3,4,2064000
Bashirian,95,90,2,1,1278000
Braun,88,77,-2,-1,1461000
Ernser,90,76,-3,1,1654000
Bruen,89,72,3,3,1410000
Effertz,88,74,2,-2,2035000
Kemmer,75,83,-3,-2,1746000
McGlynn,71,92,4,1,1455000
Frami,91,70,4,1,2115000
Dicki,97,89,3,4,1147000
Sanford,98,91,2,-3,1845000
Von,85,85,-1,4,1180000
Luettgen,74,74,1,1,2123000
Kautzer,91,80,-3,2,1775000
Klein,83,83,0,3,1617000
Toy,87,74,1,-3,1451000
Rowe,99,92,-3,1,1796000
Haag,73,90,3,-2,1704000
Nitzsche,89,83,1,0,1851000
Kub,80,76,1,0,1640000
O'Connell,90,80,2,3,1707000
Lowe,74,88,-1,1,1803000
Beahan,87,80,3,3,1751000
Heaney,80,72,-2,3,1426000
Mosciski,82,89,0,-1,1895000
Wehner,96,93,-3,4,1964000
D'Amore,86,94,-1,1,1438000
Runte,85,96,-1,-3,1230000
Watsica,82,76,0,-3,1926000
Dooley,72,83,-3,1,1664000
Carter,76,77,1,4,1402000
Oberbrunner,99,96,4,-3,1934000
Wolf,76,77,0,4,1888000
Becker,75,98,3,-1,1981000
Hyatt,98,84,0,-2,1725000
Gerhold,83,79,-2,2,1914000
Emard,86,97,3,-1,1124000
Parker,75,85,3,4,2128000
Stamm,76,70,-2,0,1586000
Fritsch,85,91,1,4,1902000
Schimmel,72,84,0,-1,1548000
Bartoletti,87,82,3,1,1392000
Toy,74,86,2,-3,1367000
Marquardt,82,74,3,-2,1346000
Hodkiewicz,92,99,-1,0,1383000
Lehner,80,72,0,1,2173000
Mohr,73,88,1,1,1266000
Upton,95,81,3,2,1281000
Grady,79,89,-2,3,1607000
Dooley,85,78,1,1,1651000
Dickinson,74,93,4,-3,1877000
Mertz,95,73,0,-1,1567000
Hammes,80,76,2,-2,1429000
Goodwin,92,93,-3,0,1353000
Torphy,89,91,-2,0,2119000
Koss,86,72,4,3,1302000
Mosciski,88,74,2,1,1737000
Lang,79,81,-3,3,2115000
Lindgren,90,73,4,-2,2053000
Schimmel,89,86,0,-1,1287000
Heathcote,71,80,-1,0,1281000
Schmidt,70,92,-2,-1,1579000
Kovacek,96,86,0,4,1588000
Johnson,78,78,-1,1,1903000
Harber,72,90,1,3,1678000
Mante,81,83,1,2,1437000
Rogahn,77,88,2,1,1995000
Stracke,73,86,-3,4,1900000
DuBuque,78,98,-1,0,1328000
Dibbert,80,74,1,-2,1896000
Witting,82,92,3,1,1570000
Streich,79,91,1,-2,1149000
Welch,98,86,1,3,1247000
Sanford,77,82,-3,1,1534000
Watsica,87,98,-3,-3,1969000
Altenwerth,81,98,-1,-3,1404000
Goodwin,79,97,3,-2,1749000
Schaefer,98,76,-2,1,1335000
Champlin,96,76,-1,1,1651000
Bauch,87,98,2,1,1265000
Halvorson,86,73,-3,-3,1366000
Watsica,81,79,0,0,1607000
Carroll,93,99,4,4,1725000
Lindgren,83,86,1,2,1200000
Grady,80,92,4,1,1461000
Boyer,94,74,4,0,1124000
Turcotte,93,79,-3,-2,1394000
Sporer,95,85,4,2,1848000
Zemlak,79,99,0,-1,1818000
Glover,87,78,4,1,1999000
Gleason,74,86,-2,-1,1440000
Veum,98,74,3,0,1449000
Abernathy,89,87,-2,4,1824000
Mraz,95,95,-1,4,1231000
Sawayn,79,99,0,1,2200000
Christiansen,90,86,0,2,1551000
Herzog,84,97,3,0,2190000
Hermann,76,87,0,1,1314000
Veum,85,77,4,0,1392000
Jast,89,87,3,3,2008000
Hand,97,99,0,0,1180000
Von,77,87,-3,0,2052000
Runte,75,99,2,2,2036000
Johnson,79,80,3,1,1835000
Collier,97,80,4,-1,1638000
Dietrich,89,92,-2,0,2028000
Schuster,85,78,3,2,1416000
Roob,83,98,-1,1,1818000
Kirlin,88,94,-2,2,1591000
Langworth,99,72,2,0,1667000
Weissnat,77,94,-1,0,1851000
Kunde,98,91,1,3,1805000
Lehner,70,99,3,-3,1403000
Von,92,87,-2,2,1967000
Cummerata,96,76,3,-3,1534000
Lemke,98,99,1,1,1886000
Hessel,97,72,3,0,2195000
Runolfsson,95,72,0,4,1593000
Powlowski,83,73,-3,1,1418000
Keeling,93,87,2,-1,2074000
Ledner,79,76,3,0,2148000
Jacobson,89,99,0,4,2180000
Bernier,90,77,-1,4,2153000
Schaden,81,84,2,1,1751000
Schuster,70,97,2,2,1754000
Bartoletti,85,71,1,3,2200000
Bechtelar,88,89,2,1,2003000
Bernier,88,72,-2,0,1753000
Smitham,70,83,-1,-2,1748000
Gulgowski,91,72,-1,0,1553000
Jacobs,88,90,2,-1,1793000
Labadie,97,84,-3,-3,1694000
Baumbach,94,75,1,-3,2007000
Conn,79,87,2,2,1605000
Wisoky,73,95,1,-2,1373000
Cremin,73,73,3,-2,1499000
Upton,82,94,0,2,1166000
Morissette,87,88,0,4,1309000
Nader,76,97,-3,4,1201000
Kilback,90,86,2,2,1933000
Beatty,92,84,4,2,1839000
Boyer,72,96,1,1,1201000
Kuvalis,92,82,-1,-3,1853000
Quitzon,73,76,-2,0,1486000
Erdman,86,76,1,2,1565000
Kulas,84,96,-3,-3,2098000
Cummings,94,99,2,1,2145000
Bayer,77,90,-3,1,1879000
Hoppe,80,70,-3,-1,1878000
Simonis,77,94,-3,-3,2008000
Huel,83,84,3,4,1505000
Swift,89,82,2,-2,1547000
Schuppe,90,91,0,2,1284000
Heaney,82,82,-2,0,1184000
Leuschke,82,73,4,-2,1870000
Ankunding,88,96,-2,-1,1705000
Johnston,78,72,0,1,1370000
Mraz,70,92,3,0,1428000
Zieme,70,99,-2,2,1432000
Pfeffer,92,71,-2,-3,1692000
Koss,98,84,3,2,1932000
Schmeler,97,94,-2,0,2122000
Gutmann,90,94,-2,3,1992000
Schimmel,93,91,1,-1,1489000
Shields,90,90,1,4,1806000
Bayer,77,91,0,-3,2110000
Sipes,79,96,-1,2,1688000
Keeling,83,73,-1,4,1528000
Welch,75,98,-2,1,1141000
Turcotte,81,97,2,-1,1770000
Swaniawski,75,76,0,0,1421000
Yost,95,83,4,-3,1645000
Batz,85,74,-2,3,1594000
MacGyver,87,73,4,0,2144000
Kirlin,85,80,-3,-1,1392000
Stracke,94,85,-3,0,1531000
Kuphal,98,93,4,3,1868000
Lowe,80,74,3,-1,1970000
Purdy,91,93,4,-1,1752000
Kozey,97,81,4,3,1575000
Bradtke,99,97,1,4,2079000
Lynch,74,98,-2,1,1617000
Lang,70,90,2,2,2175000
Daniel,75,97,1,2,1956000
Witting,84,93,2,1,1435000
Turcotte,92,80,-2,-3,2102000
Luettgen,85,88,3,-2,2197000
Stoltenberg,81,73,3,3,2036000
Larson,96,96,0,-3,1632000
Bailey,77,81,2,3,1427000
Wintheiser,88,82,3,2,1278000
Lakin,91,98,-2,0,1469000
Cassin,73,94,3,-1,1494000
Mante,80,81,2,-1,1499000
Daniel,72,77,-2,1,1718000
Lowe,95,78,4,4,1250000
Reichert,75,77,-1,1,1539000
Cormier,72,95,-1,-3,1855000
Romaguera,74,75,4,1,1101000
White,75,78,0,3,2196000
Haley,77,71,-1,0,1845000
Greenholt,90,97,0,-2,1959000
Kutch,87,95,-1,3,1237000
Lockman,77,90,4,3,1392000
Cassin,96,89,4,1,1324000
Herzog,70,71,3,-1,1178000
Streich,76,97,-2,2,2091000
West,78,76,-1,-1,2156000
Abbott,94,75,-1,3,1524000
Kovacek,76,97,3,2,1630000
Bradtke,98,92,-2,2,1396000
Gutmann,80,84,3,4,1927000
Hand,75,89,3,4,1773000
Blanda,97,80,0,-3,1578000
Stroman,72,95,1,-3,1936000
Hauck,77,89,-3,1,1262000
Schumm,94,93,3,-1,1416000
Morar,84,91,-3,2,1588000
Willms,72,80,4,0,1801000
Mitchell,72,92,2,0,1766000
Hirthe,72,83,-2,4,1319000
Towne,98,81,-3,-3,1873000
Larkin,83,87,1,0,2138000
Harber,93,92,4,4,1607000
Kub,70,81,4,-1,1729000
Crist,85,96,-3,-3,2008000
Kling,70,70,-2,2,1400000
Kautzer,71,72,2,3,1973000
Larson,75,87,-2,1,1635000
Ryan,94,74,2,-1,1603000
Batz,81,84,3,-2,1271000
Kilback,92,89,-3,3,2149000
Gutmann,95,83,2,-2,1701000
Orn,82,84,2,1,2097000
Schultz,70,72,-3,0,1823000
Reynolds,92,77,0,-3,2176000
Luettgen,98,75,1,-1,2050000
Rowe,76,90,4,2,2066000
Gulgowski,88,74,4,-1,1369000
Mitchell,88,78,0,3,2039000
Upton,95,87,-3,-1,1571000
Ledner,82,73,4,0,1987000
Nienow,99,86,4,-2,1173000
Stark,72,88,0,-1,1615000
Kunze,92,79,2,4,1271000
Heller,75,92,1,2,1303000
Dare,86,99,-1,0,1274000
Breitenberg,88,91,3,-2,1546000
Nader,84,93,-1,0,1461000
Monahan,90,79,4,-2,2072000
Kub,88,89,-2,2,1270000
Weissnat,80,79,1,2,1920000
Terry,84,71,-3,-2,1281000
Murphy,91,96,-1,0,1601000
Kris,80,74,1,0,1507000
Roberts,86,83,3,-2,1212000
Fahey,75,71,-3,2,1993000
Schuppe,72,87,0,2,1105000
Thompson,77,98,-2,4,1116000
Rowe,87,74,0,1,1792000
Stark,80,79,-2,0,1162000
Corkery,93,89,-2,2,1588000
Langworth,97,77,2,-3,1250000
Towne,89,98,-3,4,1589000
Crist,87,91,-2,-3,1457000
Douglas,83,97,3,4,1124000
Powlowski,90,89,4,2,1961000
Stanton,83,82,3,-1,1911000
Gerhold,70,84,4,2,2010000
Brakus,92,82,-1,4,1779000
Harber,79,80,4,2,1937000
Ernser,88,86,3,4,1622000
Gibson,97,71,4,0,1969000
Langworth,88,97,3,-3,2193000
Flatley,81,91,-1,-2,1497000
Stroman,94,96,3,-3,2073000
Bashirian,81,95,3,0,1915000
Crooks,81,84,-3,1,1181000
Torp,91,85,-1,4,1644000
Hettinger,92,99,4,-3,1934000
Toy,76,72,2,-2,1170000
Trantow,88,80,3,0,1513000
Schulist,91,83,-3,2,1412000
Gleichner,88,99,-1,-2,2181000
Stoltenberg,94,95,-1,-1,1911000
Schaden,76,75,3,3,1705000
O'Keefe,84,78,2,2,1927000
Hirthe,86,95,4,0,1784000
McGlynn,99,79,-3,1,1169000
Kihn,91,81,1,0,1809000
MacGyver,94,71,-2,-3,1699000
Vandervort,72,91,1,0,1521000
Anderson,75,72,4,4,1502000
Aufderhar,79,82,-1,0,1588000
Rau,71,72,-2,-3,1465000
Wisozk,93,85,2,-2,1321000
Kertzmann,99,81,0,3,1594000
Wehner,87,94,-3,0,1956000
Larson,90,87,3,1,1623000
Fahey,88,98,2,0,1630000
Collins,88,93,-1,3,1434000
Larkin,83,89,2,4,2148000
Lindgren,94,76,-3,3,1847000
Lesch,93,70,3,0,2171000
Lind,93,92,-1,0,1996000
Mosciski,81,81,2,2,2165000
Dickinson,72,74,1,-3,1587000
Durgan,81,70,2,-2,1933000
Carter,81,80,1,1,1845000
McLaughlin,82,87,-3,-1,1533000
Hegmann,95,96,-2,2,2170000
Heidenreich,78,98,-2,0,1794000
Gaylord,74,74,-3,3,1916000
Fadel,81,71,3,2,1491000
Sanford,99,73,0,-1,1832000
Lesch,91,83,0,-3,1929000
Borer,99,95,2,-1,1696000
Lakin,80,83,2,4,2052000
Corwin,71,85,-3,2,1228000
Borer,72,85,0,1,1479000
Larson,89,86,1,3,1625000
Runolfsdottir,87,87,0,-1,1116000
Lockman,99,91,2,-1,1397000
Sporer,78,93,1,-2,2199000
Cummerata,83,71,0,-1,1471000
Borer,78,87,4,-2,1964000
Armstrong,88,93,-3,1,1456000
Mohr,85,75,1,-3,1256000
Nienow,71,93,2,4,2073000
Boehm,82,80,2,1,1134000
Eichmann,93,87,4,4,1932000
Bernhard,75,72,2,1,1508000
Boehm,98,78,4,0,1188000
Cummerata,70,90,2,2,1481000
Legros,76,93,1,-1,2128000
Deckow,84,79,3,-1,1506000
Strosin,79,70,-2,-3,1716000
Kuhlman,74,85,4,-1,1321000
Barton,99,72,-1,2,1938000
Von,72,75,0,3,1796000
Bayer,83,82,2,3,1841000
Nienow,88,97,2,2,1216000
Hickle,83,78,-3,2,1529000
Stanton,81,71,-2,0,1906000
Braun,98,90,3,2,1182000
Collier,79,95,1,-1,2147000
Ziemann,95,79,-3,-3,1437000
McKenzie,94,77,-2,4,2002000
Hirthe,96,79,-3,3,1769000
White,73,82,-1,-1,1216000
Hane,86,93,3,-2,1737000
Smith,74,89,3,-2,1646000
Mann,93,74,-1,1,1196000
Grady,96,78,2,0,1908000
Powlowski,76,78,4,3,2066000
Stoltenberg,74,80,-2,-1,1484000
Boyer,81,93,-2,2,1226000
Bartell,89,72,3,3,1339000
Ward,98,72,-1,3,1586000
DuBuque,89,71,0,1,1491000
Blick,74,86,-3,2,1784000
Torphy,81,72,3,2,2124000
Roob,80,85,-1,1,1215000
Keeling,88,99,4,2,1291000
Ruecker,73,82,4,1,1762000
Altenwerth,71,82,0,1,1271000
Christiansen,75,70,3,0,1220000
Pfannerstill,85,79,-1,-1,1750000
Reilly,79,87,4,3,1333000
Pacocha,82,88,2,2,1734000
Roob,73,91,-2,4,1443000
Terry,93,71,2,1,1143000
Hickle,87,81,-1,-1,1606000
Walter,96,71,-3,-3,1714000
Nikolaus,96,92,0,-1,1861000
Waelchi,90,76,1,4,1393000
Carter,87,93,1,0,2054000
Ledner,83,84,1,1,1101000
Quitzon,81,80,3,-3,1459000
Kohler,97,90,3,4,1842000
Nitzsche,89,94,-1,4,1472000
Miller,82,90,-1,4,1733000
Howe,96,74,-2,4,1189000
Wunsch,93,81,-3,-2,1983000
Rogahn,91,82,-3,-1,1598000
Stroman,85,78,-1,-3,1263000
Rippin,72,74,4,-1,1865000
Streich,82,73,4,-1,1918000
Hahn,82,82,3,-3,1648000
Walker,82,93,0,0,1190000
Kunze,89,71,-2,-2,1413000
Hermann,72,98,4,-3,1624000
Cremin,76,80,-2,4,1174000
Dietrich,95,74,0,-3,1773000
Ernser,92,77,0,-2,1535000
Denesik,93,88,-2,-2,1968000
Hoppe,80,80,1,-3,1397000
King,75,84,2,-1,1317000
Schoen,78,72,4,3,1162000
Marquardt,94,82,-2,3,2134000
Kirlin,92,74,-1,-2,1417000
Bins,71,76,1,-2,1817000
Parker,86,82,-3,0,2120000
Bradtke,72,77,-2,2,1457000
O'Hara,99,77,3,2,1655000
Cronin,70,75,-2,0,1791000
Kihn,84,75,3,1,1812000
Zulauf,91,99,1,0,1215000
Roberts,84,70,1,-3,1501000
Langworth,82,98,1,-1,1145000
Reinger,85,84,4,-2,2193000
Bernhard,88,98,-2,2,1450000
Johnston,97,83,1,-2,1719000
Schmeler,84,86,2,1,1328000
Kautzer,73,85,0,1,1623000
Morissette,86,76,3,-2,1439000
Lynch,93,88,-2,-1,1955000
Borer,79,88,2,-1,1888000
Strosin,82,95,-1,3,1786000
Ward,73,78,-2,-3,1462000
Boyle,85,70,1,0,1646000
Pacocha,74,96,2,-2,1917000
Konopelski,86,99,-3,0,1993000
Bednar,75,99,-2,1,1171000
Hahn,86,91,3,-3,1456000
Cummerata,84,74,-2,-1,2175000
Brown,80,85,1,1,1313000
Mertz,94,77,2,2,1488000
Bayer,75,72,0,-2,1749000
Hamill,84,99,2,4,1412000
Quigley,97,99,4,-3,1697000
Yost,78,84,3,4,1255000
Effertz,87,73,-3,-2,1133000
Dickinson,83,86,4,4,1319000
Boyle,85,74,-2,-3,1540000
Olson,78,88,-2,4,1339000
Hessel,94,84,2,0,1422000
Gottlieb,82,84,3,-2,1901000
Zulauf,93,94,3,3,1789000
Jacobi,91,91,-1,-2,1927000
Mayer,76,82,3,-2,2184000
Greenholt,77,80,3,1,1497000
Feil,88,77,0,-2,1705000
Pfeffer,80,75,-1,3,1262000
Hickle,73,83,2,2,1731000
O'Kon,73,75,-1,1,2185000
Crooks,71,83,-3,1,1911000
Pfeffer,73,82,-3,-3,1515000
Paucek,71,76,3,-2,1729000
Little,84,88,-1,0,1502000
Dooley,89,94,1,0,1292000
Bailey,85,71,3,3,1533000
Yost,85,73,3,-3,1542000
Littel,71,90,1,3,2198000
Donnelly,92,99,3,-3,1752000
Kuhn,97,92,-1,0,1281000
Franecki,81,90,-2,0,1371000
Balistreri,82,70,3,-3,2057000
Bruen,72,96,-2,0,1204000
Grant,71,97,-2,-1,1786000
Hamill,80,72,1,0,1776000
Ledner,93,78,4,2,2106000
Borer,71,96,0,-1,1801000
Hartmann,85,76,2,0,1275000
Koepp,83,74,3,-2,1711000
Torp,96,72,3,0,2097000
Runolfsdottir,75,82,3,-3,2020000
Williamson,78,77,-1,-1,1297000
Bins,84,96,3,-1,1393000
Renner,88,71,2,4,2047000
Hartmann,86,90,0,-3,1595000
Mayert,74,96,2,0,1646000
Beatty,83,82,-1,2,1909000
Dare,70,97,1,0,1959000
Hackett,85,80,4,-1,2183000
Hintz,86,93,2,4,1509000
Reilly,84,79,1,-1,1110000
Flatley,85,94,2,2,1428000
Tillman,72,93,-3,1,1184000
Bailey,87,75,-2,0,1212000
Wisozk,81,97,-2,-3,1635000
Turner,99,74,2,1,2144000
Rowe,79,71,1,3,1140000
Walsh,70,96,3,0,1110000
Jacobs,87,83,1,1,1560000
McLaughlin,71,81,0,-3,1834000
Schoen,75,90,2,-1,1659000
Tromp,99,89,4,1,1778000
Bogan,88,96,-2,-2,1682000
Feil,90,86,0,-3,1595000
Flatley,80,72,3,2,1643000
Kiehn,98,71,1,-3,1417000
Krajcik,93,90,3,1,1932000
Ernser,80,94,4,-3,1652000
Russel,85,96,-3,-3,1947000
Doyle,81,88,2,-1,1402000
Schimmel,81,70,3,0,2092000
Lebsack,99,83,0,-3,1109000
Dickinson,82,72,4,3,1647000
Barton,91,94,2,2,1494000
Walter,80,96,-3,3,1611000
Wisozk,95,74,1,2,1665000
Ullrich,98,92,2,0,1405000
Lueilwitz,72,93,2,-1,1907000
Weber,94,93,2,4,2047000
Wilderman,91,78,2,3,1608000
Haley,96,90,2,1,1548000
Howell,70,81,-2,-1,1859000
Kerluke,74,76,-3,-3,1110000
Bogan,81,90,-3,-2,1732000
Johnston,88,92,4,3,1508000
Rodriguez,99,86,4,-2,1170000
Gutkowski,83,70,1,-2,1478000
Schimmel,94,90,2,1,1166000
Kris,89,70,2,4,1249000
Schuppe,82,88,-1,3,1555000
Veum,72,75,2,4,1424000
Sanford,78,87,-2,3,1910000
Wunsch,87,73,-3,-2,1249000
Bartoletti,90,91,1,-2,1668000
Abbott,93,96,3,1,1642000
Renner,87,96,0,2,1100000
Hodkiewicz,87,71,2,1,1421000
Wiegand,97,95,-3,3,1364000
Jast,70,77,4,-3,1608000
Heathcote,98,87,1,-1,1160000
Williamson,97,85,-3,3,1221000
Powlowski,76,74,2,2,1497000
Yundt,75,70,-1,4,2092000
Stiedemann,76,77,-2,-1,1851000
Prosacco,79,78,-1,-2,1531000
McLaughlin,90,73,0,-1,1842000
Waelchi,71,87,-1,1,1166000
Collier,71,77,1,-3,1934000
Hudson,80,94,1,2,1582000
Schneider,97,86,2,-2,1207000
Bradtke,88,70,0,-2,1237000
Anderson,70,81,-1,4,1225000
Gleichner,92,78,-2,1,2127000
Mitchell,85,83,-3,4,2121000
Schuppe,91,96,1,-3,1535000
Rohan,84,76,3,1,1251000
Hamill,84,80,1,-2,1271000
VonRueden,70,70,0,2,2173000
Denesik,76,79,2,-2,1600000
West,74,77,2,4,1795000
Shanahan,88,83,0,3,1892000
Kozey,71,92,0,0,1713000
Eichmann,79,85,-2,1,1816000
Armstrong,91,71,4,2,1662000
Wiegand,78,99,4,-1,1429000
Mohr,78,78,-2,3,1735000
Armstrong,72,92,4,2,2191000
Lynch,73,81,2,1,1561000
Abshire,93,81,2,0,2192000
Olson,93,82,1,-2,1691000
Thiel,80,93,1,1,1197000
Konopelski,74,85,2,-2,1704000
Leffler,87,82,0,0,1393000
Gerhold,78,86,3,4,1772000
Dickens,96,82,-2,-2,1670000
Torphy,94,74,-2,3,1809000
Mohr,78,95,0,3,1780000
Strosin,70,95,4,4,1133000
Gislason,95,82,-3,3,1466000
Gutkowski,71,86,4,3,1342000
Farrell,76,89,4,2,2188000
Labadie,96,92,-1,1,1641000
Batz,98,72,4,0,1931000
Stamm,88,71,0,1,1824000
