NAME,TRANSITSCORE,WALKSCORE,VALUEINCREASEPAST,VALUEINCREASEFUTURE,MEDIANVALUE
Erdman,74,95,1,1,1461000
Murazik,94,96,-3,2,1864000
O'Hara,80,93,3,-3,1768000
Wunsch,86,74,4,2,1375000
Gottlieb,83,71,1,-2,1188000
Kovacek,80,88,2,1,1427000
Gislason,99,84,2,3,1117000
Bednar,85,70,0,-3,1456000
Hand,75,74,1,3,1761000
Buckridge,84,80,2,-3,1869000
Russel,73,79,-2,-3,1970000
Murray,99,78,2,0,1440000
Nienow,83,87,4,-1,1264000
Koelpin,96,78,-2,1,1479000
Kuhic,79,99,-3,-3,1963000
Dickens,75,79,1,-1,1425000
Quigley,83,99,-2,-3,1908000
Klocko,88,86,0,-1,2155000
Daugherty,74,97,-1,-2,1376000
Swaniawski,93,92,4,-2,1711000
Davis,74,74,-2,0,1959000
Kozey,87,96,-3,2,1295000
Keeling,75,90,-2,1,1466000
Hermann,70,89,3,-1,2056000
Trantow,80,76,1,4,1267000
Kassulke,96,77,1,3,2186000
Gulgowski,78,87,3,1,1643000
Breitenberg,88,79,2,-2,1571000
Carroll,70,84,4,2,1398000
Abshire,85,83,0,-3,1194000
Heidenreich,75,86,1,4,1244000
Kovacek,89,88,-3,2,1616000
Lindgren,76,95,-3,3,1372000
Lemke,74,74,3,0,1218000
Emard,91,74,1,3,1737000
Wyman,88,95,2,-3,2142000
Kerluke,73,78,4,0,1821000
West,96,70,0,-1,2084000
Walter,84,72,2,-2,2107000
Feeney,80,80,-2,-2,1508000
Boyer,90,99,3,1,1574000
Streich,75,76,3,0,2171000
Braun,82,91,-2,-2,2168000
Bayer,73,78,4,-1,1117000
Dibbert,77,91,4,-2,1333000
Bradtke,71,93,2,4,1580000
Botsford,89,72,-3,2,2128000
Johnston,99,72,-2,-1,1630000
Bradtke,97,86,0,3,1739000
McDermott,72,95,4,3,1885000
Reynolds,96,78,-1,0,1300000
VonRueden,78,98,1,-1,1285000
Beatty,78,92,-2,-1,1315000
Renner,94,92,0,2,1842000
MacGyver,99,88,-3,4,1404000
Purdy,73,93,1,4,2066000
Yundt,80,77,0,-2,2095000
Casper,85,79,3,3,1592000
Will,89,94,-2,2,1737000
Bashirian,86,93,0,2,1473000
Nolan,71,98,1,-1,1815000
Wehner,91,89,4,-1,2057000
Hahn,97,70,4,1,1451000
O'Reilly,72,82,3,4,1843000
Welch,78,97,2,3,1429000
Bernhard,99,96,-1,-1,2173000
Schmeler,89,74,-1,0,1838000
VonRueden,91,75,0,-1,2034000
Mraz,89,84,1,2,1341000
Thiel,78,73,0,-3,1319000
Nitzsche,83,80,0,0,1817000
Christiansen,89,89,3,-2,2025000
Schimmel,89,74,3,2,1713000
Howe,89,81,-3,0,1417000
Brakus,80,98,2,3,1914000
Windler,91,72,4,3,1271000
Daugherty,87,90,-3,-3,2089000
Halvorson,98,78,-3,-3,1254000
Becker,81,75,0,0,2023000
Roberts,99,81,4,0,2162000
Cummerata,90,83,4,2,1324000
Mayert,73,87,2,-2,1501000
Mertz,95,96,-2,2,1931000
Pouros,70,77,-3,4,1453000
Hickle,86,72,2,3,2193000
Mueller,90,73,-1,-1,1972000
Macejkovic,78,70,3,3,1790000
Koelpin,93,71,3,4,1788000
Heller,91,76,3,-2,1718000
Emmerich,96,95,1,-1,1982000
Lindgren,87,77,1,2,1324000
Bergnaum,74,85,-2,3,2067000
Lynch,92,75,1,-3,1973000
Anderson,77,89,-2,1,1783000
Larson,98,84,0,4,1609000
Kohler,86,83,1,2,1259000
Miller,74,99,4,3,1504000
Runolfsson,78,89,3,-1,2168000
Labadie,86,72,1,1,1155000
Russel,94,77,4,1,2074000
Rolfson,79,73,1,-3,1424000
Keebler,76,81,3,2,1546000
Dietrich,94,87,3,0,1168000
Treutel,90,97,2,-1,1755000
Kautzer,73,74,4,1,1622000
Bashirian,74,79,2,4,2138000
Runolfsdottir,95,90,-2,1,1871000
Jast,85,77,3,3,1828000
Kub,77,77,2,-1,2036000
Hane,80,83,4,2,1724000
Cremin,78,90,-2,2,1966000
Casper,88,86,1,-2,1296000
Zemlak,74,95,-1,3,1642000
Paucek,95,91,2,1,1790000
Blick,73,92,0,-2,1953000
Murray,84,96,0,2,1685000
Harris,95,73,4,-2,1169000
Bogisich,82,93,1,1,1798000
Hagenes,71,72,3,2,1853000
Willms,85,70,-3,-2,1842000
Bartell,77,91,2,-2,1600000
Reilly,76,92,1,-2,1240000
Hand,78,99,2,-2,2100000
Kuhlman,72,95,4,2,2077000
Ferry,89,93,-2,4,2018000
Schinner,93,76,1,4,1869000
Stark,75,81,4,0,2199000
Bergstrom,98,79,2,4,2012000
Oberbrunner,99,99,-2,4,1860000
Ledner,83,79,2,3,1545000
Nikolaus,81,90,2,2,1979000
Ernser,95,87,-1,0,1661000
O'Hara,89,87,-3,-1,1506000
Runte,84,74,1,-1,1646000
Rippin,83,92,-3,-2,1501000
Kub,93,93,-2,4,2134000
Kreiger,92,90,4,1,1384000
Dietrich,78,93,-1,0,1838000
Crooks,83,72,-2,3,2138000
Stiedemann,79,73,2,-2,1960000
Hamill,90,79,0,1,1941000
Kling,71,85,4,3,2133000
Bruen,82,85,1,4,2099000
Ernser,97,74,2,1,1596000
Spencer,85,78,0,-2,2098000
Prosacco,75,98,3,4,1732000
Harvey,72,92,0,4,1466000
Goodwin,77,72,0,1,1915000
Grimes,86,97,1,2,1503000
Jones,88,77,-3,0,2062000
Hahn,85,97,4,3,1624000
Beahan,87,98,1,2,1189000
Gleichner,79,95,0,1,2016000
Nienow,99,85,-1,0,1647000
Bartoletti,76,88,-3,-3,1587000
Murray,95,94,-2,-1,2147000
Friesen,70,90,4,-1,2032000
Thompson,77,97,-1,-3,1571000
Rolfson,99,77,4,0,2002000
Kilback,95,82,1,-1,1259000
Shanahan,87,85,2,4,1961000
Nolan,76,84,3,4,2008000
Hegmann,99,72,-2,1,1949000
Nienow,97,96,0,-1,1500000
Pacocha,99,74,-2,-1,1937000
Hartmann,96,91,1,0,1525000
Weimann,95,81,0,-3,1596000
Mayert,71,90,1,-2,1904000
Koelpin,91,77,1,0,1869000
Moen,71,95,3,0,1603000
Treutel,99,95,-3,-3,1253000
Satterfield,91,97,-2,0,1497000
Rowe,92,99,-2,3,1888000
Lindgren,81,71,0,1,1129000
Aufderhar,99,89,4,1,2024000
Welch,98,74,-3,-3,1970000
Koss,86,71,0,-3,2162000
Parker,74,97,-1,-3,1460000
D'Amore,95,83,2,4,1755000
Wisozk,91,82,0,2,1332000
Connelly,81,77,-3,0,1314000
Windler,77,97,1,-3,1777000
Kautzer,85,86,1,-1,1579000
Dooley,86,93,1,2,1575000
Davis,83,86,-3,-2,1617000
Bahringer,80,77,-3,4,1739000
Denesik,82,73,1,3,1411000
Schulist,79,93,4,1,1714000
Botsford,91,95,4,0,1811000
Labadie,87,99,-3,-3,2065000
Wolff,87,98,0,-2,1201000
Swift,90,85,-1,-3,1531000
Turcotte,88,79,-1,-3,1838000
Dooley,99,85,2,3,1938000
Boehm,72,98,0,-1,1351000
Heathcote,83,92,-3,-1,1706000
DuBuque,99,81,2,2,1883000
Cronin,89,92,3,1,1961000
Block,75,93,4,-3,1194000
Schulist,81,78,2,2,1787000
McGlynn,82,74,-2,4,1353000
Herzog,72,94,4,2,2081000
Bahringer,88,93,0,-2,1571000
Reilly,81,91,2,1,1478000
Parisian,87,96,-3,4,1265000
Williamson,93,80,4,-2,1307000
Reynolds,94,76,1,2,2045000
Kuphal,83,86,0,2,1772000
Swift,96,79,1,-1,1679000
Schoen,85,81,1,3,1892000
Kulas,81,71,-2,3,2117000
O'Connell,91,80,0,-1,1340000
Torphy,73,96,0,3,1652000
Jaskolski,85,87,1,0,1371000
Greenholt,82,83,0,1,1751000
Baumbach,85,85,2,0,1298000
Crooks,72,74,-2,-3,1363000
Ryan,85,85,3,2,1654000
Schulist,86,91,-2,3,1834000
Rath,78,74,2,4,1420000
Dietrich,91,79,4,0,2104000
Leffler,93,71,-2,1,1155000
McClure,77,94,4,-1,2155000
Waters,86,99,-2,-1,1834000
Gislason,71,88,1,-2,1592000
Halvorson,81,84,-2,2,1502000
Schimmel,77,92,0,2,1312000
Feil,97,99,2,3,2023000
Gislason,89,76,3,2,1236000
Purdy,93,73,2,-2,1140000
Shanahan,83,84,0,2,1210000
Jerde,92,91,-3,-1,1365000
Waelchi,86,93,-1,0,2118000
Rippin,86,72,0,1,1841000
Rutherford,74,99,1,1,1506000
Zieme,94,98,3,-2,1108000
McCullough,87,80,-3,3,1174000
Johnston,86,99,-3,-3,1633000
Dickens,84,97,-2,2,1887000
Schowalter,84,97,1,0,1457000
Carroll,70,88,-1,3,2196000
Hamill,86,88,4,1,1508000
Swaniawski,87,84,-3,-1,1769000
Auer,86,75,-1,4,2092000
Breitenberg,94,85,1,4,1128000
Hackett,72,73,-2,-3,1210000
Satterfield,78,75,0,-2,1741000
Stanton,70,89,-1,1,1386000
Kautzer,78,99,2,-2,2079000
Cummerata,97,88,4,1,1716000
Bogan,80,90,4,0,2172000
Konopelski,85,85,0,0,1269000
Goyette,70,90,3,-1,1553000
Barrows,71,91,2,4,1156000
Jones,73,89,-2,1,1135000
Christiansen,82,83,-3,-2,1334000
Donnelly,82,72,3,2,1732000
Altenwerth,92,73,2,-3,1744000
Moore,89,74,-3,-2,2180000
Ziemann,71,84,1,-3,1974000
Kovacek,85,85,0,-1,1290000
Kris,77,80,3,-1,1995000
Fahey,86,82,-3,2,1127000
Langworth,77,93,-2,4,1786000
Zemlak,91,95,-3,-1,1699000
Medhurst,84,84,-1,3,1336000
Rempel,71,89,-2,-2,2066000
Gerhold,80,82,1,3,1222000
Schamberger,99,73,4,1,1256000
Tromp,77,76,0,2,1907000
Brakus,89,99,-2,3,1905000
Crona,95,92,-1,-3,1723000
Bayer,89,88,1,4,2190000
Effertz,81,71,0,2,1118000
Kertzmann,97,78,0,-2,1974000
Hilpert,91,93,0,4,2096000
Cremin,77,90,-3,-1,1822000
Collier,91,84,0,-3,2173000
Hoppe,90,95,-2,4,1883000
Hirthe,85,99,-1,4,1270000
Feeney,85,87,1,0,1143000
Vandervort,81,94,2,4,1499000
Brakus,87,81,2,0,1981000
Steuber,70,79,2,0,1722000
Bins,75,87,4,2,2092000
Simonis,71,74,4,0,1740000
Olson,76,96,2,4,1422000
Lubowitz,94,77,-3,0,1950000
Wiegand,72,83,-1,4,1667000
Reichert,97,74,4,1,1103000
VonRueden,70,87,4,3,1260000
Gleichner,90,84,-1,-1,1450000
MacGyver,75,95,-2,1,2125000
Schinner,92,80,3,2,1262000
Ortiz,77,97,4,4,1715000
Schulist,72,75,-1,-1,1272000
Bechtelar,84,84,3,-3,1625000
Conroy,79,97,0,3,1809000
Dare,91,91,-2,3,1437000
Bartoletti,72,71,1,-3,1993000
Spinka,93,84,4,-2,1374000
Lubowitz,93,72,-2,1,1255000
Hayes,92,76,-3,-3,1288000
Langworth,98,95,-2,3,2121000
Willms,73,92,4,2,2002000
Shanahan,75,99,1,0,1789000
Tremblay,97,72,-1,3,1146000
Kunde,86,92,1,1,2049000
Breitenberg,94,94,-2,-2,2170000
Swift,81,97,-2,1,1980000
Aufderhar,71,71,4,4,2020000
Rau,79,75,3,4,1809000
Romaguera,71,80,0,-3,1105000
Schaefer,82,98,2,-2,2070000
Armstrong,77,92,2,-3,1884000
Stokes,81,88,-1,-2,1558000
Bogan,97,90,0,2,1270000
Becker,87,97,0,4,1182000
Legros,96,75,1,1,1195000
Torphy,88,92,-1,4,1288000
Altenwerth,84,86,0,0,1629000
Lebsack,93,85,2,-3,1929000
Huels,92,89,4,-1,1533000
Heller,87,76,2,4,2059000
Goyette,90,96,4,3,1671000
Homenick,75,85,4,-2,1130000
Runolfsson,77,83,-3,1,1445000
Mayer,73,98,4,-1,1787000
Ritchie,95,82,4,-3,1487000
Durgan,74,74,3,3,1928000
Walker,95,81,4,2,2041000
Greenfelder,98,97,-1,-3,1190000
Balistreri,93,82,-3,-2,2127000
Walsh,86,90,-2,1,1681000
Blanda,99,95,4,-3,1490000
Tromp,90,90,0,-3,1729000
VonRueden,77,94,-1,-3,1185000
Lockman,73,99,4,0,1944000
Welch,90,95,-1,3,1382000
Bradtke,89,82,4,-2,2062000
Quitzon,72,71,2,4,1670000
Oberbrunner,88,94,4,-2,1921000
Gutkowski,84,92,-3,4,1891000
Dickens,83,76,2,-1,2199000
Schimmel,93,93,2,-2,1292000
Heaney,72,99,3,-3,1758000
Sauer,82,90,-2,-3,1218000
VonRueden,81,97,4,-1,2178000
Emard,91,99,3,0,1136000
Schuppe,97,84,4,-3,1222000
Schroeder,88,96,-3,0,1894000
Hudson,79,83,0,1,1345000
Feil,92,72,3,4,1618000
Windler,94,79,-1,-2,2030000
Ferry,81,87,-2,0,1131000
Koss,80,85,-3,1,1944000
Robel,99,72,1,-1,1510000
Funk,83,75,0,3,1262000
Kling,98,79,-1,1,1524000
Oberbrunner,88,84,-2,2,1870000
Hilll,77,81,3,2,2012000
Sanford,83,72,0,2,2157000
Willms,73,84,1,-2,1740000
Hoppe,92,99,-2,2,1387000
Upton,97,84,-1,-1,1996000
Green,77,87,1,-1,1367000
Ratke,73,82,1,2,1327000
Oberbrunner,86,74,-1,-3,1197000
Bradtke,92,81,4,2,1733000
Barton,99,91,3,4,2192000
McClure,93,73,4,-2,2117000
Tremblay,89,75,-1,-3,1114000
Roob,95,76,0,4,1463000
Gottlieb,80,91,-2,3,1329000
Crooks,93,99,-1,-3,1492000
Wuckert,72,97,-2,-1,1290000
Pollich,92,90,2,-2,2181000
Farrell,76,85,0,4,1717000
Feeney,90,79,0,4,1138000
Hudson,97,70,1,-1,1629000
Douglas,81,72,4,1,1265000
Corkery,82,70,1,-2,1118000
Bahringer,70,79,2,-1,1898000
Tremblay,90,76,-1,-3,1952000
Schuster,85,90,-1,-3,1108000
Olson,89,72,-2,-1,1556000
Conn,90,78,0,3,1382000
Murray,78,97,-1,2,1720000
Tromp,81,80,3,0,1748000
Treutel,81,99,-2,0,1567000
Stehr,73,72,-1,1,1157000
Ritchie,70,94,1,-3,1618000
Stiedemann,74,94,0,-3,1364000
McGlynn,82,74,3,4,1541000
Strosin,70,82,-2,3,1627000
Glover,85,82,1,-2,1471000
Padberg,90,71,4,-3,1933000
Zemlak,78,94,-3,-1,2187000
Green,95,91,-2,-3,1271000
Waters,93,82,-3,-2,1656000
Stroman,79,78,0,-2,2086000
Weissnat,74,80,1,4,1914000
Stiedemann,93,76,0,2,1733000
Baumbach,99,84,1,1,1844000
Cummerata,89,76,1,-1,1692000
VonRueden,74,70,4,3,1613000
Murphy,87,83,-2,0,1652000
Brown,90,78,-2,0,2114000
Kerluke,95,87,0,1,1219000
Herzog,90,97,2,-1,1341000
Kerluke,77,87,2,4,1842000
Bashirian,80,92,-3,2,1987000
Bogisich,98,74,-1,-1,1896000
O'Keefe,91,70,2,-3,1511000
Schuster,77,83,1,1,1455000
Dicki,88,83,4,0,2096000
Krajcik,73,82,2,2,1488000
Mills,76,78,4,-3,1406000
Nolan,74,94,-3,3,1970000
Sauer,78,78,2,-3,2138000
Padberg,88,81,2,1,1342000
Roberts,80,92,2,-1,1625000
Wehner,95,91,0,-3,1619000
West,96,77,3,-2,1958000
Kemmer,86,71,2,2,1633000
Schimmel,89,90,-3,2,1306000
Hodkiewicz,86,88,4,2,1617000
Gulgowski,76,77,-2,4,1334000
Wunsch,75,94,-3,-1,1265000
Erdman,84,81,4,-3,1223000
Simonis,91,82,3,0,1644000
Pfeffer,93,82,0,1,1414000
Borer,85,94,3,1,1702000
Medhurst,70,72,2,-2,1269000
Hayes,87,81,1,1,1166000
Rempel,90,79,0,0,1243000
Smitham,77,98,3,1,1200000
MacGyver,73,78,3,4,1263000
Wilderman,77,97,-3,4,1971000
Maggio,96,94,3,4,1873000
Greenfelder,85,99,1,1,1150000
Kohler,86,93,-2,-1,1830000
Dicki,91,93,-1,-1,1587000
Kohler,96,78,2,0,2160000
Schulist,70,71,-2,-2,1957000
Aufderhar,71,80,-1,1,1266000
Emard,80,96,2,-3,1209000
Dooley,89,76,-3,3,1216000
Auer,87,72,0,1,1231000
Lynch,73,82,-2,2,2044000
Kihn,81,80,-2,-1,1291000
Collins,77,87,4,-1,1804000
Kreiger,74,91,-3,1,1847000
Kassulke,73,72,1,-2,1912000
Moore,72,94,2,-1,1547000
Muller,72,80,-2,-3,1383000
Jast,98,99,-2,1,1227000
Leuschke,84,99,0,1,2039000
Nicolas,98,94,-2,3,2177000
Ankunding,77,78,-3,1,1571000
Breitenberg,87,78,2,-1,1560000
Flatley,79,89,2,0,1920000
Barton,90,84,1,3,1339000
Hills,79,90,-2,-3,1733000
Greenholt,97,85,-2,2,2155000
Gutkowski,80,82,3,-3,2066000
Friesen,78,99,-3,3,1904000
Cronin,99,78,1,-1,2081000
Stracke,84,89,0,-2,1887000
Hickle,95,80,2,-2,1389000
Berge,98,84,4,0,1617000
Schinner,83,95,-1,0,1917000
Carter,98,94,0,1,1911000
Windler,74,91,1,0,1336000
Prosacco,99,72,-2,-2,1174000
Pagac,79,71,-1,2,1894000
Mohr,79,78,0,4,1703000
Macejkovic,95,86,4,-2,1352000
Rohan,95,95,0,-2,1473000
Toy,93,72,1,0,1207000
Botsford,94,94,-3,-3,2104000
Okuneva,85,75,3,3,1437000
Nader,86,78,3,2,2124000
Windler,99,84,0,-3,1965000
Walter,91,89,3,-1,1442000
Weissnat,86,93,-3,4,1339000
Labadie,79,91,-3,3,1452000
Lemke,75,71,-1,-1,1254000
Trantow,97,84,-1,-3,1310000
Lind,82,90,-2,-2,1106000
Graham,92,96,1,3,1267000
Gutkowski,96,83,-2,-1,1740000
Kertzmann,87,73,4,-3,2094000
D'Amore,76,98,1,-1,2003000
McClure,77,81,3,3,1919000
Altenwerth,83,91,-2,-2,1206000
Zemlak,94,74,4,3,1145000
Spinka,90,71,4,1,1312000
Runolfsdottir,79,86,3,2,2143000
Berge,91,94,0,0,1252000
Reichert,77,79,-2,-3,1590000
Denesik,87,89,1,3,1866000
Herzog,93,79,3,-1,1916000
Wyman,72,80,2,-1,1132000
McDermott,84,80,-2,-1,2001000
Douglas,91,92,-3,-2,2134000
Grady,94,76,1,0,1146000
Steuber,96,70,-2,1,1262000
Schoen,88,74,3,-3,1342000
Klocko,86,84,4,0,1135000
Goyette,98,90,-1,2,1434000
Blanda,88,89,0,-3,1232000
Ankunding,71,94,1,0,1328000
Ziemann,98,88,-1,3,1151000
Bailey,77,77,0,3,1489000
Grimes,94,86,-3,-3,1642000
Paucek,76,81,1,-2,1980000
Mohr,87,90,4,3,1641000
Lakin,75,77,-2,2,1868000
Little,79,73,0,1,1400000
Kunde,79,93,4,-1,1927000
Bednar,85,97,0,-1,2146000
Cormier,96,74,-1,4,1565000
Pfeffer,95,92,1,1,1237000
Franecki,71,77,4,2,2064000
Farrell,86,89,3,-1,1373000
Stiedemann,73,81,-3,-2,2074000
Mueller,92,89,2,3,1463000
Bednar,75,71,-1,-1,1759000
Murazik,98,92,-3,1,1131000
Walker,70,70,4,3,1197000
Ebert,71,81,-2,0,1757000
Durgan,77,81,-2,0,1827000
Zboncak,76,85,2,-1,1791000
Haag,89,80,3,-1,1583000
Murray,75,98,-3,0,2030000
Haag,75,95,-1,1,1416000
DuBuque,97,83,4,-3,1168000
O'Reilly,92,85,0,-2,1497000
Abernathy,93,83,3,-2,1130000
Funk,89,85,-2,-2,2171000
O'Hara,87,83,4,-1,1828000
Windler,87,78,3,0,1299000
Schimmel,78,76,3,2,1796000
Crooks,77,94,-3,3,1476000
Powlowski,73,98,2,2,1937000
Cruickshank,86,75,-3,3,1557000
Ledner,86,74,-2,0,2110000
Goodwin,89,96,-3,0,1101000
Miller,93,76,3,2,2051000
Waters,73,72,-3,4,1503000
Larkin,77,84,-3,3,2155000
Eichmann,94,83,-2,1,1897000
Heaney,80,91,-1,3,1676000
Larkin,78,80,-1,1,1857000
Lakin,74,84,-3,1,1825000
Keebler,94,81,0,-3,2013000
Hudson,74,89,0,1,1988000
Schimmel,79,84,-2,4,1291000
Kemmer,83,75,-2,-1,1783000
Deckow,81,81,-2,-3,1407000
Hahn,72,91,-1,-1,1684000
Kutch,99,98,-3,1,1441000
D'Amore,82,85,3,1,1140000
Wolff,82,86,-3,2,1435000
Kuphal,91,76,0,-1,1260000
Thompson,93,99,-3,2,2017000
Bruen,99,76,0,0,1315000
Carroll,94,79,-1,-2,2032000
Altenwerth,87,73,-2,3,2134000
Graham,78,98,2,-2,1938000
Daniel,88,81,4,0,1482000
Roob,99,90,4,0,1407000
Toy,77,83,1,-2,1325000
Grant,84,94,4,3,1709000
Kessler,79,76,1,-3,1618000
Nader,71,89,4,1,1868000
Howell,84,88,2,-1,1640000
Thiel,94,76,0,-2,1255000
Kessler,96,90,-2,0,1828000
Dietrich,82,75,3,-2,1414000
Gerlach,95,74,-3,0,1419000
Glover,99,80,4,1,1549000
Gutmann,97,70,2,-1,1797000
Schmeler,97,81,-3,1,1586000
Lowe,89,70,0,2,1790000
Bode,90,93,-2,-1,1203000
Bergnaum,76,97,2,1,2085000
Rogahn,98,72,0,-2,2065000
Heidenreich,96,78,-1,0,1709000
Murphy,98,84,1,-1,1247000
Roberts,88,93,-3,-2,1886000
Mayer,71,73,2,-2,1750000
Boyle,85,81,-2,-1,1336000
Luettgen,85,74,-2,3,1824000
Crist,98,79,-2,3,1324000
Kreiger,90,84,1,0,1530000
Jast,89,73,2,1,2187000
Boyle,73,83,-3,-2,1800000
Schiller,74,86,0,-1,1298000
Champlin,97,77,3,0,2075000
Raynor,80,83,4,1,2161000
Robel,86,92,-1,1,1886000
Schneider,86,89,-1,1,2147000
Wuckert,72,90,1,1,1741000
Conroy,99,87,1,-3,1227000
Buckridge,75,83,1,-3,1732000
Wintheiser,78,99,-2,0,1676000
Lubowitz,87,78,0,4,2005000
Predovic,85,78,2,4,1315000
Hoppe,94,76,2,0,1357000
Auer,93,88,3,1,1325000
Daniel,87,81,-2,-1,1231000
Thiel,75,87,0,-3,1859000
Hettinger,92,89,-1,2,1422000
Stamm,89,79,3,3,1917000
Sporer,74,96,2,2,2107000
Waters,70,89,3,0,1741000
Morar,76,81,1,4,1932000
Senger,84,78,2,-2,1576000
Graham,75,78,-3,-2,1397000
Roberts,78,90,-2,-1,1603000
Ward,71,97,2,-1,1159000
Bashirian,75,96,1,2,1858000
Crist,96,77,3,3,1859000
Tremblay,74,98,0,4,1643000
Morar,89,90,1,-3,1367000
Blanda,98,89,4,-1,2155000
Lakin,97,87,2,-2,1453000
Langosh,88,81,-3,1,1945000
Wisozk,72,77,1,-3,1595000
Erdman,96,77,-1,4,1943000
Marks,95,71,-2,-3,1440000
Breitenberg,87,77,-2,-2,1329000
Monahan,72,92,4,3,1930000
Adams,99,85,-3,0,1991000
Mohr,80,93,-2,-2,2082000
Rolfson,83,90,2,1,1263000
Predovic,86,86,-2,-1,1114000
Langworth,88,85,2,4,1870000
Lebsack,79,89,1,-3,1691000
Schowalter,78,86,-1,2,1836000
Donnelly,87,77,-2,4,1704000
Jacobs,75,79,0,4,1848000
Toy,82,77,1,1,1446000
Wyman,72,82,2,4,1531000
Schultz,74,80,0,3,1381000
Jones,72,75,-1,1,1707000
Bailey,83,81,0,2,1749000
Rau,92,86,-2,4,1551000
Stehr,84,99,-2,-2,1780000
Gutkowski,93,77,-2,4,1850000
Borer,93,85,-1,3,1309000
Kshlerin,95,75,-3,-2,1437000
Ward,91,95,3,-1,1597000
Marvin,76,86,1,-2,2085000
Swift,91,72,3,1,1370000
Adams,77,77,0,-3,2145000
McCullough,83,85,-1,1,1240000
Hilpert,77,84,0,3,1131000
Hartmann,76,71,-3,2,1145000
Kuhic,83,78,0,-3,1338000
Ferry,78,85,-1,1,1602000
Cremin,70,97,3,0,1265000
Flatley,70,88,0,-1,1245000
Auer,75,97,3,1,1761000
Waelchi,71,89,-3,1,1455000
Legros,75,91,-2,0,1772000
Stracke,98,97,0,-1,1976000
Swift,77,82,-3,-2,1700000
Ruecker,74,90,0,-1,1729000
Renner,85,94,2,2,1503000
Gislason,88,85,-1,4,2065000
Deckow,86,97,-3,4,1666000
Stark,77,82,1,-3,1730000
Koch,94,80,0,3,1171000
Pouros,94,77,-3,2,1815000
Eichmann,79,86,4,-2,1641000
McCullough,92,94,4,0,1623000
Lemke,87,93,-1,-3,1494000
Gutmann,75,94,-3,-2,1423000
Lockman,80,85,1,-2,1135000
Klocko,93,79,3,0,2082000
Toy,96,71,3,3,1534000
Reilly,83,81,1,1,1517000
Daniel,98,82,-1,1,1783000
Stehr,94,71,3,2,1510000
Toy,91,74,2,4,2066000
Cummings,93,81,-2,-1,1960000
Langosh,98,82,-2,-3,2017000
Spinka,99,79,2,-3,1553000
Legros,93,79,3,0,1323000
Buckridge,96,87,-2,-3,1623000
Kessler,75,71,-2,2,1254000
Langworth,75,79,-3,2,1815000
McDermott,88,70,0,-2,1635000
Bogan,85,76,3,0,2089000
Jast,78,81,0,0,2033000
Batz,82,93,-3,-2,1469000
Cole,92,71,-3,2,1240000
Klein,97,73,1,2,1495000
Orn,70,75,-1,3,1676000
Morar,79,83,-3,1,2114000
Crooks,92,74,-1,-3,2139000
Welch,85,91,-3,-3,1216000
Doyle,78,74,3,3,1412000
Tromp,74,97,3,-2,1241000
Treutel,94,72,1,-1,1524000
Feest,85,81,4,-3,1506000
Morar,76,88,2,0,1849000
Grimes,73,77,-1,1,1890000
Konopelski,84,97,4,3,1606000
Borer,79,90,-2,1,1767000
Kohler,92,83,-1,1,1782000
Kshlerin,87,96,-3,4,2070000
Veum,79,95,4,4,1449000
Bauch,85,83,2,-2,2171000
Reilly,81,75,0,-1,1169000
Tromp,90,87,0,0,2168000
Kutch,89,70,-2,3,1456000
Fadel,85,86,4,-1,1651000
Weissnat,97,86,1,2,1438000
Runolfsson,89,80,0,-3,2095000
Schinner,84,81,-2,-3,1938000
Leffler,90,90,1,-1,1995000
Heaney,86,85,1,0,1332000
Barton,76,82,2,-1,1708000
Hyatt,86,96,-2,-3,1200000
Pollich,97,99,-2,-1,1883000
Langosh,93,91,2,3,1620000
Schmitt,84,99,3,-2,1380000
Kirlin,75,76,3,1,1121000
Considine,92,98,3,4,1747000
Abbott,76,78,2,0,2138000
Koepp,93,77,4,2,2014000
McCullough,76,74,-2,2,1675000
Ebert,84,87,3,-3,1756000
Schumm,89,91,4,-1,1874000
Bode,97,82,0,-3,2003000
Kohler,74,92,1,-1,1597000
Moen,78,97,-1,1,1461000
Maggio,70,80,-1,1,1315000
Osinski,79,85,2,3,1992000
Nienow,92,74,-3,-2,1778000
Funk,91,96,-1,1,1195000
Hickle,71,95,1,-2,1466000
Quigley,79,80,2,0,1701000
Gutmann,80,95,2,-3,1694000
Durgan,85,97,4,-3,1790000
Swift,73,93,0,2,2030000
Gottlieb,95,87,0,-1,2073000
Konopelski,84,78,3,-3,2089000
Feil,74,98,0,-2,1556000
Bruen,74,91,-1,0,1457000
Hansen,87,86,3,0,1414000
Gutmann,76,73,-3,4,1783000
Kessler,88,86,0,-3,1988000
Pollich,77,87,-3,-2,1207000
Harris,75,95,-3,0,1559000
Rau,92,74,4,2,1991000
Daugherty,89,83,2,1,1884000
Wisozk,97,97,0,4,1711000
Muller,82,70,-1,2,1565000
Zboncak,92,83,2,0,2102000
Fisher,83,79,-1,4,1728000
Kuvalis,99,87,-1,1,1644000
Kertzmann,74,73,-1,1,1112000
Moen,79,73,-3,1,1263000
Davis,88,72,-3,-2,1774000
Torphy,70,79,3,-1,2064000
Zieme,77,87,2,3,2183000
Jacobi,81,81,1,3,2032000
Funk,70,76,3,0,2150000
Crooks,85,87,-3,1,1472000
Corwin,74,85,0,3,1378000
