NAME,TRANSITSCORE,WALKSCORE,VALUEINCREASEPAST,VALUEINCREASEFUTURE,MEDIANVALUE
Lowe,83,92,-1,0,1703000
Auer,75,95,1,3,1786000
Fisher,93,99,4,-3,1687000
Sporer,85,91,0,4,1329000
Senger,76,86,0,4,2107000
McKenzie,82,87,4,2,1233000
Balistreri,83,75,2,1,1783000
Robel,86,93,-3,0,1439000
Monahan,93,85,4,1,1127000
Lebsack,99,93,3,-3,1244000
Hegmann,78,85,2,3,1367000
Nikolaus,98,86,4,4,1256000
Schroeder,84,95,-2,0,1995000
Schneider,77,85,0,-1,2108000
Wyman,76,96,-2,3,2149000
Howe,97,93,-3,3,1925000
Stanton,72,85,3,2,2155000
Williamson,86,94,-1,2,1186000
Dickinson,77,76,-2,1,1329000
Ritchie,91,99,-2,3,1879000
Goyette,83,81,4,3,1454000
Gutmann,70,81,0,0,1995000
O'Kon,93,78,3,0,1577000
Swaniawski,96,71,-3,0,1177000
Runolfsson,90,92,3,2,1313000
Yost,77,82,1,2,1679000
Hammes,88,76,-1,2,1453000
D'Amore,87,74,2,3,1283000
Bradtke,94,77,1,3,1990000
Turcotte,90,96,-3,0,1478000
Kshlerin,81,86,1,-3,1909000
Feest,75,87,3,1,1726000
Mosciski,71,82,2,3,1591000
Rippin,89,82,-2,0,1105000
Leannon,97,94,-2,-2,2110000
Kemmer,86,70,0,0,1835000
Crona,82,72,-2,4,1827000
Marvin,97,77,0,4,1749000
O'Conner,70,84,-1,3,1582000
MacGyver,80,70,2,4,1421000
Boyer,93,75,1,2,1219000
Schiller,87,73,-1,1,1893000
McDermott,91,79,-1,4,1269000
Kohler,87,71,4,-2,2053000
Berge,96,98,0,0,1362000
Powlowski,85,77,4,-1,1576000
Herman,83,90,-2,1,1415000
Daniel,74,71,-1,1,2039000
Reinger,73,82,0,4,1608000
Swaniawski,79,83,1,0,1315000
Stracke,72,92,2,4,1755000
Schiller,91,70,-1,4,1933000
Oberbrunner,91,97,2,4,1858000
Hayes,84,94,0,2,1837000
Kilback,89,81,-3,0,2091000
Pfannerstill,81,92,-2,-1,2183000
Fadel,72,90,4,-3,1525000
Abernathy,78,86,4,3,1479000
Steuber,99,79,-1,-1,1563000
Heidenreich,73,86,-3,4,1871000
Kessler,78,84,4,3,2100000
Littel,87,83,-3,4,1251000
Casper,77,90,1,0,1584000
Smith,84,97,-1,0,1841000
Jast,79,80,-1,0,2194000
Morar,83,93,3,3,2094000
Hartmann,95,76,0,3,1948000
O'Conner,78,76,-3,1,1665000
Hirthe,97,75,2,1,1730000
Dietrich,92,96,3,-2,1590000
Christiansen,98,82,1,0,1678000
Schmitt,82,94,-2,-3,1547000
Rolfson,84,74,0,-2,2116000
Borer,75,93,1,4,1482000
Mohr,71,92,-2,-3,1165000
Beier,93,88,1,1,1923000
Baumbach,88,97,-3,3,1456000
Gusikowski,76,83,-1,0,1154000
Jacobi,78,72,0,-2,2065000
Hamill,87,74,-1,2,1764000
Morar,78,93,-1,-1,1572000
Pfeffer,76,88,2,-3,1834000
Wehner,70,88,-3,2,1749000
Bode,99,86,0,4,2200000
Gleason,73,77,0,3,1965000
Hermann,87,71,-1,-3,1210000
Fadel,90,71,1,2,1606000
Corwin,81,90,2,-1,2031000
Roberts,93,87,1,3,2076000
Nolan,76,81,-1,3,1513000
Hilll,82,97,-2,-2,1930000
Conroy,87,77,-2,0,1359000
Howell,94,84,2,4,1832000
Cartwright,82,98,0,0,1932000
Gleichner,88,88,3,1,1438000
Dach,77,95,0,-2,1377000
Blick,84,90,0,-1,2072000
Lang,95,94,0,-2,1819000
Homenick,81,83,0,4,1106000
Nikolaus,95,71,0,-1,1730000
Connelly,72,80,1,-3,1159000
Hilll,97,89,4,-2,1764000
Johnson,95,88,2,-1,1219000
Dooley,70,92,-2,-1,1860000
Stark,72,73,-2,-2,1640000
Kiehn,96,74,-2,-3,1400000
Aufderhar,70,81,4,1,2144000
Stehr,90,87,1,-1,2136000
Ferry,87,85,4,4,1858000
Stracke,75,96,-3,0,1565000
Schneider,87,73,0,-1,1594000
Brown,95,95,-2,0,1532000
Aufderhar,84,80,3,-2,1628000
Adams,74,91,-1,-1,1158000
Hoppe,97,74,-1,-2,2053000
Johnson,95,86,-1,-3,2139000
Flatley,93,86,-1,1,1214000
Dietrich,86,95,3,-3,1498000
Raynor,93,73,1,0,2093000
Carroll,73,98,-3,-1,1479000
Gislason,95,88,0,-3,2057000
Denesik,80,78,2,-1,1753000
Skiles,75,90,3,2,2003000
Harber,74,75,4,-1,1617000
Rippin,77,75,4,2,1681000
Schimmel,90,84,2,0,1229000
Smitham,88,94,4,-2,1148000
Dickinson,90,90,4,-3,1128000
Kreiger,90,91,-2,-2,1438000
Heidenreich,99,90,2,1,2028000
Quitzon,95,85,0,-1,1664000
Nienow,97,71,0,3,1558000
Lind,93,81,2,-2,1267000
Dooley,98,88,3,1,1237000
Roob,81,89,3,-2,1800000
Orn,73,99,-2,2,1129000
Kertzmann,80,72,0,0,2077000
Hettinger,81,85,4,-2,1612000
Rosenbaum,72,99,4,-2,2126000
Hudson,76,88,3,1,2029000
Rosenbaum,73,71,4,-3,2198000
VonRueden,74,86,0,-2,1581000
Windler,99,95,0,2,1762000
Waelchi,74,86,1,0,1306000
Lowe,72,73,-2,1,1224000
Tillman,79,82,-2,0,1368000
Heathcote,86,90,-2,0,2131000
Altenwerth,76,78,-2,-1,1369000
Walsh,99,89,-1,2,1578000
Lebsack,94,79,3,3,1156000
Weimann,83,85,-3,2,1174000
Dickens,86,88,1,-3,1999000
Stoltenberg,72,82,1,4,1444000
Ankunding,83,96,2,-2,1876000
Wilderman,81,78,-2,1,2193000
Bernier,85,75,1,-3,1766000
Haag,72,85,-3,2,2146000
O'Conner,92,88,-3,-3,1275000
Schoen,77,80,4,-3,1635000
Hand,76,96,4,0,2108000
Harvey,84,75,1,1,1871000
Tillman,95,73,-3,-2,2015000
Orn,73,88,-3,1,1174000
Douglas,93,90,-2,3,1124000
Cummings,74,97,1,1,1513000
Harber,82,89,-3,1,1821000
Beer,80,94,2,4,1604000
Reynolds,93,73,1,0,1334000
Fadel,79,72,3,-1,1974000
Price,76,96,-3,0,2177000
Kessler,78,98,1,3,1240000
Anderson,77,88,-2,0,1787000
Carroll,76,96,0,-2,1977000
Nitzsche,86,95,0,2,1183000
Hilll,97,73,-2,-1,1797000
Sporer,73,96,-3,-3,2126000
Hessel,96,80,0,4,1458000
Mills,71,78,-2,3,2095000
Shields,83,97,2,2,2052000
Orn,80,71,4,-2,1596000
Mills,99,92,2,2,1568000
O'Conner,93,92,2,-1,1916000
Cormier,91,80,2,1,1642000
Ebert,89,83,-3,3,1355000
Stoltenberg,95,92,-2,1,1861000
Trantow,79,87,-2,3,1102000
Schiller,97,82,2,-3,1909000
Mayert,83,95,-1,-2,1868000
Bednar,77,89,1,-3,1573000
Sporer,94,87,2,2,2133000
Rolfson,89,78,4,3,1543000
Sauer,90,99,1,0,1389000
Gerhold,86,96,1,4,1760000
Wyman,96,96,1,-2,1177000
Hegmann,96,91,3,-2,1906000
Schaefer,93,85,2,0,1143000
Gutkowski,86,78,4,2,1378000
Volkman,93,94,1,-1,1335000
Von,79,90,-2,-3,1296000
Sporer,92,78,-3,1,2096000
Block,98,93,-3,4,1691000
MacGyver,81,81,1,1,1285000
Price,90,88,4,4,1302000
Ratke,75,86,-2,0,2190000
Goodwin,95,78,-2,4,1475000
Bradtke,78,71,-3,3,1707000
Wehner,73,96,2,-3,1681000
West,98,78,4,3,2123000
Trantow,83,72,-1,1,1277000
Walter,77,99,-3,0,1653000
Nienow,78,95,-2,-2,2131000
Prohaska,96,77,-3,-1,2057000
Wintheiser,88,80,-1,-3,1632000
Hane,84,78,0,-2,2097000
Rosenbaum,94,76,0,2,1163000
Kulas,91,94,-1,1,1655000
Okuneva,86,70,2,1,1949000
Medhurst,79,92,4,-3,1419000
Muller,94,76,2,-3,1996000
Crist,71,85,-2,3,2192000
Jast,84,92,2,-1,2006000
Windler,98,87,-2,-2,1655000
Wyman,76,75,2,4,1809000
Wilderman,82,97,4,-1,1912000
Wintheiser,75,82,0,3,1980000
Homenick,86,93,3,1,1820000
Kozey,70,99,-2,4,1437000
Breitenberg,84,78,-3,0,2052000
McCullough,89,96,3,3,1196000
Smitham,71,81,3,0,1198000
Wisoky,96,79,1,4,2143000
Mayert,75,97,1,-3,1603000
Gutmann,72,81,-2,3,1823000
Keeling,94,82,-2,-2,1650000
Nikolaus,96,71,0,4,1246000
Orn,79,85,-2,-1,1733000
Hirthe,82,75,2,-3,1276000
Kessler,85,95,0,0,2075000
Gislason,70,74,1,-1,1630000
Emmerich,83,71,1,-3,1263000
Mayer,89,86,-2,-3,1402000
Strosin,72,90,1,-3,1392000
Watsica,81,74,2,1,1307000
Christiansen,91,99,3,-3,1949000
Schuppe,93,72,3,0,1590000
Zboncak,79,96,2,4,1147000
Mertz,97,76,-3,1,1836000
Leffler,84,72,2,3,2149000
Von,86,87,-2,2,1271000
Brakus,74,97,-2,1,1911000
VonRueden,91,70,0,-2,1724000
Spencer,82,89,-3,1,2012000
Schuppe,93,80,4,-2,1982000
Gusikowski,93,80,-3,2,1467000
Larson,70,90,-3,0,1271000
Zulauf,75,98,0,1,1201000
Schimmel,86,86,4,4,2138000
Mayert,76,93,3,4,1232000
Upton,82,76,-1,-1,1827000
Farrell,89,95,2,0,2059000
Beier,98,98,2,3,1852000
Satterfield,78,96,1,-2,1104000
Beatty,86,87,2,-3,1412000
Wilkinson,89,92,4,3,1745000
Volkman,83,97,-3,0,2101000
Hirthe,90,84,-2,-1,2026000
Feest,87,86,-1,0,2199000
Fadel,84,87,2,-2,1898000
Williamson,70,80,1,2,1950000
Daniel,98,91,3,4,2173000
Emard,95,73,-1,0,1689000
Kulas,71,79,0,-3,1689000
Hagenes,73,76,-1,0,2039000
Connelly,70,80,-3,-3,1823000
Osinski,87,79,4,2,1156000
Bailey,73,84,-2,-2,1614000
Altenwerth,72,86,-3,-2,1462000
Christiansen,81,71,-1,-1,1911000
Bayer,71,71,-1,-1,1780000
Russel,88,97,3,-3,1438000
Von,85,85,4,4,1613000
Tremblay,78,97,4,1,2046000
Medhurst,81,74,-1,-1,1987000
Rempel,73,99,1,0,1166000
Little,98,90,4,-2,1464000
Morar,96,72,4,-1,2076000
Schamberger,70,99,-2,0,1721000
Trantow,89,97,3,0,1430000
Fisher,97,72,-2,2,1724000
Bailey,97,77,2,-3,1569000
Wisoky,86,80,1,0,1376000
Ledner,90,77,4,1,2118000
O'Reilly,82,95,-1,1,1131000
DuBuque,74,76,-1,-2,2053000
Altenwerth,76,74,1,0,1182000
Howe,91,78,0,0,1641000
O'Reilly,95,79,1,0,1412000
Franecki,78,74,1,-3,2182000
Moore,87,90,4,1,1911000
Parker,83,76,4,-1,1773000
Fahey,75,97,-2,1,1451000
Gibson,76,95,2,-1,1727000
Shanahan,90,78,-1,4,1644000
Yost,98,84,-1,3,1841000
Mosciski,72,95,4,-3,1439000
Witting,74,76,-2,-3,1804000
Donnelly,74,86,4,4,2005000
Grant,86,79,-3,-2,1630000
Wisoky,92,79,1,2,1619000
Willms,72,92,4,0,1416000
Rolfson,85,74,1,-1,2120000
Kemmer,84,90,3,-2,1421000
Lindgren,93,79,4,4,1813000
Abshire,94,97,4,2,1239000
Weber,70,78,1,4,1217000
Swift,82,96,1,-2,1429000
Kiehn,96,85,-2,-3,2023000
Leffler,92,88,-3,3,1325000
Pacocha,88,88,-3,-1,1334000
Hudson,71,96,-3,3,1754000
Glover,84,79,-3,3,1658000
Champlin,78,78,-1,-2,1611000
Keebler,78,98,-1,3,1367000
Kassulke,79,79,-1,-2,1678000
Hilll,77,93,1,3,1390000
Toy,98,85,2,1,1974000
Bartoletti,96,78,-2,-1,1341000
Kuhlman,75,91,1,4,2029000
Little,74,88,2,4,1679000
Ritchie,70,96,3,-2,1530000
Doyle,92,82,2,0,1820000
Kirlin,86,76,4,1,1606000
Christiansen,92,72,0,4,2153000
Watsica,82,74,-2,-1,1580000
Kassulke,89,82,-2,-1,1277000
Ebert,79,95,-1,4,1548000
Gulgowski,95,83,3,0,1204000
Jaskolski,89,72,2,-1,1695000
Vandervort,73,95,-3,2,1640000
Grady,92,95,1,-2,1646000
Pollich,85,91,-3,-1,1351000
Hermann,84,90,-3,1,1748000
McKenzie,72,83,1,2,1705000
Moore,99,95,-2,-1,2157000
Beer,76,78,0,-1,1680000
Jones,74,72,-3,0,1494000
Dibbert,72,71,0,-3,1709000
Macejkovic,96,79,0,1,1281000
Morar,84,82,-3,1,1626000
McLaughlin,80,73,4,2,1974000
Walsh,93,96,0,-2,1249000
Nikolaus,79,72,-2,-2,1959000
Farrell,95,81,2,3,1519000
Hoppe,71,73,4,3,2131000
Jaskolski,79,80,4,-2,1285000
Welch,86,97,-1,0,1468000
Leffler,93,99,-1,0,1290000
Medhurst,72,75,0,2,1218000
Welch,90,76,4,1,2018000
Gulgowski,87,76,-2,3,1783000
Parisian,84,84,1,3,1130000
Crooks,89,84,4,-3,2067000
Erdman,71,85,4,1,1482000
Bode,91,83,-2,2,1434000
Predovic,72,74,-1,2,1733000
Durgan,91,97,-3,2,2180000
Feeney,86,94,3,3,1632000
Kessler,89,84,-3,4,1269000
Brakus,84,79,-1,0,1781000
Christiansen,89,77,4,-1,2126000
Kiehn,77,82,2,0,1750000
Schulist,93,86,1,0,1683000
Shields,87,72,-2,-2,1997000
Casper,82,73,-2,-1,1818000
Osinski,99,94,2,0,1853000
Gutkowski,86,91,0,1,2197000
Dibbert,95,97,4,-2,1698000
Abernathy,82,82,-3,0,1932000
Rowe,71,86,-3,2,2068000
Leannon,93,98,-3,-2,1864000
Wilkinson,98,95,4,1,1613000
Hilll,76,85,3,-2,1893000
Hudson,80,78,-1,4,1594000
Prohaska,80,71,0,3,1879000
Weissnat,87,91,-3,4,1847000
Kuhn,94,96,2,1,2159000
Deckow,78,86,1,-2,1186000
Bosco,74,73,4,3,1555000
Wyman,76,84,3,1,1481000
Reilly,99,80,3,-1,1490000
McLaughlin,71,89,4,4,1464000
Johns,96,96,4,-1,1189000
Farrell,89,98,2,1,1125000
Cummings,73,98,1,-1,1907000
Kuhn,75,89,-3,1,1622000
MacGyver,97,99,2,-2,1864000
Rohan,82,72,4,-1,2051000
Fadel,83,94,-2,2,1636000
Champlin,85,76,2,-1,1433000
Altenwerth,88,81,3,3,1721000
Breitenberg,72,93,2,4,1982000
Pouros,85,81,-3,-1,1858000
Stracke,79,70,4,-3,1662000
Nicolas,71,94,0,3,1316000
Cruickshank,76,77,4,-2,2064000
Windler,91,77,-1,-2,1184000
Labadie,95,72,-3,4,1133000
Lindgren,96,80,-2,-3,1163000
Morissette,74,76,-3,-2,1332000
Schultz,82,77,2,-2,1194000
Hegmann,89,85,3,4,1223000
Durgan,82,87,3,-3,1191000
Bayer,80,71,0,4,1164000
Heidenreich,70,73,-2,4,1433000
Kiehn,73,87,2,-1,1112000
Stiedemann,98,80,-1,3,1788000
Pfannerstill,82,85,-2,3,2131000
Witting,82,81,1,0,1916000
Spinka,99,89,1,4,1447000
VonRueden,77,86,-2,2,1396000
Quigley,97,89,2,-3,1656000
Green,94,73,-3,-3,1873000
Legros,93,85,-2,3,1163000
Frami,91,73,3,4,2158000
Kuvalis,80,73,-2,1,2165000
Corwin,79,91,1,1,1119000
Lehner,77,90,3,0,1922000
Raynor,72,91,-2,4,2076000
Ziemann,70,75,3,1,2199000
Rowe,71,91,2,-3,2102000
Heidenreich,90,90,4,1,1502000
Walter,71,83,2,0,1403000
Willms,89,77,1,1,1239000
O'Kon,91,76,2,-1,1426000
Osinski,80,85,-1,-1,2022000
Crona,88,74,4,2,1993000
Ratke,87,74,3,-2,1499000
Halvorson,99,75,4,4,1785000
Hamill,90,94,2,0,1525000
Corkery,94,87,0,-1,1117000
Mann,93,81,-1,-2,1333000
Carter,88,80,2,-2,1769000
Batz,78,71,-3,0,1868000
Langworth,88,96,1,3,1121000
Brekke,92,73,4,-2,2024000
Dickens,94,89,-2,4,1792000
Koepp,81,92,-2,2,1196000
Armstrong,75,96,4,4,1282000
Mraz,71,95,1,-1,1327000
Ondricka,91,77,-3,4,2195000
Johnson,89,71,2,2,1104000
Kunze,77,89,3,-1,1868000
Terry,96,74,2,-1,1124000
Rice,72,76,-3,2,1116000
Barton,82,73,-1,0,1920000
Jenkins,96,98,1,-1,1729000
Anderson,83,84,3,4,1422000
Roberts,83,99,1,3,2005000
Fahey,77,87,0,1,1502000
Hegmann,73,75,3,1,2160000
Lynch,76,84,-3,-1,1158000
Lowe,91,73,0,-1,1961000
Orn,82,96,2,1,1618000
Stiedemann,74,79,0,-1,1192000
MacGyver,88,88,0,0,1685000
Huel,75,78,2,1,1451000
Ratke,99,85,1,0,1785000
Lueilwitz,84,94,3,4,1406000
Leannon,96,79,-2,2,1547000
Hand,94,93,-2,-3,2139000
Koepp,88,92,3,-1,1184000
Graham,80,83,3,1,1795000
Schmidt,88,86,1,-3,1167000
Marvin,90,71,2,2,1356000
Feil,87,98,3,-3,1686000
Heller,76,97,1,2,1493000
Ankunding,72,99,4,-2,1251000
Simonis,94,74,0,3,1591000
Krajcik,81,85,-2,3,1179000
Miller,70,89,4,-2,1935000
Koepp,72,92,3,-1,1693000
Reynolds,77,75,-2,1,1905000
Kutch,86,80,-2,2,2125000
Yost,91,85,2,-3,1399000
Rempel,79,92,4,2,1277000
Carter,92,88,4,0,2062000
Schuppe,87,90,1,1,2131000
Jerde,90,87,2,3,1512000
Macejkovic,73,97,-2,1,2194000
Mertz,82,85,4,-2,1166000
Botsford,79,92,0,-1,2122000
Tremblay,78,82,-1,2,1561000
Kilback,80,90,-2,3,2112000
Simonis,81,78,-3,4,1743000
Thompson,84,85,1,0,1611000
Schmitt,86,76,-2,3,1152000
Harvey,73,91,3,-2,1709000
Cassin,74,88,-2,-3,1903000
Stanton,73,84,3,-2,1537000
Kilback,87,77,0,1,1303000
Halvorson,97,71,4,-1,2006000
Lowe,73,91,-2,1,2014000
Swift,81,70,2,1,1968000
Koch,97,96,-3,-1,1796000
Balistreri,72,79,4,4,1482000
DuBuque,87,75,-1,-3,1559000
Gibson,98,87,4,0,1320000
Marks,84,79,1,3,2109000
Lynch,90,92,0,-2,1297000
Kohler,97,93,3,3,1354000
Donnelly,89,78,-1,2,2143000
Crona,79,73,1,4,1490000
Witting,73,80,-1,-2,1700000
Nolan,85,76,-1,1,2128000
Batz,96,77,-1,3,1361000
Homenick,84,95,-2,4,1724000
Cronin,83,78,-3,-3,1810000
Kautzer,73,79,-1,-3,1492000
Connelly,78,97,1,3,1379000
Olson,75,84,1,1,1427000
Lehner,87,74,0,-3,1437000
Mertz,96,98,0,-1,1153000
Ruecker,73,85,-3,-1,1193000
Beahan,95,73,0,-2,2135000
Orn,80,88,2,4,1630000
Kerluke,87,93,1,0,1390000
Murray,99,95,2,-2,2103000
Ankunding,71,98,-2,2,1639000
Bergnaum,80,83,0,-3,1225000
Daniel,83,89,1,-3,1403000
Friesen,82,94,2,1,2195000
Shanahan,79,83,1,-3,1363000
Heaney,92,87,1,2,1705000
Goyette,76,99,1,2,1844000
O'Kon,92,72,4,-1,1206000
Douglas,87,82,-2,3,2157000
Larson,85,80,-2,-3,1616000
Ruecker,90,87,-1,-2,1541000
Murray,85,89,3,-1,2146000
Mann,70,75,1,-1,1526000
Brown,99,89,3,0,1418000
Franecki,86,98,4,3,1472000
Donnelly,75,86,-3,0,1692000
Champlin,73,81,-1,4,1392000
Stark,80,86,4,0,1413000
Weissnat,87,74,3,-2,2082000
Littel,89,95,-2,-3,1761000
Torphy,94,77,4,-2,1929000
O'Kon,82,94,4,4,2173000
McCullough,73,70,-2,0,2195000
Barrows,92,73,1,-2,1192000
Towne,87,74,2,-1,2094000
Hansen,74,95,2,4,1596000
Oberbrunner,85,80,-1,1,1108000
Bogan,74,86,-1,-1,1171000
Baumbach,83,95,4,-3,1384000
Hintz,85,90,4,2,1113000
White,93,99,-3,1,2082000
Fadel,96,95,-2,0,1133000
Hilll,72,90,-3,-3,1844000
Ryan,87,76,-3,3,1239000
O'Reilly,72,87,4,0,1117000
Marvin,85,87,-1,3,1325000
Tromp,88,70,2,4,1196000
Turcotte,77,80,2,-1,1499000
Strosin,76,87,2,3,1162000
Feeney,78,88,2,-2,2180000
King,82,70,-2,1,1907000
Larson,96,85,0,3,1348000
Schmeler,74,87,-3,2,1897000
Ratke,94,92,-2,3,1146000
Fahey,94,84,3,-2,2157000
Orn,86,72,-2,0,2044000
Hilll,75,93,3,-3,1208000
Grady,82,82,-2,2,1971000
Pollich,97,82,-3,0,1817000
Wisoky,99,91,4,4,1157000
Weissnat,95,82,2,-3,1776000
Farrell,96,87,-1,3,1759000
Ortiz,89,81,-3,-3,2059000
Legros,77,98,1,2,1329000
Weissnat,86,87,-1,-2,1334000
Anderson,91,70,-3,2,1443000
Wolf,99,97,4,0,1910000
Kemmer,86,97,-2,0,1890000
Donnelly,77,94,0,4,1199000
Cummings,87,80,0,1,1925000
Funk,93,96,-1,-3,1143000
Ernser,93,87,0,1,1276000
Zboncak,93,91,-3,1,1396000
Koepp,96,86,1,3,1896000
Senger,90,97,2,4,1724000
Dietrich,74,86,-2,3,1629000
Toy,79,83,4,1,1498000
Jacobi,90,78,3,4,1844000
Becker,89,88,-1,-3,1172000
Streich,77,79,-3,1,1413000
Aufderhar,94,93,3,2,1311000
Bartoletti,83,99,1,0,1822000
Kub,72,83,-3,3,1670000
Bednar,84,91,2,2,1471000
Homenick,73,94,2,-2,1841000
Stiedemann,89,97,2,1,1333000
Tillman,89,97,3,-1,1969000
Pfeffer,70,76,-3,4,1746000
Hermiston,80,79,-1,-2,1260000
Goodwin,87,95,0,0,1125000
Blanda,92,75,0,-3,1285000
Kunde,90,84,-1,-3,1546000
Kunze,95,85,4,2,1605000
Conn,92,86,-3,0,1407000
Bahringer,84,94,2,2,1285000
Cartwright,86,97,-1,-3,2052000
Thiel,90,75,-3,-2,2041000
Huels,80,88,1,-2,1138000
Graham,84,99,4,2,1116000
Moen,96,85,-1,-1,1925000
Bergnaum,72,94,-2,-1,1709000
Willms,99,82,0,-1,1301000
O'Keefe,92,75,2,0,1422000
Gutkowski,76,90,3,2,1192000
Douglas,77,97,2,1,1705000
Nolan,84,92,-2,2,1217000
Langosh,80,73,4,3,2157000
Krajcik,99,70,-3,-1,1123000
Muller,74,73,-2,3,2146000
Spinka,85,91,4,1,1723000
Watsica,79,99,-1,4,1176000
Williamson,90,70,-3,-3,1270000
Hand,80,97,2,-2,1492000
Ryan,97,71,1,2,1802000
Crona,95,87,2,-2,1769000
Powlowski,88,81,0,-1,1671000
Sporer,99,77,4,0,2043000
Maggio,89,74,-2,3,1771000
Jones,73,94,3,-1,2138000
Hickle,90,73,1,0,1971000
Reichel,84,71,1,-1,1870000
Waelchi,95,81,4,4,1704000
Gislason,82,71,-3,-3,1951000
Prosacco,88,83,2,2,1317000
Rice,92,90,0,3,1603000
Cormier,73,73,-1,1,1943000
Pagac,73,71,-3,-1,2139000
Kreiger,92,84,-1,4,2040000
Kirlin,83,99,-1,2,2146000
Hand,97,95,-1,1,1668000
Tillman,94,99,-1,3,1173000
Reichert,97,96,4,-2,2136000
Parisian,75,76,-2,-3,2193000
Goldner,71,76,-3,4,1541000
Satterfield,80,75,-2,1,1252000
Powlowski,97,87,3,-3,1103000
Daugherty,73,71,-2,0,1426000
Hahn,91,92,3,-3,1170000
Sporer,87,87,-3,1,1556000
Konopelski,91,93,2,-2,1943000
Hermiston,89,87,2,4,1219000
Tillman,77,82,4,-1,1478000
Tremblay,72,81,-2,4,1178000
Lebsack,87,84,-2,-2,2132000
Yost,77,98,-1,2,2170000
Carter,93,90,-2,1,1864000
Feil,84,95,2,0,2053000
Volkman,99,77,-2,1,1589000
Wiza,70,89,-2,-3,1700000
Heathcote,96,73,4,4,1240000
Gislason,74,80,4,0,2112000
Ernser,75,73,4,4,1218000
Kihn,71,75,-2,-3,1488000
Ryan,84,72,-1,2,1120000
Nicolas,81,94,-1,2,1225000
Barrows,70,88,4,2,1109000
Conn,79,92,2,1,1417000
Ankunding,91,75,2,0,1593000
Altenwerth,86,79,-1,0,1915000
Nikolaus,74,80,-2,-1,2117000
Boyer,74,72,0,4,1381000
Metz,99,77,3,-1,2159000
Boehm,71,83,-1,4,1108000
Greenholt,79,80,-2,-1,1797000
Johns,70,99,3,0,1657000
Steuber,89,80,-1,-1,1747000
Padberg,90,92,-2,-2,1375000
Mills,93,96,2,-2,1490000
Hagenes,79,83,-2,-3,1844000
Gorczany,90,98,2,1,1852000
Pouros,79,79,0,-3,1143000
Langworth,98,80,-3,2,1966000
Bergstrom,72,97,3,2,1264000
Konopelski,86,80,-2,2,1403000
Nikolaus,71,75,-1,3,1334000
Raynor,86,75,-1,3,1579000
Witting,85,70,3,1,1792000
Flatley,77,92,3,-1,1467000
Dibbert,83,98,-2,-3,1495000
Smitham,89,87,4,0,2011000
Keebler,84,86,2,0,2119000
Gottlieb,80,71,3,4,1698000
Torphy,80,95,0,0,1296000
Becker,70,78,2,2,2149000
Baumbach,84,81,3,1,1257000
Jacobs,93,94,1,-2,2058000
Blick,77,85,1,1,1210000
Gerhold,88,79,4,3,1338000
Rosenbaum,88,75,-2,-3,1710000
Becker,75,94,-3,2,1223000
Reichel,94,96,2,-3,1103000
Welch,79,84,-2,3,1102000
O'Connell,74,72,-1,-2,1834000
Flatley,90,74,-3,-3,1699000
Waters,99,96,-3,1,1335000
Moen,93,73,3,0,1258000
Ziemann,78,83,1,0,1947000
Hermann,75,78,4,-2,1937000
Dibbert,70,80,2,-2,1323000
Christiansen,77,87,-1,2,2003000
Von,75,78,1,-3,1407000
Gottlieb,77,78,1,4,1965000
Dare,99,80,-2,1,1580000
Fritsch,86,72,-2,-2,1953000
Stoltenberg,94,87,-2,0,2082000
Rolfson,78,80,-1,-3,1834000
Greenfelder,95,92,4,-1,1530000
Roberts,76,81,-2,4,2175000
Zieme,72,90,-1,-1,1288000
Mraz,90,74,-1,-3,1835000
Wehner,86,82,2,-1,1147000
VonRueden,75,98,2,-3,1497000
Turcotte,79,94,-2,-1,1837000
Schulist,79,75,1,3,1209000
Kiehn,86,94,1,2,2013000
McCullough,84,70,0,-2,1302000
Swift,71,93,-3,4,1255000
Keeling,89,78,-1,-3,1750000
Rutherford,96,84,0,1,1864000
Ondricka,79,71,-1,0,1631000
Heller,73,92,2,-1,1890000
Murphy,87,80,-3,-3,1108000
Jast,99,96,-3,1,1825000
Wisoky,77,71,-2,1,1511000
Okuneva,80,74,2,3,1575000
Grady,83,86,4,-3,2184000
Frami,88,83,-2,1,1829000
Schroeder,96,86,-1,0,1729000
Wiegand,77,77,-2,2,1549000
Sporer,93,97,2,1,1240000
Dibbert,97,91,0,0,1165000
Greenfelder,72,78,3,-2,1636000
Bartell,89,83,-3,2,1329000
Dickens,96,83,-2,3,2008000
Parker,93,98,-3,1,1311000
Bruen,90,90,1,-3,1819000
Cole,80,72,-1,4,1991000
Harvey,81,95,-2,2,1833000
Jacobson,99,90,3,3,2042000
Von,83,79,2,4,1105000
Walter,93,92,-1,1,1475000
Gibson,74,88,-3,-3,1522000
Schmidt,85,76,-2,-1,1402000
Volkman,89,95,-1,0,1219000
Lubowitz,77,93,0,1,1928000
Aufderhar,72,78,-3,-2,1855000
Bernier,88,95,-3,3,1882000
Howe,87,76,2,3,1636000
Herzog,82,86,3,3,1746000
Jaskolski,98,99,-1,0,1911000
Hahn,96,78,0,-3,1385000
Fisher,82,96,0,-1,1617000
Gleichner,98,93,4,1,1341000
Hilll,95,99,1,3,1692000
Doyle,82,90,-2,3,1829000
Streich,94,70,2,1,1830000
