NAME,TRANSITSCORE,WALKSCORE,VALUEINCREASEPAST,VALUEINCREASEFUTURE,MEDIANVALUE
Gorczany,85,77,-3,-1,1405000
Farrell,94,88,3,3,1530000
Schroeder,94,73,0,2,1287000
Dicki,98,75,2,-3,1530000
McClure,87,80,2,-2,1601000
Jast,72,89,2,1,1381000
Bergstrom,81,77,-3,0,2166000
Feeney,71,75,0,-1,1367000
Collins,86,70,1,3,1933000
Wolf,97,89,3,3,1965000
Kling,70,77,-2,1,1535000
West,86,75,-3,4,1151000
Wolf,93,91,3,0,1963000
Reichel,84,70,-3,1,1644000
Ritchie,97,96,2,2,1199000
Mueller,81,96,-2,1,1487000
Block,76,89,1,-3,1247000
Armstrong,79,73,0,-1,1776000
Wehner,83,89,-1,0,2162000
Pagac,89,94,-1,3,1204000
Ankunding,74,86,0,0,1561000
Kessler,84,76,-2,-1,1630000
Jaskolski,72,91,0,2,1312000
Dicki,79,74,1,-3,1662000
Langworth,86,82,0,3,1753000
Treutel,86,89,0,1,1945000
Gleichner,79,75,1,2,2165000
Shanahan,91,98,2,2,2019000
Gutkowski,95,93,3,2,1998000
Nader,82,82,4,-2,1296000
Gerhold,91,82,2,3,2044000
Paucek,94,75,-3,2,1914000
Hodkiewicz,93,84,2,-1,1191000
Mills,91,89,-1,-1,2106000
Klein,89,91,0,-2,1754000
Swaniawski,97,93,1,3,1762000
Schoen,89,80,1,2,1673000
Stoltenberg,91,90,3,2,1448000
Sauer,90,82,3,-1,1398000
Ferry,93,90,-3,-2,1625000
Hartmann,73,73,0,1,1752000
Nikolaus,89,85,1,-3,1520000
Corkery,93,88,4,1,2098000
Trantow,79,72,1,1,1278000
Willms,92,85,1,-3,1221000
MacGyver,94,85,-3,-3,1500000
Gleason,87,93,-1,1,2144000
Moen,98,85,4,3,1659000
Pouros,93,82,0,1,2145000
Quitzon,70,80,3,1,1321000
Ankunding,97,79,-1,-2,2060000
Aufderhar,81,99,3,-3,1172000
Carroll,99,79,2,-3,1958000
Adams,75,72,-3,0,2013000
Treutel,98,82,1,0,1192000
Towne,93,96,-1,2,1397000
Hauck,77,96,3,-3,2157000
Abbott,78,74,0,-3,1948000
Rowe,75,82,-2,-2,1425000
Lang,70,83,-1,-3,1179000
Zulauf,76,71,2,4,1986000
Mueller,92,87,0,-2,2110000
Kuhlman,74,73,0,4,1326000
Wisoky,73,92,2,0,2114000
Walker,91,91,3,3,1349000
Farrell,95,85,2,3,1643000
Ebert,92,82,1,0,1558000
Wiegand,95,84,4,0,1191000
Lind,78,86,-2,0,1885000
Johns,95,94,-2,4,1317000
Towne,79,83,1,-3,1541000
McCullough,90,97,3,0,2200000
Schinner,90,82,-1,-2,1710000
Marvin,94,88,1,-1,1485000
O'Kon,73,75,3,-3,1895000
Spencer,96,99,0,-1,1724000
Walter,91,90,0,-1,1981000
Zboncak,85,95,2,4,1824000
Klocko,88,89,1,2,1261000
O'Kon,94,93,-3,4,1199000
Murazik,78,88,-1,1,1315000
Effertz,89,89,2,-2,1165000
Vandervort,84,80,-1,-2,1149000
Wilkinson,92,88,4,-3,1933000
Mertz,85,95,1,0,1678000
Funk,74,92,0,0,1402000
Prosacco,72,73,-2,0,1365000
Murphy,71,92,-3,4,1827000
Emmerich,87,83,-3,4,2097000
Kuhic,83,86,-3,-2,1424000
Wyman,92,75,-2,3,2121000
Rogahn,78,78,2,-1,1503000
Torp,70,89,-3,4,1432000
Wolf,80,74,-1,1,2066000
Koelpin,75,79,-3,2,2012000
Padberg,86,86,2,1,1481000
Haley,97,76,1,-1,1426000
Beatty,99,94,4,-1,1626000
Hoeger,78,82,-1,1,1349000
Buckridge,84,87,0,1,1212000
Kuhic,93,81,4,-1,1679000
Schmitt,87,78,0,4,1276000
Reinger,84,80,-1,3,1675000
Collier,71,73,3,-2,2035000
Kassulke,82,73,-1,-2,1544000
Windler,91,96,1,2,1813000
Witting,95,85,-2,1,1426000
Kemmer,70,72,-3,1,1584000
Langworth,99,98,-2,1,1928000
Beahan,89,91,0,-1,1376000
Walker,81,86,-1,0,1476000
Upton,93,71,-3,1,1190000
Douglas,70,87,3,2,1343000
McKenzie,83,89,-2,4,2135000
Schmidt,86,93,-1,-1,1263000
Lockman,71,75,4,-1,1415000
Bartoletti,76,98,-3,-1,1430000
Greenfelder,73,77,-3,1,1523000
Corwin,83,91,1,-2,1315000
Johns,90,98,1,3,1834000
Wolff,97,87,2,-2,2043000
Beatty,94,78,4,-2,1912000
Greenfelder,80,80,0,3,1523000
Bogisich,81,87,0,4,2042000
Ryan,93,96,0,1,1597000
Schoen,98,74,4,3,1539000
DuBuque,95,83,-3,0,1778000
Ortiz,91,93,3,4,1189000
Bednar,82,83,2,3,1414000
Wyman,97,85,0,4,2013000
Reichel,93,93,2,-1,1922000
Thiel,97,80,-3,1,1209000
Hane,82,97,-1,-2,1796000
Stokes,73,80,1,2,1758000
Hayes,78,98,2,4,2046000
Adams,81,83,2,4,1227000
West,94,72,2,1,1936000
Kihn,81,75,-1,2,2180000
Shanahan,93,93,-3,3,1323000
Rice,94,90,-2,4,1624000
Graham,86,86,-3,3,1204000
Gislason,82,70,-2,-2,1463000
Kuhlman,76,85,4,-1,2031000
Kozey,97,96,-2,-3,2145000
Adams,85,85,-3,1,2028000
Murphy,77,86,2,0,1357000
Kunde,75,74,-1,-1,2009000
Metz,70,70,-1,2,1804000
Hartmann,77,97,-1,1,1212000
Boyer,84,90,0,1,2045000
O'Conner,95,82,4,4,1368000
Turcotte,96,70,4,-2,2048000
Lehner,79,70,2,-1,1467000
Trantow,89,74,1,0,1988000
Kreiger,79,79,-1,4,1465000
Hintz,80,96,-2,-2,1659000
Kris,99,86,-1,2,1407000
Schowalter,95,99,0,-1,2042000
Schimmel,96,93,4,0,1672000
Pollich,73,95,-3,1,1668000
Huels,83,89,-1,4,1111000
Breitenberg,82,80,-1,1,1539000
Collins,87,80,-1,1,1150000
Marvin,71,86,2,1,1567000
Okuneva,73,81,-2,4,1713000
Leffler,91,89,1,0,2192000
Schaefer,71,95,4,-2,1827000
Kuhlman,81,97,4,-1,1887000
Bruen,84,84,3,4,1779000
Murazik,87,78,1,-2,1793000
Hayes,74,86,-1,3,1124000
Schroeder,86,70,2,0,1876000
Upton,75,97,-1,2,1881000
Casper,78,73,1,0,2046000
Eichmann,92,91,1,2,1116000
Kautzer,98,99,-3,0,1138000
Mayer,70,96,-3,2,1434000
Heidenreich,73,98,0,1,1663000
Williamson,78,99,1,-1,1648000
Ferry,92,79,-1,3,1107000
Dibbert,85,96,4,-1,1559000
Johnston,93,78,1,0,1320000
Howe,90,75,0,-2,1549000
Cormier,91,79,0,2,1830000
Kohler,81,87,-1,-1,1363000
Kuvalis,72,90,2,0,1622000
Willms,87,82,-1,-2,1442000
Lindgren,87,88,4,2,2158000
Daugherty,73,99,2,-3,1979000
Mraz,88,87,3,-1,1967000
Kiehn,71,72,1,1,1909000
Bogisich,89,94,2,-3,1291000
Zulauf,70,70,-3,-3,1177000
Spinka,80,73,4,-3,1511000
Jerde,97,95,0,0,1319000
Bartoletti,97,99,2,4,1431000
Lindgren,81,80,1,-2,1591000
Connelly,75,86,3,4,1404000
Heathcote,84,83,4,4,1520000
Prosacco,93,73,-2,-2,1103000
Gottlieb,84,87,2,2,1226000
Gibson,92,99,0,3,1469000
Krajcik,93,86,0,-3,1689000
Gislason,89,73,2,3,1450000
Mills,91,96,4,-3,1907000
Ortiz,74,92,2,4,1924000
Wisoky,80,97,-2,-2,1971000
McLaughlin,83,79,4,-1,1515000
Ferry,92,72,-3,-2,1794000
Mueller,86,77,0,-3,1446000
Rempel,70,86,-2,2,1557000
Langosh,79,96,-3,-3,2050000
Monahan,84,92,1,1,1610000
Skiles,95,89,-3,1,1357000
Fahey,88,92,-3,0,1394000
Rodriguez,83,80,3,0,1828000
Kris,81,91,3,2,1410000
Mraz,78,99,0,1,1718000
Sipes,85,94,3,0,1900000
Champlin,97,76,3,4,1512000
Waelchi,79,97,3,-1,1364000
Jenkins,77,99,2,3,1717000
Graham,92,74,2,4,1646000
Nitzsche,72,76,4,-3,1368000
Connelly,93,79,-3,-3,2107000
Hammes,73,75,3,-2,2096000
McCullough,92,72,4,1,1663000
Heller,75,93,1,0,1156000
Rempel,80,87,-2,-2,1697000
Bernier,96,94,-1,0,1867000
Wolf,71,82,3,3,1337000
Heaney,90,84,3,1,1144000
Ondricka,98,70,-1,3,1168000
Friesen,97,95,-1,-3,2166000
Keebler,87,88,2,4,1851000
Kiehn,90,84,-1,0,1312000
Kassulke,78,76,0,4,2166000
Morar,90,75,-2,1,1910000
Buckridge,77,97,2,-2,1383000
Kuhic,71,97,-1,2,1821000
Shanahan,82,99,-2,-3,1644000
Swift,97,98,1,-2,2196000
Keeling,75,89,2,2,1953000
Glover,94,81,-2,4,1428000
Grimes,75,73,3,-2,1402000
Langworth,70,89,4,-3,2150000
Kuhlman,79,79,3,-3,1313000
Keebler,85,87,3,-2,1794000
Champlin,73,92,-2,-1,1171000
Hagenes,96,72,2,4,1414000
Bergstrom,72,86,0,1,2152000
VonRueden,86,70,2,-2,2094000
Cummings,90,77,-1,2,1795000
Harber,88,81,1,-2,1755000
Braun,81,77,3,-3,2116000
Gleichner,95,98,-1,-1,1947000
Altenwerth,77,83,-1,-3,1773000
Howe,91,96,-3,-2,1703000
Schuster,96,89,-3,3,1892000
Rowe,97,79,-3,1,1777000
Bauch,95,75,4,3,1294000
Maggio,76,80,-1,-1,2103000
D'Amore,79,89,1,4,1323000
Dach,73,71,3,0,1665000
Boehm,91,85,0,1,1269000
Lang,92,89,1,-2,1648000
Howe,98,93,1,-2,1816000
Ratke,77,83,1,4,1732000
Johns,97,71,-3,0,1813000
Predovic,74,85,0,2,2017000
Wunsch,71,98,-3,0,1744000
Torp,98,87,4,1,1554000
Jakubowski,83,94,-3,4,1509000
Connelly,78,88,-3,0,1598000
Mills,85,70,4,-1,1789000
Gottlieb,84,76,1,4,2080000
Mante,96,86,1,-2,1584000
Roob,71,96,-3,0,1110000
Schmidt,89,97,-1,-3,2039000
Lockman,98,73,3,4,2057000
Jacobi,75,99,1,-1,1430000
Bradtke,90,95,3,1,1858000
Harvey,94,92,0,0,1832000
Windler,95,75,1,0,1206000
Dibbert,70,77,1,-1,1186000
Littel,74,89,0,1,2076000
Nolan,90,88,1,0,1940000
Gislason,91,93,2,0,1790000
Willms,88,86,-3,4,2136000
Walsh,89,90,2,-1,2187000
Muller,85,95,3,-3,1176000
Cruickshank,81,75,-3,4,1412000
Mohr,84,98,2,-3,1827000
Balistreri,92,99,-2,1,1491000
Lueilwitz,95,94,4,3,1450000
Koepp,89,70,3,-1,1902000
Medhurst,84,89,3,1,2125000
Jenkins,86,90,3,4,1468000
Kilback,92,79,0,-3,1685000
Klein,91,95,2,-1,1338000
West,79,91,0,0,1489000
Kutch,76,93,1,1,1351000
Russel,79,94,1,-1,1382000
Rolfson,76,76,2,2,1137000
Klein,85,89,-3,-3,1675000
Kozey,80,88,3,-1,1964000
Ondricka,89,70,-1,4,1401000
McDermott,75,81,-1,-2,1909000
Christiansen,73,96,3,1,1148000
Willms,85,96,-1,0,2088000
Rolfson,73,90,0,1,1362000
Waters,86,81,-3,-3,1954000
Kovacek,89,85,0,-2,1415000
Wisoky,94,87,4,1,2200000
Mante,99,77,0,1,1478000
Kuhn,90,84,-3,0,2009000
Kovacek,95,71,-3,2,2191000
Ruecker,89,77,3,1,1828000
Altenwerth,85,70,4,3,1219000
VonRueden,76,71,3,-1,1617000
Zulauf,89,77,1,-3,1380000
Leuschke,89,85,3,-2,1762000
Kuhic,78,92,-3,-2,1947000
Kulas,91,79,0,2,1306000
Welch,70,86,3,3,1714000
Schulist,79,96,4,-3,1838000
Lakin,74,92,-2,2,1111000
Zieme,72,88,0,2,1141000
Fritsch,84,87,4,-1,1199000
Lebsack,87,77,0,1,1244000
Shanahan,81,98,-2,-2,1225000
Sipes,71,76,4,2,2017000
McCullough,92,93,2,3,1697000
Pfannerstill,72,86,4,0,1297000
Bergnaum,73,84,-1,0,1504000
Smith,77,79,1,1,1268000
Hintz,78,84,4,0,1968000
Larson,85,84,-3,3,1522000
Parker,82,95,-2,-2,1582000
Morissette,97,95,1,-2,1289000
Weissnat,84,80,4,-1,1362000
Hermann,99,81,0,4,1429000
Cremin,73,86,0,4,1717000
Green,71,75,-1,4,1799000
Champlin,84,96,3,3,2010000
Pagac,72,82,3,-2,1581000
Waelchi,70,79,4,-3,1179000
Smitham,70,86,4,0,1515000
Waters,80,76,-3,1,1871000
Goyette,78,89,4,2,1249000
Haley,71,72,-2,1,2143000
Kuvalis,77,95,-3,2,1186000
Jacobi,80,70,2,-1,1386000
Sporer,94,80,2,2,2147000
Bernhard,73,89,1,2,1240000
Zboncak,92,87,-3,-1,1921000
Blick,77,74,-1,-3,1220000
Kessler,83,93,2,2,1281000
Blanda,81,82,-2,1,2028000
McLaughlin,77,70,2,0,1297000
Ziemann,90,90,2,-2,2011000
Kemmer,90,92,2,-1,1717000
Kunze,98,80,2,1,1208000
Kerluke,78,96,-1,-2,2081000
Dooley,70,84,0,-1,1221000
Johnson,70,94,-2,0,1230000
Turcotte,84,94,-1,2,1754000
Adams,89,87,-3,0,1249000
Berge,82,81,0,3,1850000
Labadie,74,89,4,-2,2173000
McKenzie,97,82,0,-3,1501000
Hudson,88,85,2,-2,1753000
Carter,87,70,2,3,1640000
Watsica,84,99,3,0,1780000
Swaniawski,91,71,-2,2,2139000
Rutherford,71,88,0,-3,1716000
Haag,96,73,-3,4,1113000
Gutmann,73,77,2,3,1907000
Jerde,71,74,2,4,1612000
Jacobi,97,80,-2,-2,2184000
Reynolds,86,81,1,-2,1220000
Satterfield,74,96,4,2,1795000
Reichel,72,72,1,0,1856000
Konopelski,78,72,-1,0,1228000
Stracke,72,95,-2,0,1201000
Dooley,85,81,0,3,1248000
Kutch,70,81,-1,4,1339000
Klein,99,78,-2,2,1770000
Witting,75,80,0,3,1767000
Corwin,80,78,-1,-2,2040000
Christiansen,96,85,-1,-2,1173000
Spencer,93,96,-2,4,2147000
Borer,81,99,2,1,1794000
Simonis,97,83,4,-2,1192000
Olson,94,76,0,0,1135000
Zemlak,83,75,-1,2,1487000
Cronin,90,74,1,2,1498000
Lemke,79,85,-3,1,1585000
Willms,81,70,1,2,1712000
Crooks,85,81,4,-2,1217000
Kutch,98,79,-1,2,1686000
Beer,96,91,0,1,1605000
Doyle,98,73,2,-1,1937000
Fritsch,71,77,-1,-3,1243000
Weissnat,81,97,1,0,1609000
O'Conner,81,82,1,-3,1386000
Denesik,72,88,1,3,1651000
Champlin,92,71,-3,-2,2191000
Hermiston,99,87,-2,2,1136000
Rath,76,90,-1,1,1668000
Hermiston,99,86,4,3,1573000
Barrows,99,75,1,-1,1261000
Hoeger,76,75,1,-2,1630000
Marks,94,83,-1,-3,1545000
Kris,70,73,-1,4,1399000
Grant,71,73,2,1,2151000
Stanton,91,89,-2,4,1555000
Hermiston,88,89,4,1,2179000
Fay,74,77,1,0,1100000
Terry,76,71,-3,0,1758000
Hilll,74,80,4,1,2132000
Grady,84,87,-3,-1,1564000
Nikolaus,85,78,4,0,1121000
Spinka,80,72,-2,0,1174000
Jones,91,93,1,1,1139000
Okuneva,75,97,-2,0,2037000
Boehm,87,73,0,4,1949000
Adams,80,85,-2,-3,2010000
Schroeder,82,72,4,-2,1768000
Trantow,77,71,-2,2,1355000
Schuster,89,80,-2,1,1190000
Von,95,79,-3,4,2014000
Bartell,99,90,1,1,2097000
Bode,90,75,1,-2,1927000
Larson,94,96,4,-3,2110000
Altenwerth,91,83,-1,4,2058000
Price,86,95,4,-3,2130000
Pacocha,81,73,-3,1,1425000
Nolan,92,95,0,4,1812000
Brakus,74,80,2,2,1821000
Walsh,76,78,0,-1,1125000
Murazik,87,75,-3,-3,1213000
Hirthe,73,99,4,-2,1590000
Huels,97,94,2,2,1728000
Stroman,98,75,-2,2,1525000
Stoltenberg,90,90,3,4,1832000
Bogan,89,91,-3,-1,1141000
Johnson,94,96,2,-2,1861000
Orn,71,83,2,4,2132000
Rogahn,89,97,-3,-2,1830000
Hamill,72,73,-2,-2,2048000
Weissnat,81,89,-3,4,1384000
White,75,70,3,2,1389000
Jerde,82,77,4,-3,1757000
Goldner,90,75,4,3,1758000
Turner,80,85,-3,2,1274000
Huels,80,96,3,-1,1540000
Lesch,81,84,1,-3,1861000
Gaylord,85,77,4,-3,1939000
Cremin,83,86,4,3,1816000
Harber,77,94,4,0,1278000
Boyle,84,83,3,1,1376000
Oberbrunner,78,95,2,3,1890000
Kilback,94,73,-3,4,2050000
Prosacco,84,84,2,4,1911000
Schneider,94,78,-2,-2,1608000
Anderson,99,72,-2,2,1828000
Kozey,99,94,3,1,1285000
Doyle,96,89,2,4,1715000
Haley,71,91,0,2,2132000
Krajcik,81,95,2,-1,1863000
Schinner,88,71,3,-1,1487000
Weissnat,97,96,-1,0,2093000
Batz,70,75,2,-1,1533000
Hoeger,88,90,-1,4,1943000
McLaughlin,72,94,-3,-1,1506000
Barrows,89,75,1,3,1691000
Schroeder,91,89,-3,3,1288000
Shields,86,85,-3,4,1956000
Steuber,96,90,3,2,2181000
Kautzer,70,80,0,4,1635000
Mueller,82,71,2,0,1651000
Hegmann,86,97,-1,-1,1581000
Brakus,77,79,0,1,1540000
Crona,98,86,2,-2,2133000
Daniel,98,83,-3,3,1119000
Sauer,73,79,1,1,1142000
Stamm,86,77,0,0,1448000
Skiles,92,91,0,0,1578000
Towne,95,87,-3,1,1112000
Nader,79,73,-3,1,1362000
Ratke,78,72,-1,-2,1753000
Johnston,76,88,0,1,1257000
Gaylord,89,89,1,0,1467000
Bergnaum,89,83,0,-3,1418000
Pfeffer,88,77,4,-3,2118000
Ledner,75,70,0,1,2161000
O'Kon,82,91,-1,-2,2031000
Fay,86,81,1,-2,2153000
Torphy,85,90,2,-3,1917000
Hudson,74,83,0,-1,1292000
Jaskolski,85,98,-1,-1,1103000
Hammes,95,75,3,0,1140000
Feest,98,82,-2,-2,1537000
Towne,74,92,-3,3,1804000
Emard,94,98,-3,0,1247000
Green,97,93,-3,1,2018000
Schmeler,88,97,0,0,1925000
Jast,71,99,-2,-2,1688000
Harris,91,73,3,3,1779000
Rau,89,95,3,2,1811000
Considine,90,85,4,0,1915000
Paucek,90,72,2,-2,2064000
Keeling,86,84,-2,2,1893000
Cruickshank,77,79,3,-2,1813000
Windler,88,88,3,-3,1428000
Littel,75,92,4,-1,1685000
Metz,96,84,1,1,2034000
Lindgren,95,98,3,4,1918000
Wisozk,81,85,2,-1,2003000
Wehner,77,96,1,0,1840000
Weber,89,86,4,-1,1415000
Osinski,89,98,-3,2,1615000
Lubowitz,91,80,-2,-3,1674000
Emard,97,84,0,-1,1231000
Hegmann,86,70,2,4,2114000
Waelchi,90,75,4,2,2052000
Senger,83,80,0,3,1352000
Kuvalis,87,74,1,1,2155000
Cummerata,88,79,-3,-1,2026000
Hagenes,74,95,4,0,1368000
Rodriguez,87,81,-1,-2,1395000
Crooks,94,71,1,-2,1545000
Gaylord,82,92,-2,4,1924000
Stracke,78,83,-2,2,2171000
Stracke,80,99,4,3,1371000
Torphy,80,82,-1,0,1626000
Schmeler,87,81,-1,2,1927000
Herzog,84,86,2,0,1530000
Streich,76,80,-3,1,1395000
Schuster,98,96,1,2,1143000
Zulauf,76,78,4,1,2133000
Emard,71,76,-3,0,1504000
Bayer,97,92,-1,1,1539000
O'Hara,94,73,-2,0,1687000
Kiehn,99,97,-1,-1,1555000
Watsica,96,98,3,1,1338000
Bernier,78,80,2,-2,1396000
Wisoky,71,81,-1,0,1943000
Goyette,79,95,2,-3,1339000
O'Conner,76,73,-2,-3,1741000
Nikolaus,75,70,4,-1,1369000
Botsford,99,98,0,-3,1591000
Jerde,94,91,3,1,1599000
Volkman,81,89,-2,0,1857000
Breitenberg,91,76,4,4,2057000
Jacobson,92,84,3,-3,1495000
Jacobson,79,91,-3,-2,1697000
Jerde,73,79,3,2,1663000
Koch,95,89,-2,2,1831000
Gerlach,95,80,3,0,1974000
Kling,88,72,-3,2,1668000
Eichmann,93,91,4,-2,1494000
Lubowitz,79,84,-3,1,1702000
Hilll,78,77,-3,1,1829000
Russel,74,92,2,0,1213000
Christiansen,75,73,-2,-1,1180000
Altenwerth,78,74,-1,0,1618000
Goodwin,80,76,3,-3,1498000
Shanahan,91,83,1,4,1423000
Ryan,70,79,3,0,1645000
Kutch,74,94,2,4,1518000
Greenholt,91,83,-1,3,1190000
Leffler,93,91,-2,-2,1828000
Gusikowski,85,97,-3,-1,2059000
Braun,93,81,1,4,1347000
Wiza,82,79,2,4,2184000
Kessler,80,98,3,-2,1796000
Feest,97,87,-3,-1,1605000
Huels,72,87,-1,2,1351000
Runolfsdottir,72,97,1,0,1422000
Sawayn,74,83,2,-2,1122000
Medhurst,76,85,-3,3,2019000
Daniel,98,74,-1,2,2168000
Casper,75,77,-3,3,1249000
Kshlerin,77,71,-1,0,1525000
Heathcote,82,85,2,1,1472000
Beier,78,90,-3,0,1883000
Leffler,91,83,0,3,1760000
Thompson,71,77,0,3,1469000
Morissette,81,72,1,1,1650000
Brown,88,76,1,1,1195000
Jones,89,99,-2,1,1406000
Smitham,71,84,3,0,1792000
Berge,96,90,-3,-1,2011000
Franecki,96,95,0,0,1915000
Koss,91,94,-2,2,1130000
Collins,98,73,2,-3,1616000
Lang,72,71,2,-2,1399000
Cartwright,95,73,2,-1,1317000
Rogahn,70,70,1,4,1851000
Schultz,78,76,3,0,1884000
Dare,77,91,-3,-1,1150000
Rogahn,77,80,3,0,1513000
Parker,91,76,4,1,1945000
Kuhic,84,81,-3,-3,2183000
Heller,87,89,-2,3,1675000
Hintz,95,71,4,-1,1506000
Spinka,90,87,-1,-3,2141000
Schneider,70,87,3,0,1946000
Ebert,98,95,-1,-3,2172000
Anderson,71,99,-3,4,1178000
Erdman,98,86,1,-1,1180000
Hintz,77,82,0,-3,1660000
Gulgowski,74,99,0,4,1547000
McKenzie,95,70,-3,-2,1853000
Kreiger,96,80,3,1,1325000
Wilderman,81,92,2,0,2065000
Kerluke,80,91,0,-2,1387000
O'Hara,90,72,-2,0,2049000
Luettgen,83,76,3,2,1848000
Morar,94,96,-3,-1,1439000
Marquardt,87,74,1,3,1928000
Hermiston,83,98,-3,-1,1906000
Hermiston,75,79,-3,-2,2054000
Bauch,98,71,-1,0,1125000
Cremin,81,80,-3,2,1313000
O'Reilly,99,87,4,3,1662000
Collins,79,72,-1,-1,1482000
Gislason,78,84,2,4,1994000
Runolfsdottir,86,90,-2,4,1659000
Franecki,96,71,3,2,1474000
Cartwright,92,91,2,-3,2170000
Volkman,73,99,1,1,1425000
Osinski,90,82,0,-2,1976000
Smitham,92,72,0,-1,1701000
Hand,70,94,3,0,1550000
Welch,80,76,2,3,2124000
Larkin,98,94,2,-3,1231000
Marquardt,93,94,-3,4,1767000
Corwin,81,80,3,-1,2184000
Rosenbaum,86,93,-2,1,2050000
Christiansen,94,71,-2,-1,1939000
Nicolas,86,81,4,2,2008000
Heller,72,78,-3,3,2027000
Armstrong,96,75,-3,-1,1128000
Nader,94,91,-3,-2,1296000
Morissette,72,80,-2,4,2180000
Farrell,71,94,-2,3,1812000
Dietrich,72,74,3,2,1676000
Wiza,78,94,2,0,1155000
Anderson,75,84,-3,-1,1756000
Spinka,80,75,-2,2,1336000
Osinski,75,85,4,3,1329000
Cartwright,82,73,-3,1,1198000
Hintz,83,99,3,1,1882000
Balistreri,92,84,0,0,2050000
O'Keefe,81,85,4,4,1695000
Flatley,90,72,-3,-2,1199000
Pfannerstill,71,74,-1,3,1289000
Leannon,76,87,-1,1,1267000
Ernser,83,89,2,1,2127000
Wehner,94,90,3,1,1108000
Heaney,80,93,2,-2,2051000
Jacobson,77,88,3,4,2171000
Wunsch,96,94,-2,0,2175000
Berge,81,86,0,-2,1746000
Wintheiser,73,73,1,0,2000000
Corwin,85,93,-1,4,1295000
Morissette,75,81,-1,0,1253000
Hoppe,78,98,-1,-1,2141000
Ortiz,76,83,3,-2,1664000
Kiehn,86,73,1,3,2108000
Sauer,93,78,1,-3,1994000
Prohaska,99,88,4,3,1411000
Klocko,99,99,3,-2,2028000
Leffler,72,70,0,4,1200000
Johnston,97,96,-2,3,2032000
Kovacek,98,86,0,-1,1506000
Shanahan,81,84,-2,-2,1448000
Eichmann,84,92,0,2,1631000
Crooks,76,72,2,0,1664000
Emmerich,74,87,-2,-2,1552000
Heidenreich,75,86,0,-2,1646000
Rippin,79,93,-2,1,1392000
Predovic,83,94,-2,3,1954000
Greenholt,87,83,-3,4,1602000
Hermiston,75,74,0,-3,1370000
Langosh,82,83,3,0,1432000
Turner,84,92,2,4,1595000
O'Reilly,97,95,1,-3,1217000
Kuvalis,97,80,0,0,1627000
Corkery,70,96,-3,0,2121000
Block,96,93,2,-3,1786000
Stanton,95,94,0,4,1431000
Dibbert,78,87,2,-3,1963000
Runolfsdottir,79,83,1,-1,1324000
Farrell,79,73,-1,3,1380000
Eichmann,89,72,4,1,1877000
Lebsack,77,78,-3,-3,1462000
Smith,99,90,4,4,1358000
Botsford,98,95,2,-1,1452000
Bernhard,71,89,2,-3,1953000
Wisozk,84,98,1,4,1162000
Huels,91,97,-2,-3,2004000
Glover,87,92,-3,0,1250000
Frami,74,80,-2,2,1372000
Bode,88,79,2,1,1156000
Langworth,72,97,2,-3,1132000
Cruickshank,90,88,4,3,1893000
Powlowski,91,98,-1,-2,1662000
Dare,95,94,-1,-1,1226000
O'Hara,94,73,-2,4,1778000
Schneider,78,78,-3,-2,1572000
Walsh,97,72,-3,1,1399000
Kub,98,82,2,4,2011000
Hayes,93,99,2,0,1672000
Wilkinson,81,94,3,-2,1152000
Runolfsdottir,81,99,4,4,1543000
Ritchie,81,80,-2,0,1312000
Bergstrom,78,97,2,4,1104000
Murphy,92,98,4,1,1251000
Legros,99,87,-1,-3,1471000
Frami,88,84,3,-3,1457000
Champlin,92,90,-1,-2,1680000
Hauck,73,97,0,1,1896000
Waters,76,88,1,3,1916000
McKenzie,89,73,3,-1,1549000
Bergnaum,94,89,4,-1,1788000
Lowe,92,89,-3,0,1586000
Willms,93,91,-3,-2,1308000
Hauck,97,71,0,2,1244000
Sanford,74,85,0,3,2180000
Gusikowski,70,85,4,0,1190000
Eichmann,79,85,4,1,1595000
Kunde,79,79,3,0,1660000
Rutherford,89,80,0,-2,1555000
Leffler,84,88,1,-2,1506000
Crooks,85,76,2,-1,1454000
Goyette,88,95,-3,-2,1113000
Huel,90,80,-1,-3,1799000
Lesch,93,76,1,-2,1210000
Lehner,91,74,-3,4,1124000
Nolan,76,76,2,-3,1603000
Hintz,91,99,2,3,1259000
Skiles,99,82,-3,4,1954000
Doyle,71,82,-2,-1,1500000
Zemlak,99,82,-3,-1,2087000
Ebert,84,91,2,0,1888000
O'Hara,86,85,-3,-2,2076000
Russel,71,84,3,4,2089000
Schneider,83,85,1,0,1330000
Torphy,97,77,3,4,1145000
Rowe,97,72,-1,4,1857000
Beatty,83,74,3,-1,1310000
Nolan,99,77,0,-3,1267000
Carroll,90,71,4,2,1404000
Grimes,84,78,3,-3,1935000
Glover,88,71,-2,4,2082000
Boyle,73,95,4,-2,1652000
Becker,91,82,0,-2,1706000
Grimes,86,74,-1,-1,2084000
Collins,86,73,1,-3,1139000
Schamberger,76,83,-3,-1,1953000
Daugherty,90,85,4,0,1517000
Reinger,81,85,3,-3,1300000
Towne,94,84,2,3,1774000
Zemlak,87,95,2,3,1682000
Eichmann,78,81,-2,0,1870000
Fahey,87,72,2,1,2032000
Hirthe,70,86,1,1,2060000
Schumm,82,83,4,3,1199000
Heaney,75,89,1,3,1168000
Goodwin,74,98,0,1,1416000
