NAME,TRANSITSCORE,WALKSCORE,VALUEINCREASEPAST,VALUEINCREASEFUTURE,MEDIANVALUE
Gorczany,98,97,3,-1,2063000
Adams,93,93,3,4,1210000
Shields,75,79,0,-2,1786000
Schmidt,95,70,-1,-3,1950000
Little,90,83,4,-3,1765000
Brown,95,84,-3,4,1426000
Hermann,98,84,-3,-1,1326000
Feeney,81,78,-3,3,1460000
Bechtelar,78,72,1,-2,2102000
Wehner,94,73,4,-1,1779000
Ondricka,92,79,1,-2,1736000
Hauck,76,91,2,-3,1112000
Ullrich,85,79,-2,1,1382000
McKenzie,95,83,3,-3,2179000
Spencer,71,72,2,2,2068000
Hintz,76,93,-1,4,1847000
Bradtke,98,70,-2,-3,1621000
Miller,88,82,-1,2,1460000
Satterfield,98,73,4,4,1155000
Bosco,76,94,2,1,1952000
Klocko,98,79,-1,2,1494000
Donnelly,88,99,-3,-3,1650000
Bahringer,80,90,-1,-3,1414000
Bernier,98,91,-2,-1,1514000
Greenholt,75,90,-2,0,1832000
Nicolas,91,87,3,-3,2158000
Schumm,84,76,2,-1,1595000
Bernhard,97,89,3,2,2085000
Baumbach,71,83,-1,1,1904000
Hane,75,71,0,2,2050000
Simonis,83,73,-1,-1,1424000
Waelchi,95,77,1,3,2128000
Graham,89,81,4,4,1260000
Schamberger,82,89,-3,-1,1803000
Kemmer,79,92,2,-1,2086000
Breitenberg,79,86,-3,1,1937000
Bergnaum,83,74,4,4,1511000
Reichel,95,82,1,2,1634000
Berge,83,74,2,1,1102000
DuBuque,76,74,1,2,1858000
Grant,84,97,-2,-3,1567000
Becker,99,86,-1,4,1944000
Denesik,81,93,3,-2,1933000
Barton,82,79,3,4,2147000
Pfeffer,77,74,2,-2,1998000
Ankunding,75,70,-3,-3,1694000
Kulas,81,78,2,0,1564000
Mertz,76,87,3,-1,1531000
Grady,94,95,1,1,1322000
Crist,91,97,1,4,1876000
Ruecker,91,79,3,-2,1944000
Kutch,90,86,-2,0,2028000
Koelpin,91,74,-2,-3,2099000
Lindgren,90,93,-1,3,1950000
Ritchie,82,86,1,3,1296000
O'Kon,74,92,0,4,1508000
Moore,96,98,2,-2,2134000
Gerlach,77,76,0,-2,1157000
Conroy,74,92,0,0,1934000
Koepp,70,97,-2,0,2035000
Mayer,99,96,-3,-1,1188000
Simonis,91,70,1,2,1969000
Schoen,74,75,3,1,1100000
Greenholt,93,97,-1,-2,1671000
Roberts,93,86,-3,1,1126000
Roob,86,79,4,3,1251000
Kuhn,91,93,0,-2,1428000
Wolff,77,93,-3,2,1416000
Emmerich,82,97,-1,3,1831000
Botsford,85,90,-3,4,1390000
Schimmel,77,88,3,1,2197000
Schneider,87,80,0,-2,2054000
Fadel,78,76,3,4,1961000
Kshlerin,84,74,0,3,1449000
VonRueden,95,87,-2,1,1777000
Batz,89,94,-3,1,1625000
Denesik,79,97,-3,-3,1815000
Satterfield,96,81,4,-1,1817000
Toy,98,87,-2,1,2182000
Luettgen,99,82,3,3,1935000
Wiegand,73,93,-3,4,1928000
Langworth,71,97,2,-3,1988000
Schiller,89,96,3,-2,1746000
McDermott,95,85,0,-3,1289000
Olson,90,86,4,1,1923000
Bartoletti,91,80,-2,-3,1777000
Hartmann,98,92,3,-1,2013000
Kutch,87,94,-1,0,1973000
Waters,79,78,3,3,1673000
Reinger,77,90,-1,-2,2115000
Welch,71,90,0,0,1842000
Stiedemann,99,97,0,-1,1954000
Macejkovic,72,89,-1,1,1896000
Bergnaum,85,89,2,-2,2155000
Armstrong,89,81,-2,-2,1814000
O'Reilly,75,80,-2,3,2091000
Barrows,97,71,1,2,2035000
Kihn,71,76,-2,0,1124000
Quitzon,70,96,2,2,1778000
McDermott,82,74,3,-2,1632000
Corwin,97,88,-2,-2,1248000
Ebert,75,80,4,3,1832000
Kuhn,89,95,-1,2,1867000
Vandervort,72,82,0,3,1636000
Hirthe,72,74,0,-1,2069000
Reichert,95,87,-1,-3,2028000
Welch,74,78,-2,0,1207000
Boehm,87,80,0,-1,1745000
Russel,91,86,1,1,1359000
Greenfelder,84,81,3,4,1744000
D'Amore,82,99,2,2,2022000
Stroman,88,95,3,1,2039000
Rath,80,75,3,4,1337000
Kemmer,95,82,1,3,1425000
Shanahan,72,94,3,2,1982000
Wiza,88,97,-2,2,1671000
Okuneva,76,89,-2,-1,2066000
Williamson,71,99,2,-2,1275000
Stehr,79,77,1,3,1965000
Glover,98,84,3,4,1478000
Miller,70,89,-3,1,2001000
Bernhard,72,72,-2,2,1525000
Gerlach,94,75,-3,4,1860000
Hammes,93,95,-2,1,2099000
Boyle,93,85,2,2,1472000
Johnson,75,78,4,2,1906000
Satterfield,90,91,1,-2,1164000
Wiza,92,85,-1,-3,1741000
Torp,86,99,1,-2,2009000
McKenzie,81,83,-1,4,1623000
Hermann,92,70,1,3,1346000
Wintheiser,77,71,4,2,1592000
Kilback,90,95,-3,3,2168000
Stoltenberg,98,85,2,-2,1802000
Price,71,71,4,0,2038000
Wiza,85,90,0,4,2162000
Glover,85,96,-3,0,1128000
Schamberger,74,84,0,2,1202000
Greenholt,97,76,-3,3,1740000
Stiedemann,96,70,1,-3,1402000
Stark,86,96,-2,4,2029000
Pfeffer,97,82,3,1,1790000
Krajcik,70,70,2,1,1742000
Orn,92,84,0,4,1704000
Turcotte,84,98,4,2,1895000
Douglas,73,76,-1,-2,1866000
Wyman,82,94,3,1,1897000
Ortiz,77,93,0,-2,1764000
Thiel,72,92,2,-2,1630000
Mayert,72,83,0,0,1637000
Hagenes,97,82,4,-3,1466000
Prohaska,89,91,0,-1,1332000
Hirthe,75,91,1,2,1753000
Wunsch,90,80,2,0,1238000
Legros,87,95,3,3,1397000
Brekke,87,77,-3,1,1557000
Lang,92,83,-3,0,1347000
Morissette,88,75,2,-1,1417000
Waters,70,85,3,1,1324000
Sporer,99,74,3,-2,2082000
Yost,84,73,-2,2,1612000
Hoeger,74,73,-1,0,1914000
Reinger,84,73,4,0,2161000
Zboncak,83,83,2,-1,1527000
Bradtke,77,99,-2,-1,1204000
Lubowitz,81,93,1,-1,1650000
Becker,83,87,4,3,1899000
Blick,75,99,1,-3,1704000
Dooley,88,74,1,3,1582000
Witting,72,90,3,4,1225000
Farrell,85,76,-3,-3,1338000
Senger,81,99,3,1,1474000
Lubowitz,93,81,-1,0,2093000
Langworth,86,97,2,-2,1517000
Mayer,76,70,-1,0,1225000
Sipes,80,95,0,-2,1856000
Nader,83,79,2,4,1657000
Ferry,91,87,-2,2,2154000
Mraz,75,72,-1,0,1854000
Adams,94,71,0,1,1658000
Jacobi,88,95,2,1,1156000
Konopelski,98,76,4,-3,2135000
McGlynn,88,78,0,2,1440000
Beier,91,77,0,0,1293000
Bode,94,85,-1,-1,1944000
Schumm,70,99,1,0,1488000
Torphy,75,98,-3,-2,2025000
Fisher,84,77,1,3,1707000
Beatty,95,96,0,4,1612000
Mayer,76,83,1,-3,1729000
Harvey,78,81,-3,3,1356000
Hahn,90,98,-3,-3,1949000
Kreiger,74,96,0,0,1668000
Hagenes,80,70,-1,-3,1703000
Pfeffer,82,81,-3,-3,1974000
Grimes,70,92,-1,0,2141000
Gerlach,78,77,-2,0,2156000
Bernier,94,82,2,-1,1276000
Ryan,75,75,0,1,1579000
Sauer,88,92,-2,4,1705000
Stokes,82,74,-2,2,1307000
O'Conner,87,84,-2,-1,2111000
Beer,87,72,2,1,1660000
Murazik,94,89,3,-1,1330000
Vandervort,81,78,3,-3,1733000
Howell,84,75,2,4,1545000
West,81,84,4,-2,1871000
Carroll,89,80,2,1,2079000
Boyle,91,94,0,-3,2190000
Trantow,73,85,1,0,1909000
Johnson,99,86,0,-1,1907000
Ebert,91,99,4,-2,1646000
Carter,92,91,-1,4,1391000
Kshlerin,93,93,3,2,1626000
Graham,97,99,-1,-2,1666000
Botsford,80,94,-2,0,1921000
Moen,76,83,-1,-3,1702000
Bins,75,74,-2,-1,1613000
Jakubowski,90,80,2,-2,1920000
Okuneva,93,98,1,1,2128000
Balistreri,84,84,4,2,2072000
Bauch,76,83,4,4,1468000
Abshire,94,96,0,2,1815000
Prohaska,77,73,-3,1,1425000
Bartoletti,87,80,2,-2,1824000
Ferry,78,94,2,-3,2020000
Tromp,84,76,1,0,1604000
Hermiston,74,96,0,-1,1619000
Greenholt,81,79,-2,3,1517000
Willms,91,91,-2,3,1500000
Abernathy,77,86,-1,2,2141000
Nicolas,94,80,4,-2,2198000
Kassulke,87,93,-1,1,1731000
Witting,83,74,4,3,1815000
Stehr,73,76,3,4,1955000
Hartmann,81,89,3,3,1576000
Hagenes,77,83,1,-3,1253000
Botsford,97,79,-2,1,1951000
Lynch,79,79,-2,2,1524000
Wunsch,70,90,0,3,1752000
Dickinson,93,75,2,-3,1271000
Schaden,95,70,-1,-3,1234000
Buckridge,88,99,0,3,1309000
Daugherty,78,75,2,0,2131000
Brakus,70,80,-2,1,1803000
Ward,98,77,-1,-2,1988000
Schiller,98,78,-3,3,1212000
Gorczany,97,86,-1,0,1331000
Friesen,96,84,-1,-2,2009000
Langworth,75,91,2,-1,1395000
Heidenreich,90,82,3,1,1366000
Rutherford,83,93,0,1,1226000
Stamm,89,83,-3,2,1466000
Strosin,94,90,4,-3,1374000
Medhurst,85,98,0,2,1280000
Ebert,80,94,-3,2,1698000
Mann,93,96,2,0,1729000
Keeling,76,97,-1,3,2022000
Legros,76,91,-1,3,1479000
Reilly,73,85,-3,-2,1624000
Kling,78,84,-3,-3,1361000
Tremblay,89,83,1,-1,1538000
Jakubowski,85,75,0,-2,1749000
Frami,98,89,-3,-3,1270000
Frami,73,79,2,-2,1174000
Kunde,96,71,3,4,1766000
Lemke,76,72,0,3,1950000
Bruen,81,84,-1,3,1316000
Greenholt,92,96,3,-2,2048000
Doyle,98,83,1,-3,1250000
Wiza,97,81,4,-3,2025000
Weissnat,85,71,0,4,1322000
Collier,92,94,0,-3,2093000
Lindgren,70,75,-2,1,1746000
Rolfson,97,89,-3,4,1114000
Pagac,73,70,-3,1,1858000
Wisozk,91,85,3,4,1823000
Hilll,86,91,4,-2,1959000
West,79,85,4,-3,2183000
Wintheiser,97,92,4,-1,2193000
Schmidt,86,90,0,-2,1743000
Zboncak,82,79,2,-2,1259000
Bode,70,74,-1,2,1305000
McKenzie,70,96,-1,-3,1727000
Kautzer,84,92,-1,4,1251000
Nitzsche,76,96,-1,0,1687000
Graham,93,89,3,4,1721000
Lockman,75,70,0,2,2090000
Paucek,99,74,-3,-3,1835000
McCullough,84,73,-1,-3,1565000
Bergnaum,93,92,3,4,1813000
Willms,91,99,4,-2,1614000
Shanahan,76,93,-1,1,1117000
Zemlak,94,71,0,1,1759000
Padberg,81,86,0,4,1263000
Pouros,96,75,4,0,1194000
Medhurst,86,85,0,3,1977000
Mayert,99,72,4,1,1591000
Hand,83,86,1,-1,2170000
Feil,77,80,-1,-2,1317000
Batz,87,70,2,-2,1269000
Marks,89,93,3,3,1208000
Hettinger,88,72,-1,-2,1414000
Cronin,75,78,-1,3,2082000
Cummerata,90,81,1,3,1970000
Schiller,81,93,4,-3,1791000
Corwin,97,70,3,-1,1725000
Streich,70,94,1,1,1919000
Abshire,88,91,0,3,1448000
Price,98,71,0,4,1772000
McClure,75,72,0,3,1548000
Sanford,81,75,3,1,1323000
Watsica,70,74,3,4,1463000
Gleichner,86,83,4,0,1162000
Lubowitz,97,89,0,-2,1104000
Beier,83,86,0,0,1785000
Weissnat,74,78,4,-3,1652000
Beier,73,94,1,-2,1892000
Considine,93,76,-1,-2,1699000
Pagac,77,80,2,1,1183000
Lang,88,83,0,1,1535000
Fritsch,87,77,-1,3,1159000
O'Reilly,84,87,3,-3,2015000
Nicolas,93,81,0,0,2137000
Abernathy,71,92,3,-2,1373000
Bednar,92,72,1,-2,1869000
Jerde,79,82,4,-2,2002000
Dietrich,87,81,1,-3,1572000
Feeney,83,94,-2,0,1890000
Dare,74,92,3,2,1220000
Lind,91,93,-2,3,1685000
Gulgowski,96,86,0,1,1211000
Brakus,96,79,2,-3,2153000
Wiza,96,81,-3,-1,1733000
Green,98,99,-2,2,2151000
Schuster,78,98,-3,4,2084000
Nader,74,84,-2,4,1984000
Collier,70,94,2,2,2097000
McKenzie,97,86,2,4,1178000
Block,77,90,-2,4,1984000
Carroll,90,78,4,1,1136000
Anderson,93,77,3,3,2031000
Stark,80,72,1,2,2029000
West,90,78,-2,4,1280000
Roob,97,75,2,-2,1620000
White,93,98,-2,4,1700000
Doyle,98,81,2,-3,1466000
Connelly,81,74,-2,-2,1792000
Murazik,96,80,-3,0,1364000
Terry,83,82,-2,3,2086000
Kovacek,89,92,4,1,1936000
Torp,70,91,-3,1,1522000
Cummings,80,99,-3,-3,1997000
Koelpin,93,84,2,4,1779000
Stark,71,93,-3,3,1543000
Ryan,86,84,3,-2,1499000
Klocko,74,94,2,1,1511000
Rolfson,82,76,0,2,1202000
Fritsch,86,92,3,-1,1362000
Emmerich,73,71,-3,0,1236000
Will,80,77,4,4,2151000
Ferry,91,71,-2,-3,1376000
Monahan,83,93,3,3,1697000
Gibson,74,91,-3,-1,2195000
Tillman,97,71,1,1,1934000
Schmeler,77,81,-3,-3,1713000
Schmidt,71,84,3,-3,1662000
Buckridge,94,80,-1,-2,1720000
Lakin,81,99,-2,-3,1685000
Walker,87,90,2,3,1462000
Wisozk,73,78,0,-2,2114000
Daugherty,87,87,-3,0,1731000
Jacobs,96,81,-1,3,1326000
Quigley,85,86,1,-1,1324000
Parker,70,85,-3,3,1612000
Grimes,70,77,3,0,1410000
West,93,72,4,0,2184000
Ratke,91,73,-2,-2,2081000
Weissnat,93,90,3,-3,1886000
Hammes,93,85,4,2,2068000
Hagenes,76,85,-3,4,1994000
Sauer,99,78,-3,-3,1877000
Greenholt,94,72,4,3,2099000
Watsica,87,98,4,4,1113000
Franecki,70,86,-3,1,1922000
Gerhold,87,85,0,-3,1331000
Collier,72,81,-1,-1,1389000
Daugherty,73,77,3,2,1382000
Schroeder,82,72,1,0,1879000
Walsh,78,79,3,3,1576000
Weimann,98,97,0,0,2155000
Hamill,78,77,-3,2,1731000
Davis,93,73,-3,4,1714000
Wisoky,77,79,3,1,1686000
Bahringer,71,89,2,0,2077000
Stoltenberg,78,82,4,0,1430000
Schamberger,87,90,4,1,1769000
Buckridge,91,95,3,3,2178000
Russel,76,87,3,-1,1444000
Zulauf,91,92,3,2,1486000
Tillman,75,74,-2,0,1866000
Smitham,71,87,-1,2,1302000
Haag,96,76,4,4,1837000
Kohler,75,87,-2,1,1261000
Russel,77,85,-1,1,1506000
Heller,75,80,0,-1,1869000
Klocko,81,87,2,4,1127000
McLaughlin,98,72,3,-1,1991000
Turner,83,70,4,-3,2041000
MacGyver,70,85,-2,3,2049000
Langosh,98,94,0,4,1906000
Kub,84,79,3,2,2191000
Mante,85,91,-2,-1,1676000
Roob,90,89,-3,-3,1210000
Gutkowski,86,76,3,2,1385000
Hickle,76,81,-3,4,1692000
Stark,88,78,1,2,1845000
Feeney,85,88,-3,-2,1824000
McGlynn,85,79,0,4,1456000
Weissnat,88,97,1,4,2088000
Grant,87,91,-2,-2,1637000
Haley,79,88,-2,4,1651000
Fadel,80,92,3,4,1670000
Walker,76,88,-1,3,1669000
Roberts,87,70,3,-3,1367000
O'Keefe,90,94,2,3,1929000
Sporer,72,78,-1,3,1297000
Boehm,82,89,3,-2,1447000
Kunze,71,75,2,-2,1700000
Runolfsson,75,93,-1,1,1309000
Kuhlman,71,72,2,-3,2108000
Kemmer,99,93,0,-3,1234000
Emard,75,97,-1,-1,1664000
Langworth,71,81,-1,4,1906000
Hyatt,90,84,-3,-1,1767000
Prohaska,84,80,-1,4,1635000
Kertzmann,71,89,4,0,1328000
Jerde,82,80,2,3,1457000
O'Hara,98,84,1,4,1917000
Leannon,97,83,0,2,1580000
Kovacek,94,88,4,2,1363000
Leuschke,88,90,-2,1,1435000
Schoen,92,87,1,-2,1676000
Kris,91,73,1,-1,1296000
Yost,85,99,3,3,2175000
Balistreri,79,94,1,0,1750000
Wiza,83,88,3,2,1789000
Hegmann,92,76,2,-2,1730000
Bayer,94,99,1,1,1985000
Daniel,82,83,2,3,1566000
Funk,90,74,-3,3,1777000
Mohr,94,99,-3,-2,1604000
West,82,74,2,4,1241000
Lubowitz,91,91,-2,4,1166000
Fahey,98,88,-1,4,1388000
Ferry,96,99,-1,-2,1106000
Denesik,74,87,-2,-1,1366000
Hilpert,96,97,2,-2,1511000
Bashirian,81,89,-1,0,1294000
Weimann,74,73,0,-2,1731000
Boyer,88,74,1,1,1169000
Ratke,72,83,-1,3,1292000
Vandervort,70,71,0,1,1908000
Cormier,76,76,-1,-2,2196000
Abernathy,99,83,3,-1,2059000
Rau,99,78,2,-2,1183000
Cole,90,83,-1,4,1364000
Gusikowski,96,87,2,1,1765000
Brown,90,75,0,-3,2069000
Graham,81,97,-2,0,1310000
Price,94,84,-2,-1,1541000
Vandervort,75,99,0,2,1219000
Moore,97,85,1,1,1304000
Leffler,74,77,3,1,1914000
Watsica,97,94,1,-1,1470000
Leffler,87,93,3,-3,1382000
Hartmann,80,83,4,-2,1224000
Lemke,86,93,4,1,1565000
Cummerata,89,92,0,2,1379000
Mante,78,74,3,-3,1621000
Batz,93,72,0,1,2072000
DuBuque,92,74,1,2,2086000
Stamm,95,80,0,2,1122000
Langworth,98,86,-3,2,1704000
Runolfsdottir,97,72,4,2,2063000
Kuhic,73,81,-2,-3,1770000
D'Amore,76,92,0,1,1683000
Kunze,95,95,3,2,1979000
Nicolas,73,92,3,4,1656000
Huel,76,95,2,3,1145000
O'Connell,81,71,2,-2,1889000
Kling,71,81,-2,-2,1375000
Larson,85,91,2,3,1982000
West,93,94,2,3,1691000
West,90,90,3,3,1246000
Corwin,96,94,2,0,1958000
Paucek,98,81,3,0,1769000
Kemmer,94,72,4,-1,1755000
Erdman,74,88,1,1,2161000
Dibbert,79,82,-2,3,1751000
Brekke,88,73,2,0,1507000
Von,74,77,-3,-2,1525000
Eichmann,72,92,4,-1,1156000
Legros,90,88,3,3,1916000
Rodriguez,80,83,-3,-3,1624000
Lesch,85,90,-1,-3,1768000
Langosh,92,98,1,-1,1266000
Breitenberg,72,94,3,-1,1406000
Morar,93,90,-1,3,1493000
Conroy,96,73,-3,3,1524000
Cassin,81,70,2,2,2084000
Sauer,94,70,2,3,1674000
Jakubowski,96,74,-3,4,2197000
Greenfelder,77,86,-1,-2,1281000
Kilback,97,74,-3,4,1880000
Breitenberg,96,79,-3,-2,1803000
Waters,85,92,-3,0,1769000
Stracke,90,92,3,0,1624000
Jenkins,89,83,1,0,1666000
Pagac,78,96,4,1,1307000
Stoltenberg,87,95,2,0,2098000
Bernier,71,82,-3,3,1596000
Buckridge,90,95,3,2,1416000
Hagenes,72,77,1,4,1234000
Kautzer,86,70,2,2,2175000
Heaney,93,76,2,-3,1666000
Conroy,92,93,4,0,2099000
Bechtelar,77,82,2,2,1155000
Deckow,73,77,-1,-3,2196000
Keeling,79,89,-3,3,1178000
Auer,94,97,1,-1,2149000
Fisher,83,92,1,-3,1433000
Cummings,79,91,-1,4,1653000
Nitzsche,70,72,3,-2,2037000
Cummerata,97,72,4,0,2060000
Waters,97,92,3,-2,1420000
Terry,85,97,-2,1,1204000
Stehr,75,88,-2,-2,2098000
Corwin,78,87,4,2,2029000
Metz,86,73,0,4,1489000
Predovic,72,83,3,-3,1753000
McKenzie,88,87,4,-2,2040000
Wehner,86,94,0,-2,2045000
Prosacco,77,90,1,0,1963000
Spinka,72,80,2,-3,1839000
Barrows,84,82,1,1,1234000
Purdy,71,76,2,4,1773000
Dietrich,96,77,1,3,1165000
Stoltenberg,73,95,3,-2,2176000
Kassulke,90,99,1,4,2178000
Sanford,76,96,-1,-3,1134000
Dickens,83,86,1,0,1579000
Marks,98,93,1,4,1551000
Bogisich,83,76,-2,4,1404000
Muller,76,99,-2,4,1152000
Crona,75,91,1,4,1747000
Gutmann,95,83,4,4,1705000
Metz,88,79,2,-3,1683000
Schamberger,70,76,-3,1,1677000
Bradtke,94,85,1,2,1699000
Beahan,75,83,2,-2,1155000
Balistreri,97,77,0,0,1571000
Conroy,94,80,-2,1,2054000
Sporer,72,70,1,-2,1781000
Murphy,96,92,4,-3,2002000
Nienow,74,96,-2,-3,1212000
Schumm,87,93,3,4,1348000
Gutkowski,74,99,3,-1,1347000
Feil,74,70,2,1,1479000
Brown,76,71,2,3,1209000
Stiedemann,94,84,-3,-1,1839000
Pagac,97,99,1,1,1624000
Abernathy,99,74,2,-1,1348000
Rolfson,72,92,-2,1,1761000
Fahey,75,78,0,4,1805000
Olson,81,81,4,-1,1567000
Fay,85,80,1,-1,1102000
Fay,77,87,-3,1,2142000
Torphy,71,72,2,-3,1927000
Heidenreich,78,82,-2,4,1320000
Block,79,89,3,4,1185000
Reichert,91,75,1,-1,2028000
Feest,77,72,4,2,2199000
Jast,71,99,4,-2,1202000
Marvin,94,79,1,1,1611000
Kuhn,98,92,0,-1,1422000
Willms,87,84,-1,1,1967000
Kuhlman,95,72,-3,2,1302000
Lynch,87,89,-3,2,1258000
Labadie,81,96,2,-3,1707000
Heaney,96,99,0,0,2195000
Veum,96,97,2,-1,1773000
Gislason,71,89,3,-1,1169000
McKenzie,79,79,-3,2,1318000
Boyer,85,74,-1,-2,1377000
Hahn,77,85,-1,0,1467000
Gottlieb,79,72,4,4,1876000
McKenzie,76,92,-2,-2,2026000
Conn,70,98,4,4,1317000
Witting,96,91,2,-1,2117000
Veum,82,96,4,3,2023000
Purdy,79,98,-3,-3,1680000
Doyle,97,98,3,-2,2101000
Hagenes,74,96,1,-3,1551000
Pouros,99,71,3,1,1965000
Roob,74,82,-3,-3,1691000
Hoeger,73,93,1,4,2186000
Olson,91,96,-2,4,1839000
Botsford,70,86,1,-2,2198000
Schaden,73,84,-1,2,1919000
Turcotte,74,75,-1,1,2111000
Altenwerth,96,76,-3,1,1969000
Will,80,90,2,0,1534000
Boyer,92,85,2,3,1847000
Runte,84,87,-1,0,1534000
Mraz,86,91,-2,0,1652000
Boyle,78,85,3,4,1940000
Cartwright,73,93,-2,-2,1756000
Dicki,91,77,-2,2,1696000
Olson,92,78,4,3,1554000
Mueller,75,97,-2,2,1728000
Schaefer,78,77,-1,0,1388000
Jakubowski,70,81,-2,0,2113000
Carroll,90,99,0,1,1900000
Reilly,88,72,2,4,2069000
Cremin,70,79,-3,-1,1405000
Cronin,74,81,2,0,2005000
Zemlak,81,98,2,2,1346000
Thiel,88,96,1,-1,2105000
Davis,84,81,4,0,1567000
Blanda,79,77,2,-2,2090000
Hartmann,83,73,3,1,1449000
Rice,73,92,4,1,1585000
Miller,94,72,1,-2,1660000
Harber,70,96,1,2,1664000
Marks,88,83,-2,-1,1645000
Erdman,90,94,-2,2,1338000
Walsh,86,83,3,3,1906000
Aufderhar,85,97,0,4,1153000
Miller,85,71,0,-1,1279000
Berge,87,90,2,0,1998000
Larkin,94,73,4,3,1827000
Cole,75,79,-3,-3,1675000
Dach,99,92,-3,4,1872000
Gibson,90,98,1,3,2021000
Reichel,83,70,-3,-3,1375000
Emard,99,70,0,-3,1575000
Heller,83,92,3,4,1745000
Hilll,76,79,4,-1,1833000
Hansen,95,81,3,0,1798000
Bogan,78,87,3,4,1832000
Erdman,92,82,-2,2,2172000
Upton,79,70,4,-1,1294000
Jerde,82,86,1,-3,1514000
Kuhlman,92,93,4,0,1235000
Gottlieb,78,76,0,4,2046000
Brown,84,89,2,-1,1592000
Pollich,89,71,-2,0,1101000
Yost,75,87,2,4,1585000
Torp,82,93,2,3,1451000
Kris,71,72,4,-1,2178000
Hickle,92,99,0,0,2001000
Nicolas,95,78,-2,2,2169000
Prosacco,79,76,1,3,1992000
Beer,78,78,-1,4,1170000
Thompson,97,84,0,3,1549000
Denesik,83,95,3,-2,1553000
Okuneva,73,77,4,-3,1524000
Schowalter,95,81,-1,2,1629000
Spencer,91,72,0,0,1540000
Thiel,86,75,-2,1,2024000
O'Hara,73,81,-2,0,2113000
Koss,73,74,-3,4,2174000
Schaden,92,87,-1,4,1319000
Paucek,89,99,1,2,1715000
Watsica,91,91,-3,0,1425000
Johnson,94,74,-1,-2,1823000
Schamberger,90,95,-2,4,1920000
Hagenes,93,75,-2,0,1499000
Renner,92,76,1,-3,1859000
Williamson,96,93,1,0,1426000
Kris,86,88,-1,0,1249000
Dickens,95,90,3,-2,1180000
Bergnaum,97,74,4,-2,1435000
Jacobson,82,99,-3,3,1289000
Schinner,88,85,-1,-2,1579000
D'Amore,73,79,-2,-1,1820000
Lockman,91,76,3,3,2187000
Herzog,80,83,4,1,1483000
Morissette,90,88,2,1,1568000
Daniel,86,83,4,3,2122000
Walter,75,93,4,1,1213000
Kshlerin,99,95,0,-2,1654000
Baumbach,98,97,0,2,1173000
Conroy,88,72,-3,1,1631000
Wisoky,88,95,-1,-3,1393000
Schulist,78,83,-1,2,1893000
Gutmann,76,76,-3,1,2085000
Franecki,86,71,-3,0,1280000
Bernier,73,70,-3,1,1587000
D'Amore,90,92,0,1,1815000
Fahey,78,72,1,3,1392000
Senger,87,85,-2,-3,1539000
Stoltenberg,76,91,0,4,1311000
Pacocha,84,97,-2,0,1461000
Hudson,78,74,-3,4,1418000
Buckridge,86,98,-3,-2,1265000
Glover,87,88,3,-1,2139000
Stracke,86,75,0,4,1411000
Buckridge,75,72,-2,2,1905000
Pacocha,84,73,1,0,1783000
Runte,98,71,3,-3,1630000
Osinski,96,97,-1,-3,1209000
Walsh,73,85,2,-3,1511000
Bruen,89,99,0,1,1887000
Ondricka,99,78,0,3,2011000
Wyman,75,71,-1,0,2094000
Zulauf,95,72,4,-1,1615000
Price,95,71,4,2,1702000
Friesen,96,78,2,-1,1799000
Johnston,92,82,-2,-2,1510000
Hettinger,77,78,-1,-2,1402000
Rowe,82,91,3,-2,1529000
Kuhlman,91,80,4,-3,1314000
Treutel,83,98,1,-3,2088000
Cormier,98,83,3,-2,1850000
Hudson,94,92,3,1,2056000
Fritsch,98,80,-3,-3,1698000
Okuneva,71,92,-2,2,2192000
Hermann,86,82,0,4,1897000
Orn,80,87,0,3,1353000
Davis,85,86,2,1,1367000
Stracke,84,79,4,0,1677000
Jaskolski,99,95,4,-2,1905000
Miller,76,98,-3,0,1961000
Rodriguez,77,87,0,0,2057000
Douglas,71,80,-1,-3,1754000
Will,71,71,4,4,1317000
Cummings,97,98,1,4,2036000
Jerde,71,98,2,-3,1466000
Hayes,70,73,-2,1,2175000
Kemmer,76,74,2,-1,1883000
Veum,88,93,-1,0,1884000
McCullough,80,83,-1,-3,1658000
Bergstrom,82,73,2,2,1225000
Dare,95,83,2,2,2089000
Kreiger,94,91,2,-3,1197000
Cassin,81,87,3,-2,1140000
Corkery,88,86,-3,4,1246000
Hoppe,80,72,1,4,1669000
Doyle,87,83,-3,1,2064000
Graham,72,73,-2,4,1735000
Block,92,90,1,-1,1522000
Stracke,80,74,2,-3,1360000
Miller,77,80,0,3,2018000
Orn,93,94,3,-3,2058000
Hickle,90,70,-1,1,1953000
Wiegand,92,93,3,-3,1331000
Dooley,77,93,-1,2,1928000
Lemke,91,80,2,-1,1592000
Schroeder,88,75,-3,-1,2125000
Bergnaum,94,79,3,1,1650000
Schaden,95,85,2,1,1541000
Fritsch,89,82,3,0,1502000
Roob,91,88,1,4,1538000
Carter,94,92,2,-1,1401000
Greenholt,93,86,-3,-1,1178000
Harber,77,72,2,4,1564000
Farrell,92,79,-1,4,1869000
Thiel,71,87,-1,1,1773000
Orn,95,98,1,1,1326000
Kilback,83,84,3,4,2081000
Kemmer,88,78,3,0,1433000
Olson,70,75,3,3,1370000
Borer,92,71,-2,-2,1945000
Sporer,95,99,-2,-2,1247000
Swaniawski,78,89,-3,4,1111000
Johnson,78,98,4,0,1238000
