NAME,TRANSITSCORE,WALKSCORE,VALUEINCREASEPAST,VALUEINCREASEFUTURE,MEDIANVALUE
Osinski,93,85,-3,1,1264000
Hagenes,85,85,-1,4,2050000
Nolan,71,95,4,-1,1781000
Schultz,77,72,4,3,1170000
Homenick,84,75,1,4,1481000
Heaney,99,94,4,3,1427000
Dare,79,75,1,-1,1208000
Lesch,88,71,-2,1,1723000
Parisian,88,76,1,2,1303000
Stoltenberg,80,74,4,-3,1477000
Franecki,75,77,4,-2,1630000
Rutherford,83,98,0,-2,2024000
Green,98,96,-1,3,2033000
Ankunding,97,78,0,-2,1943000
Mayer,84,87,-1,-2,1863000
Keeling,76,82,1,-1,1954000
Daugherty,79,79,0,0,1872000
Yundt,82,89,1,-2,1576000
Spencer,83,71,-1,4,1806000
Pfannerstill,76,96,1,-3,1133000
Hansen,95,81,-2,-1,1737000
Tremblay,79,70,-1,2,1177000
McDermott,92,80,-1,-1,1946000
Mante,85,90,-3,-1,1755000
Mueller,80,80,0,0,1711000
Simonis,90,76,3,2,1789000
Cruickshank,85,97,4,1,1161000
Thompson,74,70,2,0,1277000
Rau,79,78,-3,2,2038000
Roberts,83,73,2,4,1566000
Stoltenberg,85,87,-2,3,2107000
Lebsack,72,93,-1,-3,1251000
Homenick,89,84,4,-3,1430000
Powlowski,82,93,-1,-2,2056000
Nolan,99,83,2,1,1558000
Rohan,87,86,0,-2,1817000
Koepp,78,93,-2,1,1648000
Beahan,76,91,1,-2,1376000
Smith,73,76,3,-2,1435000
Bailey,88,90,-2,4,1504000
Beier,74,71,3,3,1218000
Murray,74,86,-2,-1,1970000
Mosciski,98,73,1,-2,1443000
McDermott,81,71,-1,-2,1697000
Farrell,99,97,-2,2,1876000
Rolfson,99,98,3,3,2184000
Miller,86,80,0,2,1948000
Yost,84,92,4,0,1997000
Schaefer,94,95,-3,-2,1955000
Bailey,85,83,0,4,1587000
Emmerich,74,93,1,2,2185000
Fahey,84,83,-1,1,1200000
Rutherford,79,86,-3,3,1977000
Gorczany,94,77,0,-3,1823000
Kovacek,71,96,2,-3,1123000
Ondricka,85,89,0,-1,2082000
Konopelski,83,96,-3,2,1280000
Cassin,73,81,3,-1,1180000
Ruecker,83,83,4,-1,1505000
Schuppe,76,96,-2,-1,1280000
Bechtelar,94,95,3,-3,1316000
Armstrong,95,72,4,3,1908000
Emard,85,82,2,2,2137000
Friesen,81,78,-1,-1,1839000
Rosenbaum,85,93,1,-1,1813000
Wisozk,77,72,0,2,1530000
Beer,77,94,0,-2,1947000
Kreiger,76,89,3,3,1823000
Hand,96,92,2,3,2187000
Okuneva,81,81,3,-3,1769000
Turner,85,81,1,-1,1198000
Conroy,88,83,0,3,1977000
Lockman,94,77,-3,3,1438000
Hodkiewicz,84,94,-3,4,2118000
Tremblay,81,91,0,1,1247000
Murphy,90,75,4,-3,1645000
Gutmann,71,83,3,-2,1585000
Bode,91,95,-1,4,1330000
Tromp,92,82,1,4,1806000
Lueilwitz,85,92,3,2,1396000
Franecki,97,95,-3,4,1655000
Spinka,86,99,-3,-2,1512000
O'Kon,77,82,-3,-3,1890000
Denesik,88,94,-2,1,1338000
Willms,78,77,0,2,2120000
Bahringer,92,97,-3,1,1571000
Lang,98,73,1,-2,1118000
Schoen,87,89,4,-3,1681000
Eichmann,77,94,-1,-1,2118000
Murphy,92,75,3,0,1286000
Wilkinson,91,78,-1,-3,2008000
Turcotte,78,79,1,1,1233000
Hyatt,74,76,4,2,1182000
Powlowski,78,79,1,2,2071000
Morissette,82,99,0,2,1382000
Johnson,71,93,1,3,1668000
Nolan,82,99,3,0,1977000
Abernathy,78,98,1,-2,2116000
Leffler,71,91,-2,-1,1726000
Brakus,81,86,-3,-3,1456000
Lynch,94,90,-1,-3,2080000
Goodwin,92,89,0,-1,1912000
Stoltenberg,92,84,-2,3,1126000
Gleason,85,86,-3,3,1381000
Little,81,75,-2,-3,1758000
Fahey,92,91,-2,-1,2045000
Beatty,92,87,2,2,1914000
Abernathy,97,96,4,0,2047000
Dibbert,79,75,-3,4,1807000
Walter,95,78,3,1,2140000
Jacobs,96,90,-3,-1,1389000
Ward,97,90,4,-1,1282000
Schmidt,81,70,4,3,1559000
Terry,80,87,-1,2,1965000
Streich,75,97,2,-2,1525000
Hilll,81,86,1,4,1886000
O'Kon,94,89,-2,0,2059000
Purdy,71,73,3,-2,1414000
Skiles,82,92,1,-1,1560000
Bahringer,84,94,4,0,1971000
Hayes,80,77,2,4,1100000
Emard,84,83,-2,3,1476000
Marks,97,84,3,1,1210000
Torp,97,90,3,4,1113000
Schowalter,87,83,-2,-1,1987000
Gibson,84,81,-3,4,1999000
Hyatt,72,77,-2,3,1698000
Kassulke,88,89,3,2,1678000
Dickinson,91,81,-2,-2,1334000
Huel,94,81,-1,-3,1494000
Ziemann,76,75,-3,0,1396000
Romaguera,77,74,2,0,1394000
Hoeger,75,72,0,-1,1719000
Hudson,90,80,2,-3,1621000
Heaney,98,77,-1,-2,1397000
Kulas,98,95,-1,4,1311000
Green,99,99,1,-2,1943000
Jacobson,94,78,2,1,1322000
Kerluke,70,98,-1,-2,2038000
Bartell,96,98,-3,0,1561000
Boehm,85,97,-3,-1,1589000
Fadel,89,77,-2,3,1467000
Mann,90,71,-1,1,1478000
Dibbert,88,74,-1,-1,1636000
Ritchie,79,97,-2,-3,1968000
White,96,78,3,4,2144000
Tremblay,94,98,-3,3,1169000
Dickinson,71,98,3,-3,1462000
Torphy,76,84,4,3,2161000
Quigley,87,72,-2,-1,1186000
Anderson,88,70,-3,-1,2119000
Haley,95,87,1,4,1139000
Kirlin,86,72,-2,3,1657000
Moore,96,73,1,-3,1890000
Pfannerstill,72,98,3,0,1325000
Smith,72,94,4,-2,1167000
Stroman,83,99,-3,0,1837000
Graham,89,91,-1,3,1512000
Thompson,75,80,2,-1,1535000
Anderson,97,80,3,-3,1780000
Murphy,92,95,-1,-2,1219000
Schinner,92,85,4,0,1818000
Bashirian,98,90,4,1,2048000
Purdy,98,88,-1,2,1666000
Labadie,74,80,2,2,1867000
Lubowitz,78,76,2,1,1180000
Franecki,72,70,4,0,2001000
Marvin,70,82,0,-3,2068000
Ledner,87,92,0,0,2129000
Jast,71,82,-2,1,1722000
Moore,95,74,3,1,1381000
Bosco,86,79,3,-1,1432000
Hand,86,83,0,-1,1532000
Hyatt,99,71,-3,0,1146000
Kozey,75,75,-3,-1,1448000
Price,95,78,-2,-1,1242000
Berge,97,77,1,-2,1879000
Harris,71,87,-1,-2,1481000
Blick,95,77,2,2,1364000
Cassin,72,87,-1,0,2182000
Sauer,79,76,3,0,1129000
Feest,98,89,-3,1,1390000
Schinner,80,83,-3,4,1473000
Lubowitz,79,70,4,-3,1242000
Reilly,95,91,3,-3,1771000
Hauck,87,75,2,4,1253000
Stroman,76,92,4,-2,1355000
Gulgowski,88,84,0,2,1889000
Roob,92,73,1,3,1113000
Watsica,82,99,3,2,2001000
Crist,80,84,-1,-2,1138000
Stokes,86,79,2,3,1669000
Hettinger,71,98,-2,-2,1329000
Mayert,93,83,-1,2,1301000
Hodkiewicz,79,98,-3,4,1672000
Bernier,99,90,0,3,1725000
Rohan,88,85,4,-3,1944000
Bruen,80,90,0,-2,1349000
Kulas,87,82,1,3,1796000
Friesen,96,81,1,3,1360000
Dickinson,88,95,4,-1,1948000
Brown,83,90,3,0,1736000
Ullrich,86,75,0,0,1270000
Glover,71,76,-3,-3,2082000
Kub,79,85,4,-3,1277000
McCullough,74,79,4,-1,1269000
Daugherty,76,90,-3,3,2046000
Crona,95,78,-3,2,2050000
Ruecker,87,97,4,4,1374000
Ullrich,73,82,2,1,1171000
Ratke,86,81,0,-2,1974000
Little,74,77,0,0,1893000
Nikolaus,80,76,2,-3,2117000
Kautzer,93,73,1,-3,1784000
Robel,75,97,-1,1,1504000
Rath,76,87,0,1,1157000
Buckridge,70,75,3,4,1319000
Boyle,80,83,-2,-3,1848000
Moore,98,78,-3,3,2000000
Bauch,85,96,3,2,1975000
Steuber,96,83,3,-1,1181000
Stehr,92,80,-1,4,1465000
Balistreri,76,79,0,4,1295000
Conroy,94,92,1,4,1656000
Schinner,99,96,3,0,2184000
Schumm,88,74,1,-3,1368000
VonRueden,83,79,-3,4,1720000
Nolan,75,94,-1,1,1557000
Bechtelar,85,88,-1,2,1856000
Effertz,98,76,-2,-2,1554000
Orn,83,97,1,-2,1576000
Hickle,75,99,-3,3,2107000
Gusikowski,83,71,4,-3,2170000
Collier,90,92,2,-2,1754000
Powlowski,76,72,0,4,1553000
Murray,89,94,1,1,1643000
Ryan,86,72,1,3,2062000
Bahringer,84,83,3,0,2024000
Moore,94,77,-2,-1,1614000
Reilly,71,84,-2,2,2180000
Cole,91,86,-2,4,1893000
Franecki,73,82,-2,4,1664000
Mayer,79,77,0,1,2125000
Schumm,77,92,1,3,1613000
Fahey,88,87,3,1,1858000
Kub,91,80,4,-3,1489000
Hayes,78,86,-3,2,1443000
Bauch,82,82,0,-2,2058000
Volkman,70,84,1,4,1402000
Fahey,88,79,-1,1,1916000
Moen,83,86,0,3,1901000
Rohan,77,95,4,2,1239000
Quitzon,79,90,-1,4,1714000
Ryan,81,82,4,0,1752000
Langosh,80,90,3,-2,1541000
Smith,93,74,3,-2,1413000
Brown,97,73,-2,-2,1925000
Schowalter,95,84,2,4,1854000
Bogan,70,76,1,-1,2092000
Lakin,90,90,4,0,1603000
Crona,86,73,1,2,1100000
MacGyver,82,75,-2,1,1315000
Kling,84,89,0,0,1658000
Gleichner,91,73,2,3,1401000
Rippin,99,80,-1,1,1217000
Friesen,79,89,0,-3,1597000
Stanton,95,80,-2,4,1686000
Kessler,73,87,-2,0,1243000
Wisozk,87,92,4,2,1947000
Halvorson,83,81,0,0,1406000
Sipes,92,89,1,4,1267000
Paucek,90,90,-3,-2,1615000
Dach,92,76,-2,-1,1186000
Lemke,93,81,4,3,1404000
Brekke,84,71,-2,1,2097000
Hoppe,82,84,0,-1,1111000
Roob,98,94,3,3,1874000
Connelly,73,88,2,1,2135000
Cartwright,83,87,-3,-1,1988000
Kling,90,93,2,-1,1311000
Veum,84,80,2,2,1730000
Legros,93,93,-2,4,1835000
Larkin,89,92,0,1,1293000
Parisian,88,96,4,-2,1299000
Kovacek,98,78,-3,1,2062000
Gislason,93,74,-2,-2,2129000
Glover,96,87,2,4,1177000
Schowalter,76,79,1,0,1704000
Kuvalis,85,81,0,1,1238000
Runolfsson,97,71,4,4,1442000
Mosciski,74,95,0,-1,1717000
Abbott,74,79,-3,-3,1377000
Larson,75,74,4,-1,2161000
Ledner,97,92,4,3,1421000
Koelpin,75,99,4,0,1395000
Yundt,77,89,-2,1,2070000
Moen,89,88,-3,2,1712000
Marvin,93,80,-3,0,2186000
Pagac,90,71,-3,-1,1375000
Prohaska,81,80,-3,3,1628000
Bogan,90,86,-3,0,1560000
Ward,75,99,1,-3,2191000
Kunde,73,77,-2,-3,1705000
Marvin,84,77,-3,3,1723000
Pollich,76,99,-2,3,1457000
MacGyver,88,98,-1,1,1138000
Bauch,77,71,4,-3,1374000
Kemmer,95,78,4,-1,2158000
Goldner,70,86,0,-2,1556000
Greenholt,78,97,3,1,1965000
Hagenes,90,91,3,4,2140000
Dare,86,76,0,2,1208000
Zulauf,90,88,-3,-3,1853000
Beahan,84,75,2,3,1705000
Predovic,83,76,-1,-1,1922000
Kessler,95,86,-2,1,1219000
Keebler,86,90,-3,-3,1977000
Kuphal,99,92,-2,1,2134000
Lesch,86,83,-3,0,1657000
Ebert,78,88,2,3,1385000
Lind,92,96,4,-3,1551000
Schaefer,85,78,3,0,2019000
Labadie,93,71,-1,-2,1148000
Haag,99,74,1,1,1575000
Corwin,84,81,1,4,1989000
Funk,90,79,3,1,2093000
Gulgowski,78,93,3,1,1229000
Gerlach,82,85,1,-1,1565000
Mosciski,73,82,3,1,1666000
Bauch,72,76,3,4,2157000
Rolfson,72,71,1,3,1868000
Mayer,94,84,-2,-1,2008000
Moore,99,73,-3,2,1119000
Dickens,99,94,-2,-2,1178000
Rosenbaum,99,99,-1,-1,2087000
Shields,99,89,-2,-1,2114000
Ruecker,89,71,2,-1,1113000
Labadie,97,89,-1,-1,1877000
Bergstrom,85,97,-3,1,1906000
Rohan,79,76,-2,-2,1702000
Abshire,96,80,3,-1,1833000
Huel,85,88,-1,1,2027000
Robel,85,74,2,-2,1918000
Halvorson,97,78,2,4,1359000
Senger,92,70,-2,1,2098000
Mayert,98,95,3,-3,2060000
Mitchell,71,84,-3,3,1887000
Romaguera,84,94,-1,0,1265000
Bosco,95,91,3,-1,1139000
Weber,78,75,-1,4,1311000
Ryan,87,75,-1,3,1990000
Tillman,89,87,1,3,1794000
Reynolds,95,72,-1,4,1583000
Kemmer,75,73,4,-2,1502000
Klocko,84,73,-3,3,1464000
Gleichner,86,71,0,-3,2085000
Von,83,82,-1,-1,1666000
Walter,83,93,-2,2,2160000
Mosciski,71,82,-1,0,1403000
Eichmann,78,85,2,4,1733000
Kuhic,99,90,4,2,1259000
Stoltenberg,74,84,-2,0,1400000
Rohan,89,92,0,-1,1800000
Stoltenberg,74,74,-1,1,1589000
Morar,99,74,-1,2,2103000
Langworth,91,97,-3,1,1862000
Konopelski,96,93,2,1,1352000
Reynolds,88,83,0,2,1201000
Vandervort,80,99,4,2,1917000
Jacobi,95,89,-2,-1,1568000
Grant,87,80,-3,-1,1872000
Sanford,94,79,3,-3,2083000
Romaguera,73,75,3,4,1861000
Eichmann,98,80,-1,1,2145000
Reichert,84,83,1,1,1461000
Robel,80,78,3,1,1339000
Krajcik,86,91,4,0,1771000
Franecki,80,97,-1,-3,1269000
Sauer,71,92,1,4,1231000
Cummerata,71,75,4,2,1203000
Schroeder,82,71,-1,2,1648000
Beahan,97,70,2,-3,1368000
Corwin,77,71,4,2,1315000
Mueller,76,83,0,-3,1660000
Cassin,97,90,2,0,1686000
Rice,99,82,3,-2,2135000
Romaguera,84,75,1,4,2134000
Daniel,90,84,2,-2,1814000
Gislason,87,76,3,2,1923000
Tremblay,72,80,1,1,1546000
Lemke,80,72,4,4,1582000
Lockman,93,87,2,-1,2082000
Rohan,99,87,1,-1,1120000
Schneider,76,88,-2,2,1173000
Padberg,96,73,3,1,1309000
Streich,71,80,2,4,2090000
Abbott,75,96,3,1,1421000
Heller,74,74,1,0,1704000
DuBuque,70,90,-1,2,1717000
Kris,72,87,2,4,1367000
Sipes,76,78,-2,4,1487000
Ondricka,72,79,0,0,1266000
Wintheiser,82,97,-2,3,2040000
Parker,99,76,-2,-2,1950000
Kertzmann,89,97,-1,1,2037000
Kutch,70,76,1,1,1833000
D'Amore,76,89,3,1,1537000
Mayert,88,82,1,-3,1290000
Heller,97,73,-1,0,2113000
Morissette,94,87,1,2,1441000
Tromp,96,70,2,0,1614000
Hammes,84,75,-3,0,1136000
Trantow,89,88,-3,-3,1933000
Hermann,96,84,-3,4,1392000
Rath,87,75,-1,-3,1371000
Emard,70,76,1,4,1862000
Nader,76,84,3,-1,1230000
Feeney,92,88,-3,0,1215000
Johnson,77,73,2,4,1501000
Runte,92,82,-3,3,1915000
Lakin,83,94,2,1,1921000
Weissnat,78,78,1,-3,1366000
Crooks,78,80,-1,2,1917000
Hagenes,90,94,0,4,1707000
Boyer,74,74,3,3,1795000
Trantow,78,90,-2,4,2115000
Roberts,70,71,-2,0,1570000
Boehm,70,99,4,-1,1485000
Lehner,71,98,1,-1,2097000
Wiza,95,74,0,-2,1681000
Thiel,96,85,-2,2,1269000
McDermott,79,82,-2,2,1460000
Reynolds,85,88,2,4,1176000
Roob,99,99,-2,-3,1990000
Hickle,88,72,-3,-1,1237000
Towne,94,82,1,1,1179000
Blick,95,96,3,4,1992000
Hills,98,83,2,4,1297000
Tremblay,85,75,4,0,1568000
Kris,89,76,2,-3,1256000
Larkin,90,97,0,2,1722000
Effertz,99,87,1,1,2192000
Ferry,84,74,1,3,1973000
Roob,70,81,-2,-3,1309000
Lubowitz,91,84,-3,2,1563000
Runte,73,71,4,-2,2026000
Kshlerin,73,77,0,-2,1472000
Mohr,76,84,2,-3,1804000
Pagac,89,93,-3,-1,1117000
Pollich,78,87,-3,0,1345000
Halvorson,94,71,-2,1,1454000
Ankunding,82,86,-2,-1,1197000
O'Connell,80,80,4,1,1348000
Morissette,86,72,1,1,2155000
Stracke,89,86,3,1,1707000
Hegmann,83,77,-3,-1,1808000
Keeling,76,95,4,2,1513000
Rempel,72,73,-1,3,1572000
Nader,76,90,-3,2,1929000
Howe,97,91,1,-1,1689000
Strosin,80,71,3,-3,1573000
Rohan,77,70,-2,-2,2138000
Ondricka,72,88,4,0,2025000
Bednar,97,78,-3,4,1218000
Greenholt,82,92,0,-1,1350000
Hills,98,92,-2,-2,1831000
Hudson,71,92,-1,-3,1760000
Kunde,78,79,-2,-3,1820000
Hammes,82,72,-3,1,1938000
Koch,75,87,4,-3,1115000
Schowalter,92,98,2,4,1811000
Lang,83,71,-3,-2,1687000
Jakubowski,93,82,-3,0,1429000
Sanford,78,87,4,4,1477000
Von,77,99,4,1,1385000
Donnelly,81,88,-1,-2,1414000
Trantow,99,91,-3,2,1406000
Muller,99,89,2,1,1496000
Olson,94,82,-1,4,1987000
Wiegand,91,81,0,-1,1961000
Hahn,87,77,1,-3,2058000
Rohan,73,76,-2,4,1799000
Bernier,96,80,2,2,1666000
Dibbert,89,79,-2,-3,1334000
Ledner,81,91,-2,0,1280000
Kautzer,96,76,2,3,1872000
Hoppe,84,99,-3,3,1802000
O'Reilly,94,78,2,-2,1954000
Keeling,99,79,2,-2,1326000
Schroeder,81,80,0,-2,1289000
White,81,77,3,-2,1267000
Botsford,85,92,0,4,1198000
Powlowski,77,95,0,-3,2179000
Beahan,98,70,2,-2,1382000
Daugherty,78,74,4,-3,1948000
Watsica,79,97,-2,-2,1900000
Hackett,77,87,4,0,1695000
Jast,81,92,-2,1,1778000
Koss,89,78,4,4,1265000
Bauch,83,91,-3,-2,2028000
Schoen,70,85,-2,-2,1850000
Hansen,70,90,3,3,1431000
Jacobs,85,96,-2,-2,1525000
Pfannerstill,93,81,-3,1,1809000
Lemke,94,90,-1,3,1514000
Altenwerth,71,95,3,4,1742000
Pouros,98,90,3,4,1742000
Bartoletti,98,73,2,4,1811000
Quigley,90,81,4,-3,1317000
Dicki,88,91,-3,-3,1643000
Klocko,89,94,2,-2,1909000
Green,75,92,-1,-3,1424000
Franecki,92,74,0,-3,1891000
Rosenbaum,86,70,1,3,1938000
Thompson,91,80,1,4,1583000
Boyle,82,71,2,0,1961000
Effertz,92,82,-2,-1,1197000
Barrows,88,94,4,-2,1934000
Beer,99,79,-2,2,1743000
Leuschke,95,81,-2,2,1622000
Yost,99,86,-3,-1,1112000
Moore,75,82,0,4,2032000
Murazik,89,77,1,-1,1460000
Turner,88,73,-2,-3,1668000
Morar,70,76,3,2,1806000
Spencer,70,71,2,3,1996000
Goldner,92,74,-2,4,2024000
Toy,77,85,-3,-3,1759000
Watsica,75,86,-1,0,1136000
Johnston,99,87,-3,2,1579000
Herman,95,80,2,-1,1294000
Rowe,71,74,-2,-3,1975000
Turcotte,80,85,-3,3,1905000
Hammes,85,83,-1,1,1350000
Ryan,79,78,-1,1,2133000
Hoeger,75,83,3,3,1511000
DuBuque,80,96,2,-1,1666000
Gibson,78,85,3,0,1636000
Bechtelar,76,74,2,-2,1447000
Lehner,91,77,1,0,1108000
Adams,90,80,2,-1,1206000
Effertz,74,92,-3,4,1170000
Harber,76,81,0,-3,1703000
Wiegand,96,80,4,1,1381000
Bernhard,92,87,1,3,2001000
Leuschke,85,81,3,3,2166000
Thiel,78,77,0,3,1887000
Swift,98,88,-3,2,1931000
Nolan,81,77,2,0,2104000
Bahringer,91,98,1,-2,1433000
Feeney,75,81,4,-1,1543000
Becker,70,80,0,3,1252000
Feil,84,72,-3,-3,2029000
Murazik,86,90,0,4,1503000
Stiedemann,77,88,1,2,1246000
Braun,88,89,-1,2,1969000
Ward,98,83,4,1,1926000
Kiehn,97,93,3,-3,1135000
Rogahn,85,84,1,-3,2064000
Schulist,74,86,0,-1,1294000
Jacobson,92,99,-2,3,1224000
Lockman,73,71,-1,4,1662000
Lynch,88,79,1,-2,1570000
Kirlin,83,71,0,-3,1585000
Bosco,77,86,4,2,1176000
Lang,87,79,0,3,2057000
Watsica,93,91,0,-1,1777000
Mann,92,71,-1,-1,2048000
Mitchell,99,81,1,2,1744000
Koss,81,92,-2,-1,1616000
Schaden,77,71,2,-3,1343000
Hessel,91,73,-3,3,2080000
Jones,79,97,3,-2,1372000
Haley,76,79,4,-2,1771000
Will,71,93,2,-3,1152000
Macejkovic,77,76,-2,-1,1357000
Pagac,80,71,1,-1,1310000
Breitenberg,74,89,-3,1,2081000
Heller,82,78,3,1,1717000
Bartoletti,95,94,1,2,2001000
Cronin,89,93,0,3,1732000
Powlowski,98,76,-3,2,1687000
Cremin,86,88,-3,4,1991000
Rempel,87,89,4,0,1340000
Mayer,71,73,3,4,1819000
Borer,81,90,2,4,1493000
Zemlak,91,89,-2,4,1270000
Kohler,79,74,-1,-2,1485000
Koss,85,77,2,3,1239000
Swift,81,84,3,0,1539000
Kirlin,96,94,-2,2,1289000
Corkery,89,94,4,-1,1636000
Morissette,95,74,3,3,1527000
Fahey,85,97,0,1,1837000
Prosacco,98,77,2,0,1415000
Ernser,90,93,3,0,2097000
Homenick,89,71,3,1,1662000
Smith,87,90,2,1,1769000
Swift,75,98,0,3,1573000
Moen,92,76,4,-1,1833000
Vandervort,86,82,0,0,1119000
Casper,89,85,-1,4,1537000
Feeney,97,96,0,4,1447000
Volkman,80,76,1,-3,2151000
Jast,74,95,1,1,1786000
Goldner,98,81,3,-1,1185000
Hills,87,83,-1,-2,2188000
Kunze,97,96,2,-2,1463000
Emard,87,74,-3,4,1430000
Sauer,97,80,2,0,1664000
Koepp,77,97,0,-2,1456000
Stroman,82,87,1,2,2008000
Witting,91,70,2,3,1223000
Mraz,76,92,0,-1,1118000
Kreiger,78,77,-1,2,2174000
Rempel,72,83,-3,4,1669000
Collier,74,97,-2,-1,1713000
Conroy,98,79,0,-3,1519000
Collins,82,70,-1,2,1531000
Parisian,99,90,3,3,2061000
Hettinger,80,91,3,2,1272000
Greenfelder,84,88,-1,0,1849000
Beahan,80,89,4,-3,1700000
Predovic,97,89,-2,0,1957000
Bartoletti,75,90,-2,0,1893000
Hills,87,88,-2,1,1576000
Wilderman,85,72,-2,-3,1182000
Moore,82,75,3,-3,1725000
Abbott,89,95,-1,4,1464000
Crooks,86,94,3,-1,1765000
Franecki,75,99,1,-1,1511000
Monahan,91,98,2,1,1712000
Jerde,77,83,-1,3,2155000
Medhurst,77,71,-2,-3,2134000
Balistreri,85,99,3,3,1555000
Little,82,74,-2,-1,1625000
Stracke,72,75,4,3,1547000
Blick,93,73,4,2,1541000
McClure,90,74,1,0,1446000
Rippin,95,97,-2,3,1532000
Hagenes,83,83,-1,-3,1254000
Schuppe,71,93,-2,4,1714000
Kertzmann,74,74,-1,-1,1344000
Spencer,95,97,-2,2,1140000
Murphy,80,80,3,2,1938000
Ebert,92,80,0,0,1203000
Feeney,77,82,3,-3,1573000
Collins,78,94,-1,-3,2145000
Satterfield,98,83,-3,-3,1600000
Littel,78,72,-3,2,1758000
Gerhold,79,91,-1,4,1498000
Schimmel,97,90,4,-3,1714000
Feeney,80,73,-1,3,2124000
Sporer,91,88,3,4,1184000
Treutel,71,87,-3,-2,2005000
Barton,85,95,3,4,1321000
Smith,78,86,2,-2,1327000
Cremin,76,76,4,1,1672000
Beier,86,84,2,2,1391000
Rippin,74,70,3,3,1798000
Fadel,88,78,3,-3,1535000
Kassulke,73,95,-3,-1,1209000
Kessler,73,77,1,3,1218000
Lubowitz,76,83,4,-1,1343000
Boehm,78,98,-1,-1,1746000
Ritchie,88,85,4,1,1604000
Ward,89,81,4,-1,1791000
Von,70,78,2,-1,2015000
Anderson,83,91,1,0,1277000
Reynolds,70,80,-2,-2,1391000
O'Kon,82,72,-1,2,1558000
Cruickshank,75,75,-1,1,1985000
Von,86,76,-2,-2,1711000
Lindgren,95,98,0,-1,2044000
Walter,95,82,-3,3,1852000
Skiles,74,83,4,-1,1643000
Turcotte,81,91,2,2,1247000
Willms,84,84,-3,3,1708000
Rolfson,73,76,-2,0,1139000
Kautzer,79,93,2,-1,1909000
Hills,99,77,1,-2,1230000
Crona,98,97,-2,4,1835000
Bergnaum,86,84,4,-2,1307000
Gerhold,94,91,-1,2,1201000
Hauck,82,84,2,-3,1710000
Kuhlman,88,75,-1,1,1873000
Terry,97,89,1,1,1508000
Bechtelar,90,71,3,2,1786000
Pouros,83,77,3,1,1250000
Gutmann,97,95,-2,-3,1138000
O'Connell,79,94,-1,-2,2065000
Lynch,97,80,-1,-2,1731000
Weimann,93,74,3,0,1344000
Berge,81,73,0,-2,1431000
Littel,77,78,0,0,1986000
Stroman,76,74,-1,-1,1733000
Connelly,99,86,1,-2,2163000
Kreiger,84,70,-2,-3,2159000
O'Connell,71,99,2,-1,1670000
Lang,74,70,-3,0,2153000
Cruickshank,73,78,3,-3,1257000
King,97,75,1,2,1982000
Ernser,99,76,0,3,1131000
Herzog,93,82,-2,1,1700000
Harris,90,92,0,-1,1540000
Wolff,94,96,-3,-2,1876000
Stokes,76,85,2,-2,2100000
Kuphal,70,86,-2,-2,1938000
Gutkowski,74,74,3,-2,1498000
Connelly,73,88,4,1,1771000
Farrell,90,79,-3,-2,1887000
Murazik,77,98,-2,4,1640000
Marquardt,72,86,3,0,2150000
Bins,75,72,2,4,1647000
Fritsch,76,75,1,-1,1395000
Parker,97,78,4,0,1138000
Smitham,88,81,-1,1,1793000
Wisozk,96,77,4,3,1351000
Reichel,87,77,-3,3,1519000
Goldner,71,81,1,3,2009000
Yundt,71,88,1,2,1493000
Berge,70,79,-1,-3,1824000
Marquardt,77,72,-2,0,1374000
Weimann,98,84,0,-2,1164000
Stoltenberg,88,90,4,-2,1633000
Spencer,92,95,1,-3,2194000
Konopelski,86,70,4,-3,1228000
Cronin,97,71,-2,0,1656000
Mohr,81,75,-1,4,1997000
Eichmann,88,72,-2,1,1185000
Rippin,78,78,3,-3,1517000
Satterfield,76,98,0,0,1684000
Bergnaum,70,99,2,4,2001000
Mohr,83,82,0,-1,1971000
Ebert,94,97,2,3,1989000
Denesik,93,70,1,4,1715000
Kunde,82,97,-3,-2,1525000
Konopelski,72,90,2,4,1260000
Dare,83,74,1,0,1557000
Volkman,89,76,0,3,1277000
Anderson,73,97,0,2,1133000
Stroman,79,82,1,-3,1584000
Will,77,75,-2,4,1246000
Kuhn,98,95,-1,0,1917000
Dach,97,70,4,0,1526000
Kuphal,89,92,-1,3,1516000
Hudson,80,93,0,2,1835000
Ondricka,83,82,-2,1,2045000
Schultz,83,90,-3,1,1136000
Stroman,78,92,-1,-1,1904000
Nicolas,95,72,3,1,1308000
Reilly,88,93,4,2,1253000
Borer,80,94,2,-2,1297000
Schimmel,81,92,3,3,1271000
Shanahan,90,87,4,-3,1426000
Kutch,84,82,1,-1,1869000
Gerlach,81,73,-3,2,1603000
Kerluke,97,88,1,2,1419000
Trantow,80,70,1,0,1979000
Stiedemann,70,95,3,4,1898000
Gulgowski,82,88,1,1,1537000
Franecki,88,89,-3,1,1963000
Casper,87,87,3,-1,1809000
Goyette,94,87,-3,0,2083000
Bechtelar,94,82,2,0,1820000
Dare,94,74,4,-3,1978000
Beahan,73,95,2,2,1845000
Rohan,75,97,-1,0,1158000
Considine,82,87,3,0,1741000
Franecki,91,76,-2,-2,2113000
Rath,91,96,3,-3,2065000
Hoeger,93,98,4,2,1556000
Bartoletti,75,74,4,3,1831000
Greenfelder,79,73,3,-2,2001000
Adams,90,79,1,1,1319000
Osinski,99,89,1,3,1870000
