NAME,TRANSITSCORE,WALKSCORE,VALUEINCREASEPAST,VALUEINCREASEFUTURE,MEDIANVALUE
Nicolas,74,79,2,-2,1431000
Jaskolski,80,98,3,4,1245000
Hermiston,89,93,-1,3,1391000
Koelpin,88,85,-3,-2,1423000
Strosin,81,76,3,-3,1234000
Erdman,75,98,-2,-2,1173000
Lind,74,88,4,0,1861000
Weimann,76,78,4,4,1108000
King,99,81,2,1,1688000
Kohler,74,72,3,2,1769000
Christiansen,99,96,-2,1,1283000
Green,75,90,4,3,1712000
Lang,72,97,3,3,1539000
Hackett,81,72,3,0,1672000
Borer,71,95,-1,0,2191000
Boehm,81,94,1,-2,1795000
Streich,74,81,-2,4,1265000
Wolf,87,70,2,4,1950000
Koelpin,94,81,1,4,2177000
King,93,76,0,3,2129000
Dickinson,79,87,-3,0,1120000
O'Kon,72,92,3,0,1824000
Cremin,74,72,0,2,2058000
Ankunding,76,80,-3,-3,2191000
Kessler,74,79,1,3,1530000
Yundt,95,90,1,3,1232000
Hamill,87,98,4,3,2125000
Willms,75,80,-3,-1,2176000
Harber,95,95,0,1,1940000
Spinka,91,71,4,0,1389000
Morar,89,80,2,-3,1212000
Prosacco,87,85,3,4,2093000
Cruickshank,71,75,1,-3,1480000
Lang,75,91,2,-3,2144000
Champlin,96,82,2,0,2018000
Maggio,70,71,-1,1,1107000
Hoeger,72,78,0,-1,2127000
Brakus,80,87,3,-1,1165000
Medhurst,79,93,4,0,1230000
O'Connell,95,84,0,1,1705000
Crona,71,92,2,-3,2021000
Jacobson,95,81,4,0,1887000
Rutherford,83,99,-3,-3,2035000
McLaughlin,89,75,0,-2,1564000
Lockman,72,75,1,4,2019000
Herman,79,86,-3,-2,2127000
Hayes,95,82,2,-3,1260000
Hammes,90,71,4,2,1260000
Reichel,98,99,0,-1,1509000
Fay,84,90,0,-1,1406000
Stroman,71,99,4,1,1839000
Windler,78,79,-3,-2,1706000
Schmidt,96,74,1,3,2001000
Ferry,97,72,-3,1,1911000
Strosin,76,99,1,-2,1303000
Weissnat,95,85,4,4,1478000
Abbott,84,82,1,4,1310000
Schimmel,84,89,0,0,1175000
Bechtelar,98,82,3,4,2170000
McKenzie,99,78,1,1,1623000
Mohr,92,85,4,-3,1208000
Hagenes,94,90,0,-2,1391000
Breitenberg,98,75,2,0,1656000
Marks,72,87,-2,-2,1905000
Rempel,86,99,4,4,1392000
Weissnat,82,75,1,0,1439000
Johns,94,76,0,2,1238000
Ledner,95,95,3,-2,1699000
Pollich,76,76,2,4,2067000
Gibson,84,84,3,-2,1760000
Jerde,97,76,-1,-2,1528000
Hickle,87,90,-3,2,2085000
Gleichner,83,70,-2,1,1933000
Pagac,73,77,-2,-1,1899000
Borer,74,99,2,1,1498000
Toy,70,83,-2,-2,1281000
Hamill,85,88,-1,0,1254000
Kirlin,92,91,1,1,1556000
Purdy,82,96,2,-3,1649000
Littel,99,96,2,-2,1706000
Koelpin,92,76,0,-1,1152000
Rodriguez,87,83,1,4,1982000
Moen,84,81,2,4,1194000
Herzog,98,94,-1,0,1267000
Ward,74,77,1,-3,2074000
Pouros,87,72,4,0,1796000
Runte,88,78,0,2,1548000
Kuhic,75,84,-3,-1,1573000
Mertz,89,82,4,-2,1992000
Bernier,95,71,1,-2,1107000
O'Connell,92,76,-1,3,1311000
Batz,91,94,-3,2,1251000
Zboncak,92,80,-1,-2,1317000
Schimmel,93,80,-1,1,1194000
Fahey,81,74,-2,1,1210000
Lebsack,87,73,1,2,1261000
Olson,82,93,-1,1,1704000
Wehner,73,80,-3,2,1493000
Grady,81,75,1,-1,1728000
Rodriguez,90,77,-2,-3,1181000
Hammes,79,96,2,-3,2155000
Tillman,77,97,2,3,1283000
Rolfson,75,93,-2,3,2001000
Ryan,79,86,2,3,1673000
Thompson,98,70,2,2,2060000
Volkman,77,77,0,2,2103000
Osinski,79,97,3,3,1470000
Upton,70,94,-2,-3,1572000
Kozey,79,86,0,-1,1731000
Gibson,87,94,-3,-3,1674000
Heller,91,84,-1,1,1782000
Cole,91,72,1,0,1426000
Casper,96,84,-3,-2,1815000
Hammes,75,74,3,3,1768000
Oberbrunner,82,75,4,1,1819000
Hilll,71,79,-2,0,1930000
Emmerich,75,96,2,-1,1989000
Ryan,86,86,0,4,2017000
Carroll,85,76,4,1,1792000
Haag,81,77,0,-2,1206000
Daniel,92,87,1,4,1232000
Carter,95,94,4,2,2027000
Spencer,97,84,-1,0,1993000
Hoppe,90,83,4,0,1724000
Spencer,86,86,-1,-3,1592000
Will,84,91,4,3,1873000
Denesik,74,85,-3,-2,1985000
Zieme,88,79,-2,4,1409000
Wolff,92,95,1,-1,1307000
Reichel,89,72,-2,2,1994000
Langosh,92,78,-2,1,1744000
Barrows,74,83,4,1,1406000
Schinner,87,80,3,-3,1672000
Tromp,98,80,2,-2,1538000
Ullrich,95,80,4,-1,1856000
Fritsch,81,93,2,0,1539000
Funk,98,70,-1,1,1278000
Renner,75,94,4,3,2166000
Corkery,76,91,4,-1,1879000
Hackett,93,89,2,0,1490000
Mante,83,79,-3,4,1862000
Wisoky,88,94,-1,4,2058000
Paucek,85,79,-2,3,2117000
Russel,91,98,1,-1,1235000
McKenzie,78,85,-2,-3,1617000
Friesen,84,73,3,-3,1312000
Padberg,87,73,0,3,1996000
Gusikowski,79,88,2,4,1717000
Kreiger,84,84,4,2,1139000
Corkery,80,95,-1,-3,1201000
Adams,89,98,2,2,1759000
Thompson,73,87,0,-3,1812000
Weimann,97,83,-1,1,1141000
Kunze,93,95,3,-3,1398000
Mayert,79,83,2,-1,1231000
Kilback,96,88,0,-2,1375000
Kling,74,91,0,4,1404000
Kihn,79,95,4,-1,2147000
Johns,89,72,1,-3,1739000
Mertz,81,92,1,3,1843000
Jaskolski,93,85,1,-3,1403000
Haag,81,76,-2,-1,2166000
Fadel,95,95,-3,2,2000000
Leannon,83,99,3,1,1823000
Rippin,76,90,0,1,1526000
Graham,82,89,1,2,1816000
Huel,79,93,4,-1,1797000
Grant,72,91,0,4,1345000
Rowe,89,79,-2,-2,2123000
Tremblay,84,88,1,-1,1997000
Buckridge,89,74,4,-1,1616000
Collins,76,90,-1,0,1982000
Blick,94,92,3,4,1979000
Greenfelder,71,71,-1,4,1812000
Crist,80,90,1,4,1627000
Dare,79,90,2,-1,1486000
Smith,99,77,3,1,1625000
Thompson,70,77,3,-1,1841000
Torp,72,80,2,0,1440000
Orn,91,78,-1,2,1526000
Gulgowski,86,91,4,1,1327000
Schamberger,85,70,2,2,1212000
Leuschke,73,78,-2,-1,1250000
Robel,98,70,2,-2,1483000
Kunze,78,94,4,-2,1506000
Strosin,72,74,2,2,1468000
Ullrich,82,94,-2,-1,1560000
Larkin,93,95,1,1,1187000
Schaefer,92,95,0,2,1456000
Pollich,77,90,-3,4,1177000
Kiehn,84,84,0,3,2093000
Daugherty,85,82,-1,0,2079000
Conn,77,93,-2,2,1560000
Streich,71,93,-1,-3,1368000
Kuhic,77,83,1,-3,1440000
Roberts,95,99,1,0,2035000
Huel,84,83,4,-1,1557000
Quigley,91,78,1,-3,2064000
Wyman,97,98,1,1,1549000
Lebsack,82,98,3,2,1364000
Abernathy,76,77,1,3,1457000
Parisian,74,77,4,2,1981000
Batz,85,93,-2,2,1739000
Buckridge,89,87,0,0,1627000
Funk,81,71,0,1,1242000
Breitenberg,87,82,2,1,1191000
Kilback,98,91,0,3,1103000
Dickens,79,76,2,-3,2162000
Greenholt,71,77,2,-1,2061000
Donnelly,95,90,3,2,1271000
Erdman,81,73,3,4,1978000
Hudson,76,95,-2,3,2112000
Doyle,77,94,-2,0,1416000
Friesen,89,76,4,0,1923000
Turcotte,79,74,-2,-3,1530000
Moen,80,71,-3,0,1584000
Jacobi,92,94,3,-2,1782000
Breitenberg,86,84,-2,4,1967000
Schultz,84,99,-2,1,1839000
Boehm,92,92,0,2,1941000
Dibbert,73,89,-2,2,1713000
Murazik,75,85,2,-1,1309000
Collier,87,83,-3,0,1999000
Krajcik,83,82,0,-1,1675000
Hills,74,71,-2,1,2149000
Hodkiewicz,70,85,1,2,1375000
Luettgen,99,77,-3,1,1876000
Tillman,92,81,0,-3,1826000
Mraz,99,77,3,4,1412000
Bednar,75,84,1,4,1969000
Cruickshank,74,72,-1,-2,1551000
Gutmann,84,79,-3,2,1679000
Jakubowski,94,78,1,3,1323000
Wuckert,99,90,1,1,1788000
Williamson,72,82,3,-1,1201000
Ferry,85,84,0,-3,1836000
Kuphal,90,99,2,0,2075000
Bradtke,88,93,-2,-2,1995000
Purdy,86,82,1,-3,1850000
Gibson,77,97,4,-1,1381000
McDermott,82,82,-1,-1,1257000
Paucek,83,89,3,4,1617000
Ebert,76,78,-2,1,1146000
Osinski,73,81,-2,2,1978000
Auer,99,70,2,-1,1627000
Keebler,92,75,-1,-1,1882000
Herzog,83,76,-1,0,1932000
Ankunding,94,73,3,0,2018000
Parker,78,91,-2,1,1308000
Ratke,90,85,2,1,1141000
Flatley,81,94,-3,3,1475000
Haley,71,90,0,0,1640000
Fadel,70,97,-2,4,1492000
Boyer,79,78,1,-2,2115000
Simonis,94,88,-2,-2,1806000
Koelpin,84,92,-3,-1,1668000
Abbott,82,70,0,-3,2180000
Olson,80,87,0,-2,2149000
Kessler,97,70,2,2,1616000
Powlowski,83,94,4,1,2061000
Daniel,89,92,-2,-3,1424000
Stracke,75,78,-3,-3,1864000
Daugherty,77,85,-2,3,1990000
Schamberger,76,93,-3,-3,1692000
Schoen,75,71,1,2,2014000
Zboncak,81,73,-2,1,1306000
Witting,88,86,2,-1,1300000
Toy,91,71,3,4,1366000
Green,96,85,3,1,2107000
Johns,92,81,0,4,2108000
Wiegand,98,76,-1,3,1960000
Stanton,85,78,-1,1,1722000
Bednar,95,84,0,3,1958000
Dare,90,81,1,4,1236000
O'Keefe,83,97,2,-3,1392000
McDermott,89,74,-1,-1,1276000
Shanahan,77,95,4,-2,1962000
Crona,71,84,4,-3,2098000
Brakus,96,87,1,2,2065000
Jacobs,86,79,2,4,1307000
Koepp,84,80,-3,4,1581000
Gorczany,80,97,4,4,1440000
Leffler,95,73,1,1,1168000
Jakubowski,81,76,0,1,1346000
Will,83,92,-3,3,1603000
Rath,99,92,2,-1,1200000
Goldner,99,74,0,1,1927000
Bechtelar,79,79,0,-2,2147000
Borer,83,84,-3,-3,1845000
Zulauf,86,82,0,2,1138000
Ortiz,97,71,2,-1,2016000
Hoeger,72,80,3,-3,1928000
Cremin,85,82,1,-3,1276000
Denesik,94,75,-3,3,1306000
Osinski,82,97,3,0,1633000
Klocko,97,80,4,3,1799000
Oberbrunner,96,81,-1,-1,1256000
Collins,97,93,3,-3,1961000
Tromp,89,95,4,4,1655000
Ferry,79,89,-1,2,1532000
Walsh,76,70,0,-3,2109000
Klocko,82,93,3,0,1316000
Torphy,98,91,1,2,1940000
Bechtelar,88,83,-3,2,1224000
Lueilwitz,81,96,-1,-1,2032000
Carroll,88,87,0,-1,1196000
Cole,95,72,-1,-1,1125000
Reynolds,95,70,2,3,1578000
Weimann,92,94,1,4,1565000
Ziemann,78,77,-3,-1,1653000
Aufderhar,86,75,3,-2,1117000
Gislason,72,74,1,-1,1342000
Labadie,77,94,3,-3,1581000
Pfeffer,86,88,-1,2,1588000
Barrows,72,81,-2,-2,1674000
Jacobson,83,79,2,-3,1870000
Yost,74,89,2,0,1843000
Monahan,96,74,-2,1,1195000
Haag,95,95,0,2,2062000
Block,94,76,3,3,1497000
Bernhard,75,78,-2,0,1845000
Kuhlman,78,84,4,-1,1760000
Carroll,92,70,-2,0,2079000
Hoeger,70,86,-2,1,1268000
Keeling,93,90,4,3,2017000
Feest,71,95,-3,-3,1659000
Koch,77,86,1,0,2122000
Marks,76,70,-1,3,2168000
Beier,95,97,4,2,2137000
Kozey,77,77,4,-2,1535000
Keebler,87,79,1,4,2120000
Lockman,70,70,-1,0,1732000
Maggio,89,83,4,-3,1726000
Gottlieb,86,93,0,-3,1589000
Hodkiewicz,84,99,-2,0,1335000
Gutkowski,70,82,4,4,1513000
Swift,75,89,2,2,1433000
Willms,86,95,-3,4,1285000
Grimes,86,87,0,4,1694000
Dibbert,80,95,0,0,1490000
Aufderhar,71,72,-3,2,2188000
Lebsack,90,71,2,-2,1964000
Lubowitz,88,74,-1,-2,1711000
Huel,70,83,1,-3,1807000
Rippin,80,79,-3,2,1605000
Bode,89,74,1,-2,1327000
Pfeffer,83,99,0,0,2193000
Gottlieb,96,71,2,0,1535000
Von,70,88,-3,-3,1738000
Mueller,81,84,-2,2,1503000
Carter,74,95,2,3,1500000
Donnelly,79,79,-1,-1,1211000
Schmeler,90,73,1,4,1809000
Hyatt,79,80,-3,4,1690000
Kemmer,96,92,-2,-1,1445000
Cremin,77,93,1,-3,1177000
Rippin,75,93,-1,0,1503000
Walsh,92,72,1,2,1604000
Buckridge,86,88,3,4,1408000
Tromp,75,71,0,3,1654000
Hansen,75,81,4,-1,2200000
Hartmann,77,82,-2,3,1232000
Jacobi,88,93,-3,1,1684000
Kreiger,82,77,-3,2,2002000
Strosin,95,75,4,2,1269000
Bergnaum,70,92,2,2,1301000
Hahn,87,83,-1,2,1530000
Kautzer,96,76,2,4,1290000
O'Kon,83,92,3,-2,1914000
Barrows,79,77,3,3,1420000
Sawayn,83,83,1,-3,1961000
Rutherford,94,96,4,-3,2015000
Purdy,77,90,4,-3,1730000
Gulgowski,98,89,3,-3,2029000
McLaughlin,94,73,0,-3,2027000
Casper,82,77,-2,-1,1188000
Simonis,83,76,-3,4,1232000
Cruickshank,77,71,4,2,1393000
Shields,76,70,-2,1,1830000
Rippin,75,74,3,-1,1742000
Ryan,72,82,3,4,2068000
Gleason,71,73,-1,-2,1364000
King,84,86,4,3,1206000
Dooley,87,88,1,1,1295000
Carter,95,71,1,-1,1345000
Bechtelar,85,81,-3,-3,1387000
Cormier,79,74,-2,0,1158000
Dicki,70,93,-2,2,1878000
Labadie,81,71,-2,3,1937000
Lesch,89,78,3,4,1908000
Roberts,89,93,1,4,1545000
Ernser,88,84,2,-2,2123000
Braun,77,95,0,-1,1863000
Daniel,79,80,4,1,1980000
Feeney,80,93,-1,1,1722000
Witting,73,85,1,4,1614000
Emard,97,97,-1,3,1998000
Feil,88,70,2,3,1506000
Rodriguez,82,95,0,-1,1601000
Kuhlman,90,75,-2,4,1644000
Cartwright,70,88,2,-1,1373000
Bergstrom,86,88,-2,3,1530000
Feeney,79,73,3,-1,1418000
Raynor,75,84,4,4,1689000
Collins,97,83,2,0,1703000
Terry,91,75,3,1,2174000
Pacocha,95,77,0,0,1433000
O'Reilly,78,87,-1,-2,1202000
Murphy,83,80,-1,0,1949000
Beer,84,91,-3,4,1177000
Tremblay,78,96,1,-3,1538000
Parker,73,89,3,1,1858000
Daugherty,72,95,1,4,2131000
McCullough,94,79,3,-1,1809000
Christiansen,86,81,2,2,1153000
Rice,79,93,-1,2,1892000
VonRueden,71,76,0,-1,1980000
Wilderman,90,87,0,1,2081000
Littel,86,73,0,-2,1748000
King,80,92,4,-3,1996000
Miller,96,70,-1,-2,1132000
Hudson,80,95,1,2,2037000
Wintheiser,75,82,3,4,1879000
Kub,91,78,-3,3,1226000
Schmeler,91,97,4,-1,1847000
Oberbrunner,73,93,3,-1,1779000
Kozey,88,79,-3,0,1765000
Kilback,87,91,0,4,1215000
Farrell,91,88,2,4,1831000
Schaefer,93,96,2,4,1126000
Hagenes,89,87,4,4,2069000
Ward,71,93,-2,1,1533000
Shanahan,85,72,3,1,1977000
Kling,84,74,1,4,1958000
Greenholt,84,77,-3,4,1583000
Rodriguez,72,75,3,-3,1660000
Gaylord,88,91,0,2,2104000
Gibson,80,83,2,2,2157000
Abernathy,85,89,3,-1,1307000
Hilpert,96,83,2,3,1722000
Schinner,98,92,-3,-1,1130000
Monahan,85,98,3,1,2042000
Botsford,91,82,2,-1,1365000
Mertz,85,77,3,0,2127000
Sawayn,71,72,-2,0,1626000
Tromp,80,73,3,-3,1781000
Rau,89,80,3,-3,2043000
Kautzer,96,94,0,4,1114000
Romaguera,75,78,-3,1,1437000
Beier,81,71,-1,4,1209000
O'Reilly,91,83,1,-2,1581000
Brakus,90,85,-3,1,1651000
Parker,95,77,2,-2,2194000
Grimes,92,95,-1,-2,1989000
Dibbert,74,74,-2,4,1734000
Herman,92,91,-3,3,1391000
Lockman,83,78,3,4,1196000
Metz,89,78,-3,-3,1457000
Braun,95,73,-1,2,2186000
Wolf,84,97,0,4,1484000
Grant,85,85,-2,-3,1567000
Moore,78,75,2,3,1145000
Wiegand,94,80,4,2,1102000
Bahringer,92,71,-3,1,1559000
Bernier,91,99,-3,4,1463000
Collier,88,83,3,-3,2133000
Christiansen,88,91,3,4,2069000
Crona,75,77,3,3,1556000
Ondricka,84,84,0,1,1874000
Bartell,90,96,-1,2,2151000
O'Connell,89,83,2,0,1994000
Sipes,91,81,1,0,1127000
Stracke,94,82,1,3,1120000
Quigley,85,83,3,-2,1762000
Kunze,91,71,-2,4,1272000
Crooks,96,91,1,3,1265000
Daugherty,89,86,-2,0,1934000
Parisian,79,70,-1,2,1865000
Barton,72,84,4,-2,1149000
Weissnat,99,85,-1,0,1872000
Beier,95,85,2,-2,1478000
Stoltenberg,79,84,2,3,1268000
Romaguera,98,86,-2,4,1772000
Block,86,83,3,4,1648000
Predovic,92,96,-1,-1,1504000
Reinger,75,84,1,-1,1943000
Greenfelder,94,90,-2,4,1215000
Breitenberg,77,75,-1,0,1996000
Gleason,97,88,2,3,1525000
Walter,85,76,2,4,1880000
Ortiz,81,74,-2,-1,1141000
Pouros,80,89,-3,-2,2123000
Schinner,70,94,-1,1,1770000
Jakubowski,95,72,1,3,2099000
Kub,76,75,3,3,1420000
Lakin,71,76,-2,4,2032000
Greenholt,73,80,-2,4,1828000
Kuvalis,82,72,0,4,1901000
Kutch,78,99,2,1,1134000
Nienow,84,83,-1,2,1147000
Nader,75,90,3,-2,1221000
Lehner,94,97,4,1,1691000
Erdman,87,76,-1,-3,1173000
Hayes,97,90,-2,-2,2017000
Sporer,91,82,1,1,1529000
Mitchell,99,77,4,-1,2145000
Renner,84,88,3,-1,1814000
Brekke,91,71,-3,4,1195000
Schoen,72,88,-3,-2,1809000
Yundt,86,84,3,1,1136000
Koch,80,78,-1,-2,1713000
Cruickshank,93,74,3,-1,2108000
Kemmer,93,85,2,2,2130000
Hermiston,93,92,3,-2,1924000
Schultz,95,75,-1,-1,1863000
Heaney,88,94,0,-2,1315000
Kreiger,91,87,-3,0,1892000
Koch,93,87,1,1,1752000
Kris,80,89,2,4,1555000
Wisozk,95,84,0,4,1169000
Bergnaum,85,78,0,2,1238000
MacGyver,80,79,-3,2,1962000
Conn,88,91,-2,-2,1704000
Zieme,74,74,4,-3,2047000
Raynor,78,83,3,-1,1186000
Borer,91,72,2,-3,1408000
Krajcik,88,95,2,-3,1373000
Kuvalis,79,91,2,-1,1200000
Reichert,71,88,1,0,1169000
Stark,83,94,-3,-2,1816000
Wisozk,92,99,4,-3,1779000
Wiegand,88,82,1,0,2120000
Hudson,70,97,2,2,1422000
Borer,77,88,1,4,1214000
Ondricka,84,98,-1,-2,1771000
Fay,76,94,-1,-2,1689000
Lueilwitz,94,73,4,2,1848000
VonRueden,74,82,1,-3,1618000
Jacobson,90,79,-3,0,1486000
Bradtke,89,94,3,0,1495000
Greenfelder,82,92,-3,1,1435000
Wiegand,85,96,3,-2,2027000
Littel,90,93,0,1,1826000
Price,77,81,0,2,1409000
Wilderman,97,73,-1,3,1268000
Herman,95,93,-3,-1,1744000
Stokes,77,96,-2,4,1449000
Ferry,80,96,-2,2,1559000
Flatley,91,75,4,-2,2033000
Grady,94,90,0,-1,1701000
Kutch,73,98,3,-3,1612000
Hickle,81,94,-2,-1,1693000
Ullrich,93,91,-1,-1,1212000
O'Reilly,88,71,0,4,1337000
Osinski,84,79,1,1,1470000
Monahan,73,97,-1,3,2200000
Bogan,92,90,-3,2,1338000
Kirlin,82,78,-2,-2,1951000
Wiegand,76,80,1,4,1287000
Kuvalis,83,86,0,0,1881000
Doyle,76,74,-2,0,1179000
Pollich,86,78,-2,-2,1871000
Hane,94,76,3,-1,1869000
Satterfield,88,95,-1,0,1982000
Ruecker,99,76,3,0,1234000
Davis,75,80,-3,-3,1939000
Hilpert,70,92,-2,3,1511000
Gulgowski,93,72,2,2,1613000
Grady,88,75,-1,1,1913000
Hirthe,75,79,1,2,1641000
Volkman,77,74,-2,3,2197000
Runolfsson,75,78,-3,-3,1644000
Welch,79,77,-2,3,1661000
Collier,92,87,-2,-1,1546000
Stokes,77,79,-2,1,1289000
Schneider,88,74,3,2,2197000
Walker,85,93,-1,2,1837000
Jones,82,98,4,4,1892000
Mueller,71,74,3,3,1473000
Bogan,79,75,0,-1,1922000
Dibbert,76,94,-2,4,1401000
Beahan,91,87,-3,-1,1855000
Gislason,93,92,1,1,1427000
Schuster,84,92,2,1,1807000
Runolfsson,94,76,0,1,1721000
Rosenbaum,74,76,-3,1,1678000
Heller,86,77,-2,3,1269000
Swaniawski,91,97,-1,-3,1739000
Jast,89,97,-1,1,1362000
Parker,84,73,1,3,1582000
Gorczany,84,80,4,-2,2129000
Kuhn,98,80,2,3,1357000
Durgan,96,97,2,3,1675000
Fahey,87,71,-1,-3,1269000
Orn,82,86,0,4,1762000
Schiller,89,73,0,2,1900000
Grant,98,92,-2,2,1787000
Quitzon,79,98,2,0,1865000
Predovic,85,75,2,2,1170000
Roob,73,70,1,3,2075000
Bernhard,90,84,-3,-3,1206000
Crona,88,82,4,-3,1128000
Funk,75,85,2,4,1680000
Kozey,94,81,0,1,1313000
Turcotte,77,88,0,3,1707000
Bayer,73,86,3,0,2076000
Hahn,83,97,-3,-3,1946000
Block,95,90,3,-3,1812000
Herzog,90,95,-3,-2,1399000
McClure,79,72,-3,2,1790000
Dach,86,90,-3,-3,1906000
Runolfsson,78,74,3,1,1462000
Wiza,70,91,-1,-1,1668000
Emmerich,89,78,0,4,1251000
Keebler,79,73,3,4,1270000
Roberts,71,92,0,3,1531000
Strosin,88,95,4,4,2019000
Simonis,74,71,2,0,2035000
Feil,80,94,4,-2,1487000
Kutch,99,95,4,-1,1655000
Jacobs,88,85,2,-1,1558000
Braun,82,74,1,1,1261000
Goyette,98,89,-3,1,1678000
Waelchi,92,81,2,1,2072000
Jacobi,94,86,-1,1,1343000
Kozey,72,72,-2,-2,1150000
Kuhlman,97,80,-3,-2,1415000
Boyer,71,80,4,-1,1621000
Haag,98,92,-3,0,1894000
Langosh,71,97,3,0,2145000
Hilpert,94,77,-3,4,1867000
Crona,70,78,4,-1,2185000
Ebert,86,90,-3,-1,1881000
Zboncak,75,74,1,2,1565000
Mohr,72,73,2,2,1774000
Lakin,73,98,-3,-3,2195000
Bernhard,76,95,1,0,1458000
Bernier,89,95,4,2,1198000
Rice,95,72,2,0,1893000
Walter,71,71,2,0,2058000
Kertzmann,94,86,4,2,1271000
Kreiger,99,91,3,-2,1481000
Will,88,87,-3,0,1447000
Ward,90,74,4,-3,1774000
Hane,78,88,-3,4,2126000
Swift,80,99,1,-2,1261000
Spencer,74,85,3,1,2176000
Abernathy,99,87,-2,-3,1931000
Murphy,76,71,-3,-2,1426000
Tromp,74,83,-1,3,1162000
Renner,84,96,0,2,1202000
Legros,73,97,2,-1,1596000
Altenwerth,72,79,3,-2,1314000
Emmerich,99,80,2,-3,1697000
Gulgowski,85,71,1,-1,1459000
Waters,79,99,-3,3,1193000
Bogan,79,92,1,1,1978000
Botsford,95,85,-2,0,2185000
Jenkins,81,71,4,4,1148000
Greenfelder,93,97,2,4,2182000
Jacobs,76,80,-1,4,1507000
Farrell,99,81,-3,0,1482000
Mertz,98,85,1,-2,1194000
Bradtke,97,88,-3,-3,1701000
Windler,87,70,3,1,1325000
Dach,76,89,-3,1,1735000
Yundt,90,95,-2,-2,1586000
Kirlin,79,90,0,0,1744000
Blick,80,94,2,-3,1877000
Boyer,84,74,4,0,1361000
Baumbach,71,93,-1,0,1972000
Abbott,91,71,-1,-2,1538000
Weber,71,93,4,2,1714000
Williamson,90,70,0,-3,2162000
Hagenes,83,87,-2,1,1338000
Schuster,95,70,-2,2,1823000
Goyette,90,88,3,-2,1616000
Ortiz,87,86,0,2,2079000
Lebsack,80,79,2,1,1350000
Kiehn,97,84,-3,1,1588000
Koss,89,76,1,2,1142000
Sauer,98,71,4,4,1753000
Boehm,80,72,2,-2,1289000
Armstrong,73,73,1,4,2072000
Marquardt,76,99,3,4,1695000
White,93,96,0,-2,2134000
Dietrich,91,70,-3,2,2097000
Hilll,72,82,-3,3,1661000
Block,74,86,2,4,1674000
Ebert,99,71,3,3,2061000
Rau,80,87,2,3,1207000
Pouros,86,72,2,2,1943000
Nienow,99,76,4,-2,1645000
Ryan,71,73,3,0,1201000
Sanford,80,78,1,-1,1237000
Schuster,78,93,1,-3,2157000
Gibson,74,86,0,-3,1701000
Kertzmann,77,79,-2,-1,2018000
Witting,97,97,-1,4,1745000
Kuphal,89,94,1,1,1899000
Schoen,85,92,-1,3,1461000
O'Keefe,95,76,-1,3,1974000
Schaefer,86,96,-3,1,1678000
Little,92,99,0,3,1988000
Ullrich,96,98,-3,1,1870000
Donnelly,77,82,0,-3,1280000
Durgan,72,78,-1,3,1311000
Reichel,73,77,3,-2,1318000
Watsica,72,86,-2,-3,1113000
Bruen,83,97,1,2,1343000
Mayert,80,73,0,-1,1231000
Schamberger,83,80,-2,-3,1197000
Batz,99,74,-2,-1,2123000
Schumm,78,99,1,4,1991000
Williamson,77,96,3,3,1342000
Labadie,96,90,1,1,2118000
Roob,85,74,3,-2,2115000
Leannon,87,99,1,4,2191000
Volkman,91,81,3,0,2136000
Turner,92,79,0,-2,1787000
Kiehn,78,95,-2,4,1928000
Casper,75,73,0,2,1465000
Hessel,89,73,-1,3,1348000
Simonis,86,72,4,-2,1188000
Will,96,95,-3,-1,1496000
Reilly,82,75,-1,1,1924000
Quitzon,88,80,-1,-3,1699000
Ortiz,98,89,-2,0,1609000
Wehner,76,96,1,0,1939000
Schiller,94,95,-3,-2,1952000
Greenholt,80,71,-2,0,1337000
Murray,98,70,-1,-1,1615000
Keebler,86,76,3,1,2039000
Kulas,92,84,2,3,1540000
Jacobi,87,89,-3,4,1287000
Hermiston,96,97,4,-2,1140000
Huel,92,80,-3,1,1187000
Lang,72,90,-1,-3,1703000
Bednar,86,92,0,-3,1730000
Aufderhar,84,80,-3,1,1513000
Crooks,74,98,1,1,1509000
Lind,77,78,2,-3,1295000
Haley,84,96,-2,-3,1512000
Glover,76,95,0,0,1219000
Hammes,84,93,0,-2,2005000
Bartoletti,97,70,-3,4,1661000
Parker,85,82,1,0,1979000
Wisozk,90,82,3,-2,1857000
McDermott,93,81,-3,4,2050000
Kling,93,85,-3,0,1422000
Schmeler,74,91,4,-1,1145000
Medhurst,72,76,3,-2,1473000
Johnson,88,85,0,2,1719000
Lind,83,89,-1,-1,1369000
Crist,87,95,2,-3,1530000
Deckow,86,98,-1,4,1492000
Friesen,80,87,-3,-3,1134000
Macejkovic,86,91,0,4,1451000
Blick,76,75,0,3,1745000
Leuschke,99,89,0,-1,1170000
Kirlin,79,80,-3,4,1732000
Grimes,82,97,3,0,1509000
Skiles,76,96,-2,0,1117000
Hand,97,86,1,-2,1170000
Gerlach,81,91,0,-1,2049000
Bahringer,71,73,4,3,2165000
Grady,97,98,2,-2,1144000
Anderson,87,77,-1,-2,1626000
Collier,87,89,1,-1,1586000
Lesch,84,91,-3,0,1167000
Homenick,77,86,1,3,1299000
Lind,92,87,2,2,1773000
Beer,99,81,2,-3,1725000
Schinner,98,81,-3,4,1327000
Waters,89,83,3,0,1130000
Gutmann,86,94,4,4,2029000
Zieme,74,78,-3,-3,1892000
Balistreri,88,74,-3,0,1275000
