NAME,TRANSITSCORE,WALKSCORE,VALUEINCREASEPAST,VALUEINCREASEFUTURE,MEDIANVALUE
Daugherty,83,95,4,3,1758000
Mraz,79,99,-2,-3,2003000
Thiel,97,96,-1,4,2191000
Jerde,76,93,-3,-1,2054000
White,98,92,0,2,2019000
Douglas,70,71,2,1,1397000
Daniel,98,88,0,-2,1906000
Kuhlman,98,82,2,-3,1884000
Abernathy,76,75,-3,4,1715000
Kuhn,74,92,3,2,1402000
Schumm,90,87,0,-3,2175000
Legros,78,95,0,-1,1825000
McGlynn,92,88,2,-2,1407000
Kovacek,86,72,1,0,2112000
Thompson,83,83,2,-1,1395000
Leffler,96,86,-1,3,1431000
Nicolas,92,82,-3,-2,1642000
Koelpin,84,95,4,2,2124000
Hammes,86,70,1,0,1784000
Rau,83,98,-3,4,1165000
Macejkovic,98,76,2,3,1445000
Botsford,70,94,-2,4,1366000
Zieme,77,79,1,-2,1186000
Hagenes,95,71,-1,-1,2200000
Zboncak,82,91,0,1,1557000
Schuppe,77,98,4,0,1467000
Hartmann,99,82,1,3,1239000
Schaefer,78,76,3,3,1468000
Swift,98,92,-2,1,1206000
Smitham,73,94,3,0,1164000
Krajcik,79,72,0,-2,1456000
Rodriguez,85,86,-3,3,1491000
Cormier,75,83,4,2,1668000
Mosciski,73,99,-3,1,1119000
Rau,81,72,-3,3,1887000
Rath,73,88,4,-3,1379000
Jacobi,87,81,-1,3,1299000
Schinner,72,79,2,3,1597000
Leannon,72,80,0,-3,1428000
Corwin,70,72,-2,4,1616000
Kris,89,70,-2,0,1585000
Hahn,86,85,-2,4,1846000
Dickens,82,74,2,1,1898000
Schmeler,87,95,2,-1,1571000
Wisozk,83,80,2,2,1399000
Armstrong,95,83,-3,4,1529000
Wisoky,78,78,1,-1,1759000
Keebler,73,99,3,4,1925000
Stark,70,93,-2,1,1514000
Mueller,76,88,-2,3,1955000
Haag,87,73,-3,-3,1286000
Lebsack,98,97,3,2,1626000
Hintz,90,81,0,2,1690000
Larkin,75,80,3,1,1254000
Lang,80,75,3,2,1177000
McClure,98,96,-2,-1,1956000
Brekke,75,74,4,-1,1377000
Cartwright,92,86,1,-2,2044000
Sanford,97,73,-2,0,1527000
McLaughlin,90,80,4,0,1708000
Parker,95,88,-3,2,1624000
Walsh,70,93,1,-3,1263000
Johnston,98,73,1,-1,2046000
Gerhold,85,82,1,1,1347000
Blick,74,89,-1,-3,1531000
Daugherty,97,76,3,1,1657000
Goldner,74,87,-3,1,2066000
Deckow,71,95,-3,-3,1394000
Hirthe,91,97,1,0,1502000
Auer,83,92,-2,0,1804000
Tillman,83,84,0,-1,1226000
Nader,85,93,3,-3,2052000
Kris,90,93,0,1,1295000
Berge,77,95,-3,4,1770000
Torphy,81,82,4,1,1416000
Hansen,99,75,-1,3,1805000
Walsh,85,85,2,4,1752000
Ernser,99,75,0,3,1921000
Wunsch,71,84,4,2,1299000
Schaefer,85,90,0,0,1118000
Collier,98,94,4,-1,1683000
Pacocha,91,92,1,1,1533000
Block,96,76,2,2,1937000
Fahey,94,72,-3,-2,2018000
Lebsack,91,97,0,4,1126000
Miller,71,74,2,0,1242000
Reynolds,82,75,2,-2,1516000
Bahringer,71,86,3,1,1831000
Bahringer,81,88,1,0,1819000
Hudson,91,78,0,0,1268000
Rolfson,95,70,-1,3,2173000
Yost,79,91,4,2,1868000
Kihn,80,76,0,1,1200000
Huels,84,77,0,-1,1539000
Beier,74,89,-1,2,1819000
Tillman,90,75,-1,0,1807000
Weber,74,74,1,0,1696000
Padberg,98,90,-3,1,1354000
Wintheiser,96,95,-3,-1,1402000
Bahringer,80,70,-1,1,1970000
Cruickshank,95,84,3,-3,1115000
Jakubowski,74,81,-1,-3,1614000
Kiehn,95,80,-2,0,2094000
O'Hara,78,83,2,1,2056000
Mann,86,91,-2,4,1536000
Hackett,96,87,-1,2,1583000
Rolfson,72,93,4,-2,1592000
Herman,73,83,3,3,2004000
Fadel,73,77,0,2,1240000
Connelly,92,89,-1,3,1926000
DuBuque,99,93,4,3,1114000
Hills,96,88,0,2,1822000
Dooley,72,99,0,-2,1286000
Vandervort,93,84,4,2,1146000
Ritchie,98,88,2,3,2019000
Gleason,72,72,-2,-3,1766000
Wolf,74,98,1,-3,2068000
Berge,90,97,3,-3,2097000
VonRueden,88,89,-3,-3,1494000
Gaylord,99,87,2,0,1338000
Schoen,99,76,4,1,1855000
Crona,77,98,4,0,1937000
Huels,82,95,-2,-3,1166000
Rau,71,71,-2,-1,1754000
Nienow,90,98,3,-3,2080000
Wisoky,86,92,-2,3,2079000
Wyman,83,86,0,-2,1797000
Marks,97,72,4,4,2198000
Hartmann,85,94,3,-1,1556000
Emard,99,98,0,4,1649000
Block,78,72,2,3,1855000
Torphy,85,94,1,-2,1174000
Schuppe,70,75,0,2,1674000
Douglas,98,75,3,-1,1293000
Parker,77,80,3,0,1178000
Gislason,80,84,0,2,1116000
Zemlak,72,96,-3,-3,1134000
Shields,94,88,1,-3,2167000
Weimann,75,76,1,2,2079000
Lindgren,80,90,-1,1,1962000
Lang,95,97,4,0,1424000
Kunze,76,80,-3,-2,1216000
Paucek,89,81,-3,0,1223000
Luettgen,96,94,1,-2,1858000
Bartoletti,87,95,3,-1,2172000
Smith,82,82,1,3,2027000
Kiehn,79,72,3,-2,1557000
Ullrich,80,87,-2,2,2167000
Koss,99,71,0,-1,2111000
Schumm,86,82,-1,4,1803000
Schinner,71,75,4,-1,1412000
Stamm,75,70,0,2,1655000
Walsh,92,76,-2,-3,1706000
Sanford,71,81,0,-2,1895000
Balistreri,85,80,1,0,1442000
Ledner,85,99,4,3,2111000
Hermann,79,73,-2,-1,1467000
Fritsch,78,85,2,-1,1384000
Weber,77,94,3,2,1281000
Lindgren,72,78,0,0,1515000
Corkery,92,85,-2,-1,1472000
Doyle,70,83,4,2,1766000
Flatley,85,75,3,0,1292000
Lockman,97,95,2,-3,2081000
Kuhlman,82,99,2,-1,1918000
Rolfson,91,95,-3,-2,2120000
Schinner,85,74,2,-1,1644000
Koepp,97,86,-1,1,1300000
Bartell,99,84,1,3,1318000
Lemke,99,95,4,3,1159000
Gerlach,89,84,-3,3,1887000
Boehm,86,94,4,-1,1237000
Sawayn,91,94,-3,-1,1861000
Reynolds,75,88,2,1,2028000
Streich,90,71,-2,-2,1492000
Brekke,84,94,1,2,1861000
Spencer,94,80,4,-2,1744000
Lynch,94,97,1,0,1381000
Breitenberg,70,72,-1,1,1260000
Olson,92,77,2,1,1893000
Mayer,75,88,-3,2,1685000
Dietrich,70,87,-3,-3,1628000
Macejkovic,99,99,2,1,1731000
Luettgen,90,95,4,2,1848000
Beier,96,99,-1,4,1788000
Koss,94,80,-1,1,1354000
Senger,72,94,1,1,1415000
Kilback,95,84,0,1,2170000
Graham,90,85,3,-1,1672000
Hodkiewicz,87,71,-3,2,2052000
Weber,83,89,-2,2,1666000
O'Hara,84,73,0,3,2155000
Frami,70,94,-3,1,2169000
Collins,95,80,-3,3,1699000
Robel,70,88,1,-2,1709000
Kautzer,82,83,-2,4,1386000
Schuster,85,98,2,-3,1476000
Wintheiser,83,91,0,-2,1689000
McDermott,71,70,-3,1,1264000
O'Reilly,89,91,3,3,1615000
Thiel,92,88,1,2,1742000
Bradtke,76,73,4,0,2038000
Beatty,72,97,1,-1,2093000
Bartell,85,82,-3,4,1466000
Heathcote,96,95,-3,0,1904000
Auer,95,83,-3,-2,1915000
Mueller,96,72,-2,-2,1906000
Kunde,94,99,4,2,2102000
Koch,75,84,0,-2,1874000
Von,89,98,1,2,2012000
Gibson,95,99,2,1,1562000
Abshire,96,86,2,3,1362000
Daugherty,91,87,-2,2,1456000
Lemke,97,88,4,3,2004000
Flatley,85,78,4,1,1581000
White,91,96,3,-3,2193000
Becker,83,72,2,2,1521000
Huels,97,72,4,2,1971000
Ortiz,82,95,3,3,2021000
McKenzie,82,82,-1,2,1312000
Bechtelar,82,88,0,3,1552000
Emard,78,94,1,-1,1932000
Emmerich,84,89,-3,3,2087000
Collins,72,94,4,-1,1575000
Hagenes,99,96,4,3,1517000
Mann,90,71,2,-2,1177000
Goyette,90,87,0,4,1922000
Nitzsche,71,94,-2,-1,1270000
Keeling,81,85,3,2,1908000
Barton,81,95,3,-1,1100000
Romaguera,82,95,3,1,1351000
Witting,99,75,1,4,1304000
Jerde,78,81,-2,-2,1191000
DuBuque,86,72,-2,1,1864000
Smitham,96,85,-1,2,1493000
Terry,92,71,0,1,1615000
Russel,77,74,0,4,1777000
Kuhlman,77,79,-3,3,1635000
Doyle,98,73,-2,-3,1887000
Harris,78,76,3,3,1585000
Jakubowski,92,93,0,0,1227000
Abernathy,82,74,2,-1,2109000
Quigley,91,82,0,-3,1183000
Herman,91,87,4,2,1624000
Howe,82,83,1,4,2006000
Kuhn,84,85,-1,0,2159000
Nikolaus,83,91,3,-1,2046000
Kuvalis,84,76,0,-2,1288000
Nikolaus,93,78,-3,1,1244000
Langosh,76,75,-3,-2,1748000
Turner,89,78,-1,3,1724000
Langosh,99,71,1,4,2192000
Yost,71,72,-3,0,1334000
Bernhard,98,87,1,1,1642000
Leuschke,87,78,1,2,1744000
Nicolas,97,77,4,4,1903000
Ferry,98,91,3,1,1311000
Connelly,78,91,3,2,1416000
Legros,77,80,-2,-3,1827000
Funk,79,78,2,-2,1508000
Morissette,92,84,4,0,1964000
Nader,73,81,-1,2,2169000
Paucek,94,78,-1,3,1387000
Cremin,95,73,1,0,1235000
Barrows,95,98,0,1,1828000
Wunsch,93,74,3,0,1781000
Keeling,86,76,-3,-2,1405000
Lehner,79,88,1,3,1698000
Bartoletti,98,74,-3,0,1667000
Wyman,89,82,-2,1,1669000
Satterfield,78,78,-2,0,2171000
Crist,97,75,1,0,2096000
Parisian,70,84,-1,0,1841000
Koch,81,96,-3,4,1244000
Wisoky,88,82,2,0,1808000
Streich,80,98,2,4,2183000
Harris,93,91,-1,2,1453000
Hirthe,86,76,-1,-3,1933000
Price,76,72,0,-1,1610000
Rohan,77,71,2,4,1327000
Tromp,80,97,-2,4,1305000
Stiedemann,77,71,3,-3,1489000
Mertz,80,81,4,0,2043000
Kassulke,80,85,3,3,1923000
Fahey,91,90,3,-3,2179000
Harris,81,94,2,-2,1694000
Miller,99,84,4,0,1640000
Sporer,95,70,3,3,2095000
Lang,80,94,3,4,1483000
Haley,83,74,-1,-3,1865000
Auer,86,81,4,-1,1546000
Reynolds,95,70,2,3,2087000
Bins,90,83,-1,-1,1124000
Pfeffer,96,72,1,-1,1724000
Konopelski,70,88,-1,1,1550000
O'Hara,81,82,1,2,1791000
Lang,76,91,-2,-1,1237000
Corkery,94,95,-3,3,1269000
Boehm,84,81,-2,0,1854000
Davis,95,74,0,1,1439000
Keeling,88,95,4,3,1697000
Monahan,78,79,2,3,1364000
Hermiston,74,70,0,-2,1505000
Senger,93,97,0,3,1235000
Goodwin,97,80,-2,-3,1139000
Feeney,81,81,1,0,1803000
Padberg,73,85,-3,4,2002000
Metz,72,76,0,-3,1294000
Franecki,73,98,-1,4,1117000
Kohler,80,71,-3,2,1766000
Zulauf,79,95,2,-2,1423000
Lindgren,85,71,1,-1,2135000
Dietrich,80,75,-1,-3,1858000
McDermott,93,86,0,1,1805000
Kessler,74,80,4,-2,1289000
Erdman,70,94,0,0,1119000
Mann,77,94,-3,0,1881000
Bechtelar,93,72,0,-1,2013000
Jacobson,98,80,1,0,1726000
Welch,92,92,3,-2,1297000
Mertz,84,98,-1,0,2187000
Hammes,91,83,-3,1,1799000
McDermott,99,92,1,4,1633000
Mann,83,72,2,3,1448000
Ratke,96,97,1,3,1858000
Wuckert,89,82,3,2,1416000
Macejkovic,71,87,-3,-3,1135000
Bartoletti,97,77,-3,-1,1667000
Streich,73,93,4,-1,1369000
Pagac,77,97,2,-3,1155000
Mayer,77,83,0,-3,1155000
Luettgen,83,75,3,-3,1173000
Weissnat,71,75,4,-1,1316000
Barton,80,84,4,4,2182000
Collins,92,96,-3,0,1275000
Hudson,84,78,4,-3,1953000
Jast,98,90,0,4,2094000
Murray,75,98,3,-2,1598000
Bergstrom,80,99,-1,-1,1298000
Schinner,71,94,1,4,1255000
Turcotte,88,98,-2,-3,2119000
Rohan,89,84,4,3,1603000
Steuber,91,93,-3,0,1113000
Romaguera,86,99,3,-3,1890000
Pfannerstill,86,96,0,1,1900000
Hermiston,77,93,1,0,1847000
Lubowitz,83,87,-2,0,1206000
Schultz,74,82,2,3,1130000
Ruecker,84,70,0,3,1538000
Marquardt,82,99,-1,1,1407000
Schinner,83,91,3,4,1419000
Harber,80,87,-3,0,1709000
Schumm,96,74,1,-3,2060000
Gottlieb,72,83,-3,-3,1986000
Brekke,88,80,0,3,1543000
Schoen,81,85,4,0,2151000
McDermott,85,92,2,0,1453000
Torphy,93,75,3,0,1497000
Herzog,81,78,-2,2,1264000
Breitenberg,95,86,-1,0,1307000
Spencer,96,91,0,-2,2134000
Batz,89,74,-2,4,2026000
Roberts,79,86,0,4,1332000
Beahan,77,87,2,0,1684000
Hyatt,94,81,0,1,2103000
Nicolas,74,96,1,4,1723000
Crist,87,99,4,-3,1861000
Labadie,76,72,-3,-2,1359000
Weimann,70,89,3,3,1562000
Weber,86,78,0,-1,1306000
Feeney,89,75,4,-3,2072000
Purdy,92,90,-3,1,1744000
Daugherty,77,70,2,1,1413000
Johns,81,82,-1,0,1960000
Rosenbaum,73,89,3,3,1628000
Herzog,83,72,-2,-1,1415000
Witting,72,72,4,-2,2117000
Grimes,77,78,4,1,1424000
Zieme,99,98,3,4,1291000
Goldner,90,93,1,-3,1245000
Gorczany,91,84,1,-3,1189000
Morar,73,99,2,-2,1208000
Kreiger,88,86,-3,3,1163000
O'Keefe,77,73,2,-3,1978000
Roob,94,84,-2,3,1645000
Howe,93,71,1,1,1501000
Hartmann,99,86,1,1,1652000
Thompson,90,87,0,-3,1801000
Watsica,77,82,0,0,1856000
Yost,81,93,3,4,1558000
Hackett,79,86,-1,0,1825000
Howe,76,86,4,-2,1300000
Lowe,71,91,0,-1,1298000
Eichmann,86,76,0,-2,2178000
Dicki,87,79,2,-2,1352000
Bednar,95,76,3,-2,2132000
Witting,75,90,3,1,2089000
Auer,77,95,-3,0,1115000
Satterfield,81,92,-3,3,2125000
Schmeler,74,77,3,4,2097000
Senger,95,73,3,2,2114000
Hamill,94,82,0,2,1620000
Wiegand,89,84,2,0,1831000
Heller,98,90,-1,-3,1599000
Thompson,99,79,1,2,1791000
Pacocha,83,79,3,2,1461000
Rolfson,88,83,-2,2,1443000
Collins,79,83,3,4,1852000
Wunsch,96,76,0,4,1932000
Mertz,99,75,-2,-2,1671000
Green,77,72,-2,3,2190000
Connelly,87,85,3,-1,2075000
Goyette,78,95,-3,-1,1262000
Luettgen,89,92,3,-2,2112000
O'Conner,99,86,-2,1,1557000
Gutmann,84,90,1,4,2023000
Schuppe,98,74,0,-1,1309000
Bergstrom,79,78,-2,3,2088000
Lowe,88,97,1,-3,1545000
Watsica,89,73,-2,-3,1235000
Pacocha,74,77,-1,1,1561000
Metz,71,71,-3,3,1169000
Labadie,88,75,4,-3,1119000
Sawayn,71,75,0,-1,1328000
Lang,78,72,-2,0,1341000
Gislason,70,72,-3,0,1515000
Beatty,79,86,3,0,1385000
DuBuque,71,93,3,1,1309000
Bogisich,84,79,2,4,1993000
Bosco,84,81,0,-2,1469000
Kilback,97,77,-1,-1,2034000
Waelchi,90,74,-1,-1,1776000
Mertz,92,72,0,3,1594000
Sauer,88,71,1,2,2048000
Morar,72,76,1,-3,2101000
Mayert,70,71,0,0,1431000
Hoeger,81,73,0,3,1122000
Kerluke,78,80,-3,-1,1513000
Hintz,93,72,-1,1,2191000
Labadie,75,70,1,2,1546000
White,85,82,-1,3,1104000
Franecki,97,73,-2,-2,1452000
Moore,78,82,2,2,1403000
Dicki,88,89,4,1,1951000
Brekke,99,99,4,1,1472000
Tillman,84,78,3,-2,1920000
Schuster,96,84,4,2,1607000
Botsford,98,82,-1,2,1620000
Rice,77,76,1,4,1995000
Moen,98,95,-2,0,1727000
VonRueden,99,80,-3,1,1409000
Zboncak,93,89,4,-3,1290000
Conn,75,96,3,-3,2174000
Bogisich,86,70,-2,2,1646000
Ferry,93,72,1,4,1102000
Nicolas,71,95,-2,1,1354000
DuBuque,92,94,0,4,2183000
O'Connell,98,99,-1,4,1666000
Anderson,98,75,-3,1,1826000
Dickens,73,86,-3,3,1471000
Von,78,96,1,2,1503000
Koelpin,99,76,0,-3,1526000
Willms,87,79,4,4,1685000
Ferry,95,76,-3,2,1615000
Wehner,72,94,1,0,2004000
Toy,72,88,4,2,1378000
Kunde,73,74,-2,2,1210000
Casper,77,75,3,-2,1105000
Lockman,91,98,2,-2,2120000
Jenkins,80,80,0,4,1669000
Konopelski,75,99,-3,3,1116000
Prosacco,82,73,-3,0,1138000
Conroy,88,77,2,-2,1281000
Hagenes,74,86,-2,3,1970000
Hackett,87,95,-2,-2,1133000
Lebsack,91,85,4,-3,1714000
Rempel,93,84,1,-3,1485000
Upton,92,72,3,-3,1360000
Kertzmann,77,74,-1,1,1276000
Spinka,88,87,3,-2,1381000
Olson,74,83,-3,3,2178000
Adams,74,81,3,2,1545000
Quitzon,79,76,2,0,1824000
Bruen,98,74,-3,1,1162000
Funk,97,81,-3,-3,1801000
McClure,72,84,4,4,1753000
King,94,90,1,4,1181000
Parker,99,72,-2,-3,1421000
Emmerich,78,73,-1,-3,1652000
Becker,78,83,1,-2,1815000
Terry,70,78,2,1,1587000
Deckow,86,99,3,2,2153000
Howe,99,79,1,-1,1745000
Schneider,92,79,3,3,1454000
Rath,74,98,3,-1,1497000
Lubowitz,96,89,4,4,1158000
Collier,98,92,4,-3,1107000
Zboncak,72,83,-3,0,1984000
Stehr,80,78,-3,1,1216000
Hyatt,73,93,-1,4,1947000
Satterfield,73,74,-3,2,1614000
Abbott,88,81,0,3,2197000
O'Conner,84,80,2,2,1515000
Romaguera,84,84,0,3,1101000
Weber,73,85,1,-2,1316000
Gleason,98,80,2,4,1371000
Mitchell,72,78,-3,-3,1409000
Dicki,87,81,-2,-3,2029000
Von,70,75,2,3,1545000
Romaguera,98,75,0,1,1262000
Kuphal,83,74,3,3,1993000
McKenzie,98,73,-1,0,1915000
Kunze,94,87,0,0,1906000
Simonis,87,70,1,-1,1578000
Fay,79,82,2,2,1271000
Crooks,83,89,1,0,1578000
Swaniawski,78,87,-2,4,2200000
Jacobson,86,84,-1,-1,1393000
Hilll,95,75,3,-1,1741000
Klein,73,76,4,0,1588000
Effertz,96,78,-2,2,1288000
Fadel,96,79,1,0,1434000
Feest,79,72,1,-2,1582000
Bergstrom,82,70,-3,-3,1431000
Keeling,82,97,3,3,1692000
Block,88,81,-2,4,2098000
Schuster,82,95,2,2,1329000
Simonis,78,83,1,-1,1609000
Gleichner,93,75,-2,-2,1498000
Hirthe,97,85,1,0,1993000
Cummings,74,90,0,-2,1287000
Larson,72,77,1,-2,1578000
Walter,80,87,1,-3,2005000
Altenwerth,87,99,-1,-3,1906000
Herman,78,77,-3,-3,2142000
Dickinson,88,93,-1,-3,1748000
Aufderhar,73,73,-3,3,1415000
Rogahn,93,92,3,-2,1676000
Denesik,82,79,2,2,1897000
Smith,83,87,0,4,1813000
Ebert,74,76,4,2,1910000
Towne,77,84,-3,-1,1343000
Nader,77,71,3,-2,1835000
Beatty,91,77,-2,3,1100000
Hackett,87,86,-1,2,1313000
Donnelly,76,93,-2,3,1265000
Durgan,90,80,-2,3,1538000
Stokes,74,84,2,-1,1542000
Mraz,81,80,4,4,1155000
Schaefer,89,84,-3,1,2198000
Kautzer,98,86,2,-3,1765000
Baumbach,74,83,-1,-3,1716000
Gutkowski,95,71,0,-1,1772000
Gulgowski,91,73,1,3,2086000
Gaylord,95,81,4,-1,1490000
Mayer,84,88,4,4,1593000
Mohr,87,74,3,2,1818000
Strosin,93,82,-2,-3,2069000
Prohaska,97,96,-3,2,1179000
Wuckert,81,96,2,3,1547000
Legros,88,99,1,2,1365000
Bergnaum,82,93,0,-1,1222000
Hegmann,83,91,0,3,1428000
Vandervort,93,91,4,-1,1913000
Russel,71,74,-2,-1,2174000
Becker,72,94,4,2,1134000
Steuber,98,86,-2,2,1245000
Torp,92,83,4,3,1223000
Jacobi,95,85,-3,3,1213000
Kshlerin,88,85,-3,-3,1873000
Nader,85,81,3,-3,1311000
Graham,99,78,1,-1,2057000
Jones,78,83,3,-3,1468000
Block,90,85,-2,0,2193000
Veum,76,95,0,1,2022000
Weber,89,96,4,-2,1516000
Mills,91,91,3,-1,1127000
Klocko,70,76,-3,1,2197000
Greenfelder,93,82,1,3,1701000
Wilderman,72,82,0,0,1156000
Volkman,73,70,2,-2,1886000
Bernier,97,71,-2,4,1660000
Bauch,83,80,3,-1,1716000
Christiansen,72,88,1,-3,2102000
Kshlerin,80,90,-1,4,1640000
Herman,90,89,-2,-2,1133000
Gorczany,79,94,-3,1,2107000
Rowe,90,98,4,3,1843000
Gutkowski,70,95,0,2,1174000
Heller,70,95,4,3,1524000
Williamson,84,85,4,-3,1911000
Eichmann,74,95,2,-3,1174000
Nikolaus,79,85,3,2,1770000
Purdy,96,80,-3,-1,1767000
Ortiz,77,91,0,-1,1576000
McClure,90,75,-2,0,1281000
Ledner,99,82,1,3,1632000
Eichmann,84,76,-3,2,2128000
Will,96,75,-2,1,1240000
Stroman,88,79,3,-2,1969000
Ferry,80,93,-2,-1,1808000
Donnelly,71,74,1,1,1221000
Kovacek,73,73,-2,1,1731000
Stehr,83,85,4,4,1985000
Flatley,99,82,2,1,1320000
O'Hara,80,86,-1,-2,1561000
Kemmer,77,95,-3,1,1950000
Mitchell,85,79,2,-1,2171000
Muller,72,97,2,1,1664000
Hintz,75,97,-2,1,1778000
Kub,96,73,-1,0,2184000
Schmeler,87,87,-1,2,1946000
Jakubowski,97,93,-1,2,1547000
Hessel,83,89,3,0,2062000
Crona,96,85,0,-1,1300000
Ward,75,83,2,-1,1858000
Heaney,84,84,0,-1,1893000
Auer,99,84,2,3,1904000
Goldner,89,98,-1,4,1747000
Schumm,95,88,2,-2,1819000
Powlowski,98,76,3,-3,1858000
Ritchie,79,79,3,-2,1429000
Pouros,74,85,2,0,1749000
Marvin,91,78,2,0,1918000
Ryan,86,99,-2,2,2152000
Schoen,80,86,4,1,2069000
Kuphal,82,89,0,-1,1101000
Rice,85,95,4,-2,1134000
Nolan,77,87,4,-2,1455000
Kshlerin,96,93,4,1,1756000
Lockman,71,87,4,1,1804000
Jerde,97,90,-2,1,1544000
Pagac,98,73,4,4,1534000
Grimes,72,89,3,3,1253000
Shanahan,98,80,2,4,1806000
Spencer,97,72,3,-1,1112000
Sanford,87,79,-2,4,1594000
Kemmer,91,86,-3,-1,1523000
Stokes,92,87,2,-1,1238000
Romaguera,76,92,-3,-1,1628000
Douglas,91,71,-3,-1,2142000
Champlin,81,93,0,-2,1867000
Schaden,92,92,3,-2,1958000
Braun,99,71,0,2,2186000
Schaefer,85,70,2,3,1174000
Denesik,98,77,3,4,1204000
Friesen,93,91,-3,-3,2045000
Nolan,83,79,-2,-1,1277000
Welch,77,90,-3,3,2003000
Mertz,92,81,0,4,2071000
Witting,82,76,-3,0,1973000
Kreiger,85,72,-2,2,1542000
Collier,92,80,-1,4,1346000
Durgan,88,97,4,2,2050000
Ryan,88,90,1,-3,1778000
Crona,71,82,3,2,1279000
Zemlak,93,86,4,2,1473000
Marks,86,90,0,4,1668000
Zieme,78,74,-1,0,1478000
Watsica,70,74,2,3,2174000
Carter,80,93,4,4,1535000
Walsh,80,96,-1,0,1999000
McClure,97,84,1,2,2045000
Zboncak,94,89,3,-1,1590000
Christiansen,84,71,-2,0,1188000
Rowe,83,78,1,2,1953000
Nicolas,89,92,0,2,1391000
Schneider,78,80,-1,1,2065000
Gulgowski,80,75,1,0,1844000
Kuhic,92,77,1,-1,1386000
Harris,73,84,-3,2,1686000
Veum,71,83,-3,-1,1891000
Kuhn,80,73,-1,0,1134000
Jenkins,89,82,-3,2,1906000
Kuhlman,77,76,1,-2,2114000
Torphy,73,98,-1,1,2097000
Jones,83,78,3,2,1641000
Satterfield,80,95,4,2,1380000
Jenkins,97,71,-1,1,1671000
Schroeder,84,83,4,2,1814000
Gusikowski,77,98,3,0,2153000
Luettgen,82,93,4,1,1276000
Upton,71,93,3,-1,1966000
Runolfsson,93,91,3,1,1874000
Toy,99,86,1,4,1719000
Osinski,99,77,4,2,1349000
Crooks,95,84,1,3,1993000
Howe,98,80,2,0,1368000
Grimes,88,90,2,-1,1988000
Powlowski,91,98,3,-3,1567000
Brown,93,74,-2,0,1423000
Johns,79,92,-3,-1,1547000
Roob,71,90,-3,3,2143000
Barrows,72,73,-1,1,1307000
Mueller,85,98,3,-2,1952000
O'Hara,74,73,-2,-2,1420000
Parisian,71,76,0,-1,2052000
Homenick,89,83,-1,-2,1464000
Murazik,75,88,1,0,2133000
Bahringer,71,77,4,0,1101000
Little,95,70,1,-3,1123000
Runte,99,98,-3,2,1399000
McDermott,82,70,1,-3,1504000
Pfeffer,99,79,0,-1,1308000
Beier,91,95,-3,4,2082000
Ziemann,76,90,0,-2,1456000
Strosin,76,74,-2,0,2119000
Jast,96,82,-3,1,1567000
Smith,89,80,1,-1,1648000
Prohaska,76,76,0,2,2151000
Harber,88,74,0,-3,1966000
Aufderhar,72,93,0,-2,2159000
Goyette,79,75,4,0,1905000
Feest,73,80,3,4,2148000
Walker,76,70,0,-2,1606000
Cruickshank,82,80,2,-1,1630000
Swaniawski,90,99,-1,4,1602000
Streich,75,86,-1,-1,1440000
Mayert,84,71,-1,-3,1525000
Daugherty,82,77,-1,2,1404000
Price,83,84,1,0,1322000
Crona,73,94,3,0,1514000
Weissnat,77,75,1,-1,1132000
Flatley,91,72,-1,0,1570000
Shields,76,80,3,-2,2018000
Ortiz,72,81,-3,0,2039000
Robel,83,71,-2,-2,1805000
Mosciski,74,81,-2,0,1215000
Bashirian,73,82,4,-1,1330000
Feil,79,95,3,1,2186000
Ratke,98,71,1,-2,1117000
Mertz,83,93,2,-1,1947000
Dicki,81,89,3,2,1471000
Douglas,88,82,-3,0,1538000
Bruen,99,90,-2,-2,2063000
Kris,94,92,0,-2,2162000
Jenkins,74,86,1,4,1807000
Mitchell,99,87,0,-1,1743000
Fritsch,84,91,-1,1,2122000
Ankunding,97,86,-3,-3,1610000
Schiller,86,88,1,1,1539000
Bernhard,84,97,-1,3,1860000
Goldner,78,75,2,1,1493000
Kautzer,75,91,-3,-3,1702000
Legros,83,90,-3,-3,1293000
Paucek,70,82,-3,-1,1254000
Crona,71,79,1,4,1811000
Herman,75,85,4,3,1179000
Beier,97,78,0,-3,1746000
Effertz,96,86,-3,3,1362000
Bergnaum,76,84,-1,3,2088000
Rath,94,73,-3,2,1619000
Okuneva,93,73,2,-3,2049000
Steuber,92,94,-2,3,1132000
Morissette,99,82,1,0,1930000
Raynor,94,79,3,4,1581000
Ullrich,94,73,-3,-2,1497000
Halvorson,71,93,2,4,1705000
Willms,93,90,0,-1,1158000
Hackett,90,94,1,2,1523000
Fisher,84,97,4,-2,1949000
Lemke,72,72,3,1,1650000
Collins,83,95,-3,3,1459000
Strosin,91,98,4,0,1781000
Heidenreich,73,81,-3,0,1232000
Halvorson,91,73,4,-2,2101000
Bradtke,90,79,1,4,2020000
Willms,87,91,3,1,2008000
Hermiston,74,88,0,-3,1193000
Mills,98,97,0,-3,1493000
West,84,91,-1,-3,1109000
Johnston,78,75,-2,-1,1455000
Ortiz,89,85,-3,2,2152000
Nader,70,83,-3,2,1614000
Stark,98,97,-2,3,2039000
Hermiston,80,71,0,-1,1540000
Schaden,84,88,1,-1,1876000
Altenwerth,77,73,-1,1,2037000
Cole,92,77,-1,2,1910000
